captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ALCA;2025/01/19 00:00:00.000;Gramíneas;
ALCA;2025/01/19 00:00:00.000;Moreras;
ALCA;2025/01/19 00:00:00.000;Olivo;
ALCA;2025/01/19 00:00:00.000;Olmos;
ALCA;2025/01/19 00:00:00.000;Otros;
ALCA;2025/01/19 00:00:00.000;Pinos;
ALCA;2025/01/19 00:00:00.000;Plantago;
ALCA;2025/01/19 00:00:00.000;Plátano de paseo;
ALCA;2025/01/19 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/19 00:00:00.000;Populus;
ALCA;2025/01/19 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/19 00:00:00.000;Quercus;
ALCA;2025/01/19 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/19 00:00:00.000;Sauces;
ALCA;2025/01/19 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/20 00:00:00.000;Abedul;
ALCA;2025/01/20 00:00:00.000;Aligustre;
ALCA;2025/01/20 00:00:00.000;Aliso;
ALCA;2025/01/20 00:00:00.000;Arce;
ALCA;2025/01/20 00:00:00.000;Artemisia;
ALCA;2025/01/20 00:00:00.000;Castaño;
ALCA;2025/01/20 00:00:00.000;Compuestas;
ALCA;2025/01/20 00:00:00.000;Corylus;
ALCA;2025/01/20 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/20 00:00:00.000;Ericaceae;
ALCA;2025/01/20 00:00:00.000;Eucalipto;
ALCA;2025/01/20 00:00:00.000;Fresno;
ALCA;2025/01/20 00:00:00.000;Gramíneas;
ALCA;2025/01/20 00:00:00.000;Moreras;
ALCA;2025/01/20 00:00:00.000;Olivo;
ALCA;2025/01/20 00:00:00.000;Olmos;
ALCA;2025/01/20 00:00:00.000;Otros;
ALCA;2025/01/20 00:00:00.000;Pinos;
ALCA;2025/01/20 00:00:00.000;Plantago;
ALCA;2025/01/20 00:00:00.000;Plátano de paseo;
ALCA;2025/01/20 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/20 00:00:00.000;Populus;
ALCA;2025/01/20 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/20 00:00:00.000;Quercus;
ALCA;2025/01/20 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/20 00:00:00.000;Sauces;
ALCA;2025/01/20 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/21 00:00:00.000;Abedul;
ALCA;2025/01/21 00:00:00.000;Aligustre;
ALCA;2025/01/21 00:00:00.000;Aliso;
ALCA;2025/01/21 00:00:00.000;Arce;
ALCA;2025/01/21 00:00:00.000;Artemisia;
ALCA;2025/01/21 00:00:00.000;Castaño;
ALCA;2025/01/21 00:00:00.000;Compuestas;
ALCA;2025/01/21 00:00:00.000;Corylus;
ALCA;2025/01/21 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/21 00:00:00.000;Ericaceae;
ALCA;2025/01/21 00:00:00.000;Eucalipto;
ALCA;2025/01/21 00:00:00.000;Fresno;
ALCA;2025/01/21 00:00:00.000;Gramíneas;
ALCA;2025/01/21 00:00:00.000;Moreras;
ALCA;2025/01/21 00:00:00.000;Olivo;
ALCA;2025/01/21 00:00:00.000;Olmos;
ALCA;2025/01/21 00:00:00.000;Otros;
ALCA;2025/01/21 00:00:00.000;Pinos;
ALCA;2025/01/21 00:00:00.000;Plantago;
ALCA;2025/01/21 00:00:00.000;Plátano de paseo;
ALCA;2025/01/21 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/21 00:00:00.000;Populus;
ALCA;2025/01/21 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/21 00:00:00.000;Quercus;
ALCA;2025/01/21 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/21 00:00:00.000;Sauces;
ALCA;2025/01/21 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/22 00:00:00.000;Abedul;
ALCA;2025/01/22 00:00:00.000;Aligustre;
ALCA;2025/01/22 00:00:00.000;Aliso;
ALCA;2025/01/22 00:00:00.000;Arce;
ALCA;2025/01/22 00:00:00.000;Artemisia;
ALCA;2025/01/22 00:00:00.000;Castaño;
ALCA;2025/01/22 00:00:00.000;Compuestas;
ALCA;2025/01/22 00:00:00.000;Corylus;
ALCA;2025/01/22 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/22 00:00:00.000;Ericaceae;
ALCA;2025/01/22 00:00:00.000;Eucalipto;
ALCA;2025/01/22 00:00:00.000;Fresno;
ALCA;2025/01/22 00:00:00.000;Gramíneas;
ALCA;2025/01/22 00:00:00.000;Moreras;
ALCA;2025/01/22 00:00:00.000;Olivo;
ALCA;2025/01/22 00:00:00.000;Olmos;
ALCA;2025/01/22 00:00:00.000;Otros;
ALCA;2025/01/22 00:00:00.000;Pinos;
ALCA;2025/01/22 00:00:00.000;Plantago;
ALCA;2025/01/22 00:00:00.000;Plátano de paseo;
ALCA;2025/01/22 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/22 00:00:00.000;Populus;
ALCA;2025/01/22 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/22 00:00:00.000;Quercus;
ALCA;2025/01/22 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/22 00:00:00.000;Sauces;
ALCA;2025/01/22 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/23 00:00:00.000;Abedul;
ALCA;2025/01/23 00:00:00.000;Aligustre;
ALCA;2025/01/23 00:00:00.000;Aliso;
ALCA;2025/01/23 00:00:00.000;Arce;
ALCA;2025/01/23 00:00:00.000;Artemisia;
ALCA;2025/01/23 00:00:00.000;Castaño;
ALCA;2025/01/23 00:00:00.000;Compuestas;
ALCA;2025/01/23 00:00:00.000;Corylus;
ALCA;2025/01/23 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/23 00:00:00.000;Ericaceae;
ALCA;2025/01/23 00:00:00.000;Eucalipto;
ALCA;2025/01/23 00:00:00.000;Fresno;
ALCA;2025/01/23 00:00:00.000;Gramíneas;
ALCA;2025/01/23 00:00:00.000;Moreras;
ALCA;2025/01/23 00:00:00.000;Olivo;
ALCA;2025/01/23 00:00:00.000;Olmos;
ALCA;2025/01/23 00:00:00.000;Otros;
ALCA;2025/01/23 00:00:00.000;Pinos;
ALCA;2025/01/23 00:00:00.000;Plantago;
ALCA;2025/01/23 00:00:00.000;Plátano de paseo;
ALCA;2025/01/23 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/23 00:00:00.000;Populus;
ALCA;2025/01/23 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/23 00:00:00.000;Quercus;
ALCA;2025/01/23 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/23 00:00:00.000;Sauces;
ALCA;2025/01/23 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/24 00:00:00.000;Abedul;
ALCA;2025/01/24 00:00:00.000;Aligustre;
ALCA;2025/01/24 00:00:00.000;Aliso;
ALCA;2025/01/24 00:00:00.000;Arce;
ALCA;2025/01/24 00:00:00.000;Artemisia;
ALCA;2025/01/24 00:00:00.000;Castaño;
ALCA;2025/01/24 00:00:00.000;Compuestas;
ALCA;2025/01/24 00:00:00.000;Corylus;
ALCA;2025/01/24 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/24 00:00:00.000;Ericaceae;
ALCA;2025/01/24 00:00:00.000;Eucalipto;
ALCA;2025/01/24 00:00:00.000;Fresno;
ALCA;2025/01/24 00:00:00.000;Gramíneas;
ALCA;2025/01/24 00:00:00.000;Moreras;
ALCA;2025/01/24 00:00:00.000;Olivo;
ALCA;2025/01/24 00:00:00.000;Olmos;
ALCA;2025/01/24 00:00:00.000;Otros;
ALCA;2025/01/24 00:00:00.000;Pinos;
ALCA;2025/01/24 00:00:00.000;Plantago;
ALCA;2025/01/24 00:00:00.000;Plátano de paseo;
ALCA;2025/01/24 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/24 00:00:00.000;Populus;
ALCA;2025/01/24 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/24 00:00:00.000;Quercus;
ALCA;2025/01/24 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/24 00:00:00.000;Sauces;
ALCA;2025/01/24 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/25 00:00:00.000;Abedul;
ALCA;2025/01/25 00:00:00.000;Aligustre;
ALCA;2025/01/25 00:00:00.000;Aliso;
ALCA;2025/01/25 00:00:00.000;Arce;
ALCA;2025/01/25 00:00:00.000;Artemisia;
ALCA;2025/01/25 00:00:00.000;Castaño;
ALCA;2025/01/25 00:00:00.000;Compuestas;
ALCA;2025/01/25 00:00:00.000;Corylus;
ALCA;2025/01/25 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/25 00:00:00.000;Ericaceae;
ALCA;2025/01/25 00:00:00.000;Eucalipto;
ALCA;2025/01/25 00:00:00.000;Fresno;
ALCA;2025/01/25 00:00:00.000;Gramíneas;
ALCA;2025/01/25 00:00:00.000;Moreras;
ALCA;2025/01/25 00:00:00.000;Olivo;
ALCA;2025/01/25 00:00:00.000;Olmos;
ALCA;2025/01/25 00:00:00.000;Otros;
ALCA;2025/01/25 00:00:00.000;Pinos;
ALCA;2025/01/25 00:00:00.000;Plantago;
ALCA;2025/01/25 00:00:00.000;Plátano de paseo;
ALCA;2025/01/25 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/25 00:00:00.000;Populus;
ALCA;2025/01/25 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/25 00:00:00.000;Quercus;
ALCA;2025/01/25 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/25 00:00:00.000;Sauces;
ALCA;2025/01/25 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/26 00:00:00.000;Abedul;
ALCA;2025/01/26 00:00:00.000;Aligustre;
ALCA;2025/01/26 00:00:00.000;Aliso;
ALCA;2025/01/26 00:00:00.000;Arce;
ALCA;2025/01/26 00:00:00.000;Artemisia;
ALCA;2025/01/26 00:00:00.000;Castaño;
ALCA;2025/01/26 00:00:00.000;Compuestas;
ALCA;2025/01/26 00:00:00.000;Corylus;
ALCA;2025/01/26 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/26 00:00:00.000;Ericaceae;
ALCA;2025/01/26 00:00:00.000;Eucalipto;
ALCA;2025/01/26 00:00:00.000;Fresno;
ALCA;2025/01/26 00:00:00.000;Gramíneas;
ALCA;2025/01/26 00:00:00.000;Moreras;
ALCA;2025/01/26 00:00:00.000;Olivo;
ALCA;2025/01/26 00:00:00.000;Olmos;
ALCA;2025/01/26 00:00:00.000;Otros;
ALCA;2025/01/26 00:00:00.000;Pinos;
ALCA;2025/01/26 00:00:00.000;Plantago;
ALCA;2025/01/26 00:00:00.000;Plátano de paseo;
ALCA;2025/01/26 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/26 00:00:00.000;Populus;
ALCA;2025/01/26 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/26 00:00:00.000;Quercus;
ALCA;2025/01/26 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/26 00:00:00.000;Sauces;
ALCA;2025/01/26 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/27 00:00:00.000;Abedul;
ALCA;2025/01/27 00:00:00.000;Aligustre;
ALCA;2025/01/27 00:00:00.000;Aliso;
ALCA;2025/01/27 00:00:00.000;Arce;
ALCA;2025/01/27 00:00:00.000;Artemisia;
ALCA;2025/01/27 00:00:00.000;Castaño;
ALCA;2025/01/27 00:00:00.000;Compuestas;
ALCA;2025/01/27 00:00:00.000;Corylus;
ALCA;2025/01/27 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/27 00:00:00.000;Ericaceae;
ALCA;2025/01/27 00:00:00.000;Eucalipto;
ALCA;2025/01/27 00:00:00.000;Fresno;
ALCA;2025/01/27 00:00:00.000;Gramíneas;
ALCA;2025/01/27 00:00:00.000;Moreras;
ALCA;2025/01/27 00:00:00.000;Olivo;
ALCA;2025/01/27 00:00:00.000;Olmos;
ALCA;2025/01/27 00:00:00.000;Otros;
ALCA;2025/01/27 00:00:00.000;Pinos;
ALCA;2025/01/27 00:00:00.000;Plantago;
ALCA;2025/01/27 00:00:00.000;Plátano de paseo;
ALCA;2025/01/27 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/27 00:00:00.000;Populus;
ALCA;2025/01/27 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/27 00:00:00.000;Quercus;
ALCA;2025/01/27 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/27 00:00:00.000;Sauces;
ALCA;2025/01/27 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/28 00:00:00.000;Abedul;
ALCA;2025/01/28 00:00:00.000;Aligustre;
ALCA;2025/01/28 00:00:00.000;Aliso;
ALCA;2025/01/28 00:00:00.000;Arce;
ALCA;2025/01/28 00:00:00.000;Artemisia;
ALCA;2025/01/28 00:00:00.000;Castaño;
ALCA;2025/01/28 00:00:00.000;Compuestas;
ALCA;2025/01/28 00:00:00.000;Corylus;
ALCA;2025/01/28 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/28 00:00:00.000;Ericaceae;
ALCA;2025/01/28 00:00:00.000;Eucalipto;
ALCA;2025/01/28 00:00:00.000;Fresno;
ALCA;2025/01/28 00:00:00.000;Gramíneas;
ALCA;2025/01/28 00:00:00.000;Moreras;
ALCA;2025/01/28 00:00:00.000;Olivo;
ALCA;2025/01/28 00:00:00.000;Olmos;
ALCA;2025/01/28 00:00:00.000;Otros;
ALCA;2025/01/28 00:00:00.000;Pinos;
ALCA;2025/01/28 00:00:00.000;Plantago;
ALCA;2025/01/28 00:00:00.000;Plátano de paseo;
ALCA;2025/01/28 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/28 00:00:00.000;Populus;
ALCA;2025/01/28 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/28 00:00:00.000;Quercus;
ALCA;2025/01/28 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/28 00:00:00.000;Sauces;
ALCA;2025/01/28 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/29 00:00:00.000;Abedul;
ALCA;2025/01/29 00:00:00.000;Aligustre;
ALCA;2025/01/29 00:00:00.000;Aliso;
ALCA;2025/01/29 00:00:00.000;Arce;
ALCA;2025/01/29 00:00:00.000;Artemisia;
ALCA;2025/01/29 00:00:00.000;Castaño;
ALCA;2025/01/29 00:00:00.000;Compuestas;
ALCA;2025/01/29 00:00:00.000;Corylus;
ALCA;2025/01/29 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/29 00:00:00.000;Ericaceae;
ALCA;2025/01/29 00:00:00.000;Eucalipto;
ALCA;2025/01/29 00:00:00.000;Fresno;
ALCA;2025/01/29 00:00:00.000;Gramíneas;
ALCA;2025/01/29 00:00:00.000;Moreras;
ALCA;2025/01/29 00:00:00.000;Olivo;
ALCA;2025/01/29 00:00:00.000;Olmos;
ALCA;2025/01/29 00:00:00.000;Otros;
ALCA;2025/01/29 00:00:00.000;Pinos;
ALCA;2025/01/29 00:00:00.000;Plantago;
ALCA;2025/01/29 00:00:00.000;Plátano de paseo;
ALCA;2025/01/29 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/29 00:00:00.000;Populus;
ALCA;2025/01/29 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/29 00:00:00.000;Quercus;
ALCA;2025/01/29 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/29 00:00:00.000;Sauces;
ALCA;2025/01/29 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/30 00:00:00.000;Abedul;
ALCA;2025/01/30 00:00:00.000;Aligustre;
ALCA;2025/01/30 00:00:00.000;Aliso;
ALCA;2025/01/30 00:00:00.000;Arce;
ALCA;2025/01/30 00:00:00.000;Artemisia;
ALCA;2025/01/30 00:00:00.000;Castaño;
ALCA;2025/01/30 00:00:00.000;Compuestas;
ALCA;2025/01/30 00:00:00.000;Corylus;
ALCA;2025/01/30 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/30 00:00:00.000;Ericaceae;
ALCA;2025/01/30 00:00:00.000;Eucalipto;
ALCA;2025/01/30 00:00:00.000;Fresno;
ALCA;2025/01/30 00:00:00.000;Gramíneas;
ALCA;2025/01/30 00:00:00.000;Moreras;
ALCA;2025/01/30 00:00:00.000;Olivo;
ALCA;2025/01/30 00:00:00.000;Olmos;
ALCA;2025/01/30 00:00:00.000;Otros;
ALCA;2025/01/30 00:00:00.000;Pinos;
ALCA;2025/01/30 00:00:00.000;Plantago;
ALCA;2025/01/30 00:00:00.000;Plátano de paseo;
ALCA;2025/01/30 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/30 00:00:00.000;Populus;
ALCA;2025/01/30 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/30 00:00:00.000;Quercus;
ALCA;2025/01/30 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/30 00:00:00.000;Sauces;
ALCA;2025/01/30 00:00:00.000;Urticaceae (Ortigas);
ALCA;2025/01/31 00:00:00.000;Abedul;
ALCA;2025/01/31 00:00:00.000;Aligustre;
ALCA;2025/01/31 00:00:00.000;Aliso;
ALCA;2025/01/31 00:00:00.000;Arce;
ALCA;2025/01/31 00:00:00.000;Artemisia;
ALCA;2025/01/31 00:00:00.000;Castaño;
ALCA;2025/01/31 00:00:00.000;Compuestas;
ALCA;2025/01/31 00:00:00.000;Corylus;
ALCA;2025/01/31 00:00:00.000;Cupresáceas/Taxáceas;
ALCA;2025/01/31 00:00:00.000;Ericaceae;
ALCA;2025/01/31 00:00:00.000;Eucalipto;
ALCA;2025/01/31 00:00:00.000;Fresno;
ALCA;2025/01/31 00:00:00.000;Gramíneas;
ALCA;2025/01/31 00:00:00.000;Moreras;
ALCA;2025/01/31 00:00:00.000;Olivo;
ALCA;2025/01/31 00:00:00.000;Olmos;
ALCA;2025/01/31 00:00:00.000;Otros;
ALCA;2025/01/31 00:00:00.000;Pinos;
ALCA;2025/01/31 00:00:00.000;Plantago;
ALCA;2025/01/31 00:00:00.000;Plátano de paseo;
ALCA;2025/01/31 00:00:00.000;PNI (Polen no identificado);
ALCA;2025/01/31 00:00:00.000;Populus;
ALCA;2025/01/31 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCA;2025/01/31 00:00:00.000;Quercus;
ALCA;2025/01/31 00:00:00.000;Rumex (Acederas);
ALCA;2025/01/31 00:00:00.000;Sauces;
ALCA;2025/01/31 00:00:00.000;Urticaceae (Ortigas);
ALCO;2025/01/01 00:00:00.000;Abedul;0
ALCO;2025/01/01 00:00:00.000;Aligustre;0
ALCO;2025/01/01 00:00:00.000;Aliso;1
ALCO;2025/01/01 00:00:00.000;Arce;0
ALCO;2025/01/01 00:00:00.000;Artemisia;0
ALCO;2025/01/01 00:00:00.000;Castaño;0
ALCO;2025/01/01 00:00:00.000;Compuestas;0
ALCO;2025/01/01 00:00:00.000;Corylus;0
ALCO;2025/01/01 00:00:00.000;Cupresáceas/Taxáceas;15
ALCO;2025/01/01 00:00:00.000;Ericaceae;0
ALCO;2025/01/01 00:00:00.000;Eucalipto;0
ALCO;2025/01/01 00:00:00.000;Fresno;2
ALCO;2025/01/01 00:00:00.000;Gramíneas;1
ALCO;2025/01/01 00:00:00.000;Moreras;0
ALCO;2025/01/01 00:00:00.000;Olivo;0
ALCO;2025/01/01 00:00:00.000;Olmos;0
ALCO;2025/01/01 00:00:00.000;Otros;0
ALCO;2025/01/01 00:00:00.000;Pinos;0
ALCO;2025/01/01 00:00:00.000;Plantago;0
ALCO;2025/01/01 00:00:00.000;Plátano de paseo;0
ALCO;2025/01/01 00:00:00.000;PNI (Polen no identificado);0
ALCO;2025/01/01 00:00:00.000;Populus;0
ALCO;2025/01/01 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2025/01/01 00:00:00.000;Quercus;0
ALCO;2025/01/01 00:00:00.000;Rumex (Acederas);0
ALCO;2025/01/01 00:00:00.000;Sauces;0
ALCO;2025/01/01 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2025/01/02 00:00:00.000;Abedul;0
ALCO;2025/01/02 00:00:00.000;Aligustre;0
ALCO;2025/01/02 00:00:00.000;Aliso;1
ALCO;2025/01/02 00:00:00.000;Arce;0
ALCO;2025/01/02 00:00:00.000;Artemisia;0
ALCO;2025/01/02 00:00:00.000;Castaño;0
ALCO;2025/01/02 00:00:00.000;Compuestas;0
ALCO;2025/01/02 00:00:00.000;Corylus;0
ALCO;2025/01/02 00:00:00.000;Cupresáceas/Taxáceas;15
ALCO;2025/01/02 00:00:00.000;Ericaceae;0
ALCO;2025/01/02 00:00:00.000;Eucalipto;0
ALCO;2025/01/02 00:00:00.000;Fresno;2
ALCO;2025/01/02 00:00:00.000;Gramíneas;1
ALCO;2025/01/02 00:00:00.000;Moreras;0
ALCO;2025/01/02 00:00:00.000;Olivo;0
ALCO;2025/01/02 00:00:00.000;Olmos;0
ALCO;2025/01/02 00:00:00.000;Otros;0
ALCO;2025/01/02 00:00:00.000;Pinos;0
ALCO;2025/01/02 00:00:00.000;Plantago;0
ALCO;2025/01/02 00:00:00.000;Plátano de paseo;0
ALCO;2025/01/02 00:00:00.000;PNI (Polen no identificado);0
ALCO;2025/01/02 00:00:00.000;Populus;0
ALCO;2025/01/02 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2025/01/02 00:00:00.000;Quercus;0
ALCO;2025/01/02 00:00:00.000;Rumex (Acederas);0
ALCO;2025/01/02 00:00:00.000;Sauces;0
ALCO;2025/01/02 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2025/01/03 00:00:00.000;Abedul;0
ALCO;2025/01/03 00:00:00.000;Aligustre;0
ALCO;2025/01/03 00:00:00.000;Aliso;1
ALCO;2025/01/03 00:00:00.000;Arce;0
ALCO;2025/01/03 00:00:00.000;Artemisia;0
ALCO;2025/01/03 00:00:00.000;Castaño;0
ALCO;2025/01/03 00:00:00.000;Compuestas;0
ALCO;2025/01/03 00:00:00.000;Corylus;0
ALCO;2025/01/03 00:00:00.000;Cupresáceas/Taxáceas;39
ALCO;2025/01/03 00:00:00.000;Ericaceae;0
ALCO;2025/01/03 00:00:00.000;Eucalipto;0
ALCO;2025/01/03 00:00:00.000;Fresno;4
ALCO;2025/01/03 00:00:00.000;Gramíneas;0
ALCO;2025/01/03 00:00:00.000;Moreras;0
ALCO;2025/01/03 00:00:00.000;Olivo;0
ALCO;2025/01/03 00:00:00.000;Olmos;0
ALCO;2025/01/03 00:00:00.000;Otros;0
ALCO;2025/01/03 00:00:00.000;Pinos;0
ALCO;2025/01/03 00:00:00.000;Plantago;0
ALCO;2025/01/03 00:00:00.000;Plátano de paseo;0
ALCO;2025/01/03 00:00:00.000;PNI (Polen no identificado);1
ALCO;2025/01/03 00:00:00.000;Populus;0
ALCO;2025/01/03 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2025/01/03 00:00:00.000;Quercus;1
ALCO;2025/01/03 00:00:00.000;Rumex (Acederas);0
ALCO;2025/01/03 00:00:00.000;Sauces;0
ALCO;2025/01/03 00:00:00.000;Urticaceae (Ortigas);3
ALCO;2025/01/04 00:00:00.000;Abedul;0
ALCO;2025/01/04 00:00:00.000;Aligustre;0
ALCO;2025/01/04 00:00:00.000;Aliso;0
ALCO;2025/01/04 00:00:00.000;Arce;0
ALCO;2025/01/04 00:00:00.000;Artemisia;0
ALCO;2025/01/04 00:00:00.000;Castaño;0
ALCO;2025/01/04 00:00:00.000;Compuestas;0
ALCO;2025/01/04 00:00:00.000;Corylus;0
ALCO;2025/01/04 00:00:00.000;Cupresáceas/Taxáceas;7
ALCO;2025/01/04 00:00:00.000;Ericaceae;0
ALCO;2025/01/04 00:00:00.000;Eucalipto;0
ALCO;2025/01/04 00:00:00.000;Fresno;2
ALCO;2025/01/04 00:00:00.000;Gramíneas;1
ALCO;2025/01/04 00:00:00.000;Moreras;0
ALCO;2025/01/04 00:00:00.000;Olivo;0
ALCO;2025/01/04 00:00:00.000;Olmos;0
ALCO;2025/01/04 00:00:00.000;Otros;0
ALCO;2025/01/04 00:00:00.000;Pinos;0
ALCO;2025/01/04 00:00:00.000;Plantago;0
ALCO;2025/01/04 00:00:00.000;Plátano de paseo;3
ALCO;2025/01/04 00:00:00.000;PNI (Polen no identificado);1
ALCO;2025/01/04 00:00:00.000;Populus;0
ALCO;2025/01/04 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2025/01/04 00:00:00.000;Quercus;1
ALCO;2025/01/04 00:00:00.000;Rumex (Acederas);0
ALCO;2025/01/04 00:00:00.000;Sauces;0
ALCO;2025/01/04 00:00:00.000;Urticaceae (Ortigas);2
ALCO;2025/01/05 00:00:00.000;Abedul;0
ALCO;2025/01/05 00:00:00.000;Aligustre;0
ALCO;2025/01/05 00:00:00.000;Aliso;0
ALCO;2025/01/05 00:00:00.000;Arce;0
ALCO;2025/01/05 00:00:00.000;Artemisia;0
ALCO;2025/01/05 00:00:00.000;Castaño;0
ALCO;2025/01/05 00:00:00.000;Compuestas;0
ALCO;2025/01/05 00:00:00.000;Corylus;0
ALCO;2025/01/05 00:00:00.000;Cupresáceas/Taxáceas;7
ALCO;2025/01/05 00:00:00.000;Ericaceae;0
ALCO;2025/01/05 00:00:00.000;Eucalipto;0
ALCO;2025/01/05 00:00:00.000;Fresno;2
ALCO;2025/01/05 00:00:00.000;Gramíneas;2
ALCO;2025/01/05 00:00:00.000;Moreras;0
ALCO;2025/01/05 00:00:00.000;Olivo;0
ALCO;2025/01/05 00:00:00.000;Olmos;0
ALCO;2025/01/05 00:00:00.000;Otros;0
ALCO;2025/01/05 00:00:00.000;Pinos;0
ALCO;2025/01/05 00:00:00.000;Plantago;0
ALCO;2025/01/05 00:00:00.000;Plátano de paseo;0
ALCO;2025/01/05 00:00:00.000;PNI (Polen no identificado);3
ALCO;2025/01/05 00:00:00.000;Populus;0
ALCO;2025/01/05 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2025/01/05 00:00:00.000;Quercus;4
ALCO;2025/01/05 00:00:00.000;Rumex (Acederas);0
ALCO;2025/01/05 00:00:00.000;Sauces;0
ALCO;2025/01/05 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2025/01/06 00:00:00.000;Abedul;0
ALCO;2025/01/06 00:00:00.000;Aligustre;0
ALCO;2025/01/06 00:00:00.000;Aliso;0
ALCO;2025/01/06 00:00:00.000;Arce;0
ALCO;2025/01/06 00:00:00.000;Artemisia;0
ALCO;2025/01/06 00:00:00.000;Castaño;0
ALCO;2025/01/06 00:00:00.000;Compuestas;0
ALCO;2025/01/06 00:00:00.000;Corylus;1
ALCO;2025/01/06 00:00:00.000;Cupresáceas/Taxáceas;16
ALCO;2025/01/06 00:00:00.000;Ericaceae;0
ALCO;2025/01/06 00:00:00.000;Eucalipto;0
ALCO;2025/01/06 00:00:00.000;Fresno;4
ALCO;2025/01/06 00:00:00.000;Gramíneas;2
ALCO;2025/01/06 00:00:00.000;Moreras;0
ALCO;2025/01/06 00:00:00.000;Olivo;0
ALCO;2025/01/06 00:00:00.000;Olmos;0
ALCO;2025/01/06 00:00:00.000;Otros;0
ALCO;2025/01/06 00:00:00.000;Pinos;0
ALCO;2025/01/06 00:00:00.000;Plantago;0
ALCO;2025/01/06 00:00:00.000;Plátano de paseo;0
