captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ALCO;2024/02/01 00:00:00.000;Ericaceae;0
ALCO;2024/02/01 00:00:00.000;Eucalipto;0
ALCO;2024/02/01 00:00:00.000;Fresno;222
ALCO;2024/02/01 00:00:00.000;Gramíneas;0
ALCO;2024/02/01 00:00:00.000;Moreras;0
ALCO;2024/02/01 00:00:00.000;Olivo;0
ALCO;2024/02/01 00:00:00.000;Olmos;220
ALCO;2024/02/01 00:00:00.000;Otros;3
ALCO;2024/02/01 00:00:00.000;Pinos;0
ALCO;2024/02/01 00:00:00.000;Plantago;0
ALCO;2024/02/01 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/01 00:00:00.000;PNI (Polen no identificado);10
ALCO;2024/02/01 00:00:00.000;Populus;26
ALCO;2024/02/01 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/01 00:00:00.000;Quercus;0
ALCO;2024/02/01 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/01 00:00:00.000;Sauces;0
ALCO;2024/02/01 00:00:00.000;Urticaceae (Ortigas);0
ALCO;2024/02/02 00:00:00.000;Abedul;0
ALCO;2024/02/02 00:00:00.000;Aligustre;0
ALCO;2024/02/02 00:00:00.000;Aliso;46
ALCO;2024/02/02 00:00:00.000;Arce;0
ALCO;2024/02/02 00:00:00.000;Artemisia;0
ALCO;2024/02/02 00:00:00.000;Castaño;0
ALCO;2024/02/02 00:00:00.000;Compuestas;0
ALCO;2024/02/02 00:00:00.000;Corylus;1
ALCO;2024/02/02 00:00:00.000;Cupresáceas/Taxáceas;2724
ALCO;2024/02/02 00:00:00.000;Ericaceae;0
ALCO;2024/02/02 00:00:00.000;Eucalipto;0
ALCO;2024/02/02 00:00:00.000;Fresno;288
ALCO;2024/02/02 00:00:00.000;Gramíneas;1
ALCO;2024/02/02 00:00:00.000;Moreras;0
ALCO;2024/02/02 00:00:00.000;Olivo;0
ALCO;2024/02/02 00:00:00.000;Olmos;303
ALCO;2024/02/02 00:00:00.000;Otros;0
ALCO;2024/02/02 00:00:00.000;Pinos;0
ALCO;2024/02/02 00:00:00.000;Plantago;0
ALCO;2024/02/02 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/02 00:00:00.000;PNI (Polen no identificado);1
ALCO;2024/02/02 00:00:00.000;Populus;3
ALCO;2024/02/02 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/02 00:00:00.000;Quercus;0
ALCO;2024/02/02 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/02 00:00:00.000;Sauces;0
ALCO;2024/02/02 00:00:00.000;Urticaceae (Ortigas);0
ALCO;2024/02/03 00:00:00.000;Abedul;0
ALCO;2024/02/03 00:00:00.000;Aligustre;0
ALCO;2024/02/03 00:00:00.000;Aliso;5
ALCO;2024/02/03 00:00:00.000;Arce;0
ALCO;2024/02/03 00:00:00.000;Artemisia;0
ALCO;2024/02/03 00:00:00.000;Castaño;0
ALCO;2024/02/03 00:00:00.000;Compuestas;0
ALCO;2024/02/03 00:00:00.000;Corylus;1
ALCO;2024/02/03 00:00:00.000;Cupresáceas/Taxáceas;864
ALCO;2024/02/03 00:00:00.000;Ericaceae;0
ALCO;2024/02/03 00:00:00.000;Eucalipto;0
ALCO;2024/02/03 00:00:00.000;Fresno;80
ALCO;2024/02/03 00:00:00.000;Gramíneas;0
ALCO;2024/02/03 00:00:00.000;Moreras;0
ALCO;2024/02/03 00:00:00.000;Olivo;0
ALCO;2024/02/03 00:00:00.000;Olmos;239
ALCO;2024/02/03 00:00:00.000;Otros;0
ALCO;2024/02/03 00:00:00.000;Pinos;0
ALCO;2024/02/03 00:00:00.000;Plantago;0
ALCO;2024/02/03 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/03 00:00:00.000;PNI (Polen no identificado);7
ALCO;2024/02/03 00:00:00.000;Populus;0
ALCO;2024/02/03 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/03 00:00:00.000;Quercus;0
ALCO;2024/02/03 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/03 00:00:00.000;Sauces;0
ALCO;2024/02/03 00:00:00.000;Urticaceae (Ortigas);4
ALCO;2024/02/04 00:00:00.000;Abedul;0
ALCO;2024/02/04 00:00:00.000;Aligustre;0
ALCO;2024/02/04 00:00:00.000;Aliso;2
ALCO;2024/02/04 00:00:00.000;Arce;0
ALCO;2024/02/04 00:00:00.000;Artemisia;0
ALCO;2024/02/04 00:00:00.000;Castaño;0
ALCO;2024/02/04 00:00:00.000;Compuestas;0
ALCO;2024/02/04 00:00:00.000;Corylus;0
ALCO;2024/02/04 00:00:00.000;Cupresáceas/Taxáceas;588
ALCO;2024/02/04 00:00:00.000;Ericaceae;0
ALCO;2024/02/04 00:00:00.000;Eucalipto;0
ALCO;2024/02/04 00:00:00.000;Fresno;171
ALCO;2024/02/04 00:00:00.000;Gramíneas;1
ALCO;2024/02/04 00:00:00.000;Moreras;0
ALCO;2024/02/04 00:00:00.000;Olivo;0
ALCO;2024/02/04 00:00:00.000;Olmos;353
ALCO;2024/02/04 00:00:00.000;Otros;1
ALCO;2024/02/04 00:00:00.000;Pinos;0
ALCO;2024/02/04 00:00:00.000;Plantago;0
ALCO;2024/02/04 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/04 00:00:00.000;PNI (Polen no identificado);17
ALCO;2024/02/04 00:00:00.000;Populus;4
ALCO;2024/02/04 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/04 00:00:00.000;Quercus;2
ALCO;2024/02/04 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/04 00:00:00.000;Sauces;0
ALCO;2024/02/04 00:00:00.000;Urticaceae (Ortigas);14
ALCO;2024/02/05 00:00:00.000;Abedul;0
ALCO;2024/02/05 00:00:00.000;Aligustre;0
ALCO;2024/02/05 00:00:00.000;Aliso;6
ALCO;2024/02/05 00:00:00.000;Arce;0
ALCO;2024/02/05 00:00:00.000;Artemisia;0
ALCO;2024/02/05 00:00:00.000;Castaño;0
ALCO;2024/02/05 00:00:00.000;Compuestas;0
ALCO;2024/02/05 00:00:00.000;Corylus;0
ALCO;2024/02/05 00:00:00.000;Cupresáceas/Taxáceas;808
ALCO;2024/02/05 00:00:00.000;Ericaceae;0
ALCO;2024/02/05 00:00:00.000;Eucalipto;0
ALCO;2024/02/05 00:00:00.000;Fresno;269
ALCO;2024/02/05 00:00:00.000;Gramíneas;2
ALCO;2024/02/05 00:00:00.000;Moreras;0
ALCO;2024/02/05 00:00:00.000;Olivo;0
ALCO;2024/02/05 00:00:00.000;Olmos;218
ALCO;2024/02/05 00:00:00.000;Otros;0
ALCO;2024/02/05 00:00:00.000;Pinos;0
ALCO;2024/02/05 00:00:00.000;Plantago;0
ALCO;2024/02/05 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/05 00:00:00.000;PNI (Polen no identificado);14
ALCO;2024/02/05 00:00:00.000;Populus;9
ALCO;2024/02/05 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/05 00:00:00.000;Quercus;0
ALCO;2024/02/05 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/05 00:00:00.000;Sauces;0
ALCO;2024/02/05 00:00:00.000;Urticaceae (Ortigas);4
ALCO;2024/02/06 00:00:00.000;Abedul;0
ALCO;2024/02/06 00:00:00.000;Aligustre;0
ALCO;2024/02/06 00:00:00.000;Aliso;9
ALCO;2024/02/06 00:00:00.000;Arce;0
ALCO;2024/02/06 00:00:00.000;Artemisia;0
ALCO;2024/02/06 00:00:00.000;Castaño;0
ALCO;2024/02/06 00:00:00.000;Compuestas;0
ALCO;2024/02/06 00:00:00.000;Corylus;2
ALCO;2024/02/06 00:00:00.000;Cupresáceas/Taxáceas;984
ALCO;2024/02/06 00:00:00.000;Ericaceae;0
ALCO;2024/02/06 00:00:00.000;Eucalipto;0
ALCO;2024/02/06 00:00:00.000;Fresno;225
ALCO;2024/02/06 00:00:00.000;Gramíneas;4
ALCO;2024/02/06 00:00:00.000;Moreras;0
ALCO;2024/02/06 00:00:00.000;Olivo;0
ALCO;2024/02/06 00:00:00.000;Olmos;312
ALCO;2024/02/06 00:00:00.000;Otros;0
ALCO;2024/02/06 00:00:00.000;Pinos;0
ALCO;2024/02/06 00:00:00.000;Plantago;0
ALCO;2024/02/06 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/06 00:00:00.000;PNI (Polen no identificado);9
ALCO;2024/02/06 00:00:00.000;Populus;62
ALCO;2024/02/06 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/06 00:00:00.000;Quercus;0
ALCO;2024/02/06 00:00:00.000;Rumex (Acederas);2
ALCO;2024/02/06 00:00:00.000;Sauces;0
ALCO;2024/02/06 00:00:00.000;Urticaceae (Ortigas);3
ALCO;2024/02/07 00:00:00.000;Abedul;0
ALCO;2024/02/07 00:00:00.000;Aligustre;0
ALCO;2024/02/07 00:00:00.000;Aliso;8
ALCO;2024/02/07 00:00:00.000;Arce;0
ALCO;2024/02/07 00:00:00.000;Artemisia;0
ALCO;2024/02/07 00:00:00.000;Castaño;0
ALCO;2024/02/07 00:00:00.000;Compuestas;0
ALCO;2024/02/07 00:00:00.000;Corylus;0
ALCO;2024/02/07 00:00:00.000;Cupresáceas/Taxáceas;264
ALCO;2024/02/07 00:00:00.000;Ericaceae;0
ALCO;2024/02/07 00:00:00.000;Eucalipto;0
ALCO;2024/02/07 00:00:00.000;Fresno;60
ALCO;2024/02/07 00:00:00.000;Gramíneas;1
ALCO;2024/02/07 00:00:00.000;Moreras;0
ALCO;2024/02/07 00:00:00.000;Olivo;0
ALCO;2024/02/07 00:00:00.000;Olmos;41
ALCO;2024/02/07 00:00:00.000;Otros;0
ALCO;2024/02/07 00:00:00.000;Pinos;0
ALCO;2024/02/07 00:00:00.000;Plantago;0
ALCO;2024/02/07 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/07 00:00:00.000;PNI (Polen no identificado);3
ALCO;2024/02/07 00:00:00.000;Populus;2
ALCO;2024/02/07 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/07 00:00:00.000;Quercus;0
ALCO;2024/02/07 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/07 00:00:00.000;Sauces;0
ALCO;2024/02/07 00:00:00.000;Urticaceae (Ortigas);2
ALCO;2024/02/08 00:00:00.000;Abedul;0
ALCO;2024/02/08 00:00:00.000;Aligustre;0
ALCO;2024/02/08 00:00:00.000;Aliso;3
ALCO;2024/02/08 00:00:00.000;Arce;0
ALCO;2024/02/08 00:00:00.000;Artemisia;0
ALCO;2024/02/08 00:00:00.000;Castaño;0
ALCO;2024/02/08 00:00:00.000;Compuestas;0
ALCO;2024/02/08 00:00:00.000;Corylus;1
ALCO;2024/02/08 00:00:00.000;Cupresáceas/Taxáceas;1217
ALCO;2024/02/08 00:00:00.000;Ericaceae;0
ALCO;2024/02/08 00:00:00.000;Eucalipto;0
ALCO;2024/02/08 00:00:00.000;Fresno;33
ALCO;2024/02/08 00:00:00.000;Gramíneas;2
ALCO;2024/02/08 00:00:00.000;Moreras;0
ALCO;2024/02/08 00:00:00.000;Olivo;0
ALCO;2024/02/08 00:00:00.000;Olmos;296
ALCO;2024/02/08 00:00:00.000;Otros;0
ALCO;2024/02/08 00:00:00.000;Pinos;0
ALCO;2024/02/08 00:00:00.000;Plantago;0
ALCO;2024/02/08 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/08 00:00:00.000;PNI (Polen no identificado);11
ALCO;2024/02/08 00:00:00.000;Populus;1
ALCO;2024/02/08 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/08 00:00:00.000;Quercus;1
ALCO;2024/02/08 00:00:00.000;Rumex (Acederas);3
ALCO;2024/02/08 00:00:00.000;Sauces;0
ALCO;2024/02/08 00:00:00.000;Urticaceae (Ortigas);4
ALCO;2024/02/09 00:00:00.000;Abedul;
ALCO;2024/02/09 00:00:00.000;Aligustre;
ALCO;2024/02/09 00:00:00.000;Aliso;
ALCO;2024/02/09 00:00:00.000;Arce;
ALCO;2024/02/09 00:00:00.000;Artemisia;
ALCO;2024/02/09 00:00:00.000;Castaño;
ALCO;2024/02/09 00:00:00.000;Compuestas;
ALCO;2024/02/09 00:00:00.000;Corylus;
ALCO;2024/02/09 00:00:00.000;Cupresáceas/Taxáceas;
ALCO;2024/02/09 00:00:00.000;Ericaceae;
ALCO;2024/02/09 00:00:00.000;Eucalipto;
ALCO;2024/02/09 00:00:00.000;Fresno;
ALCO;2024/02/09 00:00:00.000;Gramíneas;
ALCO;2024/02/09 00:00:00.000;Moreras;
ALCO;2024/02/09 00:00:00.000;Olivo;
ALCO;2024/02/09 00:00:00.000;Olmos;
ALCO;2024/02/09 00:00:00.000;Otros;
ALCO;2024/02/09 00:00:00.000;Pinos;
ALCO;2024/02/09 00:00:00.000;Plantago;
ALCO;2024/02/09 00:00:00.000;Plátano de paseo;
ALCO;2024/02/09 00:00:00.000;PNI (Polen no identificado);
ALCO;2024/02/09 00:00:00.000;Populus;
ALCO;2024/02/09 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCO;2024/02/09 00:00:00.000;Quercus;
ALCO;2024/02/09 00:00:00.000;Rumex (Acederas);
ALCO;2024/02/09 00:00:00.000;Sauces;
ALCO;2024/02/09 00:00:00.000;Urticaceae (Ortigas);
ALCO;2024/02/10 00:00:00.000;Abedul;
ALCO;2024/02/10 00:00:00.000;Aligustre;
ALCO;2024/02/10 00:00:00.000;Aliso;
ALCO;2024/02/10 00:00:00.000;Arce;
ALCO;2024/02/10 00:00:00.000;Artemisia;
ALCO;2024/02/10 00:00:00.000;Castaño;
ALCO;2024/02/10 00:00:00.000;Compuestas;
ALCO;2024/02/10 00:00:00.000;Corylus;
ALCO;2024/02/10 00:00:00.000;Cupresáceas/Taxáceas;
ALCO;2024/02/10 00:00:00.000;Ericaceae;
ALCO;2024/02/10 00:00:00.000;Eucalipto;
ALCO;2024/02/10 00:00:00.000;Fresno;
ALCO;2024/02/10 00:00:00.000;Gramíneas;
ALCO;2024/02/10 00:00:00.000;Moreras;
ALCO;2024/02/10 00:00:00.000;Olivo;
ALCO;2024/02/10 00:00:00.000;Olmos;
ALCO;2024/02/10 00:00:00.000;Otros;
ALCO;2024/02/10 00:00:00.000;Pinos;
ALCO;2024/02/10 00:00:00.000;Plantago;
ALCO;2024/02/10 00:00:00.000;Plátano de paseo;
ALCO;2024/02/10 00:00:00.000;PNI (Polen no identificado);
ALCO;2024/02/10 00:00:00.000;Populus;
ALCO;2024/02/10 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCO;2024/02/10 00:00:00.000;Quercus;
ALCO;2024/02/10 00:00:00.000;Rumex (Acederas);
ALCO;2024/02/10 00:00:00.000;Sauces;
ALCO;2024/02/10 00:00:00.000;Urticaceae (Ortigas);
ALCO;2024/02/11 00:00:00.000;Abedul;
ALCO;2024/02/11 00:00:00.000;Aligustre;
ALCO;2024/02/11 00:00:00.000;Aliso;
ALCO;2024/02/11 00:00:00.000;Arce;
ALCO;2024/02/11 00:00:00.000;Artemisia;
ALCO;2024/02/11 00:00:00.000;Castaño;
ALCO;2024/02/11 00:00:00.000;Compuestas;
ALCO;2024/02/11 00:00:00.000;Corylus;
ALCO;2024/02/11 00:00:00.000;Cupresáceas/Taxáceas;
ALCO;2024/02/11 00:00:00.000;Ericaceae;
ALCO;2024/02/11 00:00:00.000;Eucalipto;
ALCO;2024/02/11 00:00:00.000;Fresno;
ALCO;2024/02/11 00:00:00.000;Gramíneas;
ALCO;2024/02/11 00:00:00.000;Moreras;
ALCO;2024/02/11 00:00:00.000;Olivo;
ALCO;2024/02/11 00:00:00.000;Olmos;
ALCO;2024/02/11 00:00:00.000;Otros;
ALCO;2024/02/11 00:00:00.000;Pinos;
ALCO;2024/02/11 00:00:00.000;Plantago;
ALCO;2024/02/11 00:00:00.000;Plátano de paseo;
ALCO;2024/02/11 00:00:00.000;PNI (Polen no identificado);
ALCO;2024/02/11 00:00:00.000;Populus;
ALCO;2024/02/11 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCO;2024/02/11 00:00:00.000;Quercus;
ALCO;2024/02/11 00:00:00.000;Rumex (Acederas);
ALCO;2024/02/11 00:00:00.000;Sauces;
ALCO;2024/02/11 00:00:00.000;Urticaceae (Ortigas);
ALCO;2024/02/12 00:00:00.000;Abedul;
ALCO;2024/02/12 00:00:00.000;Aligustre;
ALCO;2024/02/12 00:00:00.000;Aliso;
ALCO;2024/02/12 00:00:00.000;Arce;
ALCO;2024/02/12 00:00:00.000;Artemisia;
ALCO;2024/02/12 00:00:00.000;Castaño;
ALCO;2024/02/12 00:00:00.000;Compuestas;
ALCO;2024/02/12 00:00:00.000;Corylus;
ALCO;2024/02/12 00:00:00.000;Cupresáceas/Taxáceas;
ALCO;2024/02/12 00:00:00.000;Ericaceae;
ALCO;2024/02/12 00:00:00.000;Eucalipto;
ALCO;2024/02/12 00:00:00.000;Fresno;
ALCO;2024/02/12 00:00:00.000;Gramíneas;
ALCO;2024/02/12 00:00:00.000;Moreras;
ALCO;2024/02/12 00:00:00.000;Olivo;
ALCO;2024/02/12 00:00:00.000;Olmos;
ALCO;2024/02/12 00:00:00.000;Otros;
ALCO;2024/02/12 00:00:00.000;Pinos;
ALCO;2024/02/12 00:00:00.000;Plantago;
ALCO;2024/02/12 00:00:00.000;Plátano de paseo;
ALCO;2024/02/12 00:00:00.000;PNI (Polen no identificado);
ALCO;2024/02/12 00:00:00.000;Populus;
ALCO;2024/02/12 00:00:00.000;Quenopodiáceas/Amarantáceas;
ALCO;2024/02/12 00:00:00.000;Quercus;
ALCO;2024/02/12 00:00:00.000;Rumex (Acederas);
ALCO;2024/02/12 00:00:00.000;Sauces;
ALCO;2024/02/12 00:00:00.000;Urticaceae (Ortigas);
ALCO;2024/02/13 00:00:00.000;Abedul;0
ALCO;2024/02/13 00:00:00.000;Aligustre;0
ALCO;2024/02/13 00:00:00.000;Aliso;3
ALCO;2024/02/13 00:00:00.000;Arce;0
ALCO;2024/02/13 00:00:00.000;Artemisia;0
ALCO;2024/02/13 00:00:00.000;Castaño;0
ALCO;2024/02/13 00:00:00.000;Compuestas;0
ALCO;2024/02/13 00:00:00.000;Corylus;0
ALCO;2024/02/13 00:00:00.000;Cupresáceas/Taxáceas;1090
ALCO;2024/02/13 00:00:00.000;Ericaceae;0
ALCO;2024/02/13 00:00:00.000;Eucalipto;0
ALCO;2024/02/13 00:00:00.000;Fresno;22
ALCO;2024/02/13 00:00:00.000;Gramíneas;2
ALCO;2024/02/13 00:00:00.000;Moreras;0
ALCO;2024/02/13 00:00:00.000;Olivo;0
ALCO;2024/02/13 00:00:00.000;Olmos;77
ALCO;2024/02/13 00:00:00.000;Otros;4
ALCO;2024/02/13 00:00:00.000;Pinos;0
ALCO;2024/02/13 00:00:00.000;Plantago;0
ALCO;2024/02/13 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/13 00:00:00.000;PNI (Polen no identificado);7
ALCO;2024/02/13 00:00:00.000;Populus;6
ALCO;2024/02/13 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/13 00:00:00.000;Quercus;0
ALCO;2024/02/13 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/13 00:00:00.000;Sauces;0
ALCO;2024/02/13 00:00:00.000;Urticaceae (Ortigas);6
ALCO;2024/02/14 00:00:00.000;Abedul;0
ALCO;2024/02/14 00:00:00.000;Aligustre;0
ALCO;2024/02/14 00:00:00.000;Aliso;4
ALCO;2024/02/14 00:00:00.000;Arce;0
ALCO;2024/02/14 00:00:00.000;Artemisia;0
ALCO;2024/02/14 00:00:00.000;Castaño;0
ALCO;2024/02/14 00:00:00.000;Compuestas;0
ALCO;2024/02/14 00:00:00.000;Corylus;0
ALCO;2024/02/14 00:00:00.000;Cupresáceas/Taxáceas;1049
ALCO;2024/02/14 00:00:00.000;Ericaceae;0
ALCO;2024/02/14 00:00:00.000;Eucalipto;0
ALCO;2024/02/14 00:00:00.000;Fresno;12
ALCO;2024/02/14 00:00:00.000;Gramíneas;1
ALCO;2024/02/14 00:00:00.000;Moreras;0
ALCO;2024/02/14 00:00:00.000;Olivo;0
ALCO;2024/02/14 00:00:00.000;Olmos;52
ALCO;2024/02/14 00:00:00.000;Otros;0
ALCO;2024/02/14 00:00:00.000;Pinos;0
ALCO;2024/02/14 00:00:00.000;Plantago;0
ALCO;2024/02/14 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/14 00:00:00.000;PNI (Polen no identificado);4
ALCO;2024/02/14 00:00:00.000;Populus;2
ALCO;2024/02/14 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/14 00:00:00.000;Quercus;0
ALCO;2024/02/14 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/14 00:00:00.000;Sauces;0
ALCO;2024/02/14 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2024/02/15 00:00:00.000;Abedul;0
ALCO;2024/02/15 00:00:00.000;Aligustre;0
ALCO;2024/02/15 00:00:00.000;Aliso;0
ALCO;2024/02/15 00:00:00.000;Arce;0
ALCO;2024/02/15 00:00:00.000;Artemisia;0
ALCO;2024/02/15 00:00:00.000;Castaño;0
ALCO;2024/02/15 00:00:00.000;Compuestas;0
ALCO;2024/02/15 00:00:00.000;Corylus;0
ALCO;2024/02/15 00:00:00.000;Cupresáceas/Taxáceas;2101
ALCO;2024/02/15 00:00:00.000;Ericaceae;0
ALCO;2024/02/15 00:00:00.000;Eucalipto;0
ALCO;2024/02/15 00:00:00.000;Fresno;9
ALCO;2024/02/15 00:00:00.000;Gramíneas;2
ALCO;2024/02/15 00:00:00.000;Moreras;0
ALCO;2024/02/15 00:00:00.000;Olivo;0
ALCO;2024/02/15 00:00:00.000;Olmos;113
ALCO;2024/02/15 00:00:00.000;Otros;1
ALCO;2024/02/15 00:00:00.000;Pinos;0
ALCO;2024/02/15 00:00:00.000;Plantago;0
ALCO;2024/02/15 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/15 00:00:00.000;PNI (Polen no identificado);8
ALCO;2024/02/15 00:00:00.000;Populus;9
ALCO;2024/02/15 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/15 00:00:00.000;Quercus;1
ALCO;2024/02/15 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/15 00:00:00.000;Sauces;0
ALCO;2024/02/15 00:00:00.000;Urticaceae (Ortigas);2
ALCO;2024/02/16 00:00:00.000;Abedul;0
ALCO;2024/02/16 00:00:00.000;Aligustre;0
ALCO;2024/02/16 00:00:00.000;Aliso;2
ALCO;2024/02/16 00:00:00.000;Arce;0
ALCO;2024/02/16 00:00:00.000;Artemisia;0
ALCO;2024/02/16 00:00:00.000;Castaño;0
ALCO;2024/02/16 00:00:00.000;Compuestas;0
ALCO;2024/02/16 00:00:00.000;Corylus;0
ALCO;2024/02/16 00:00:00.000;Cupresáceas/Taxáceas;886
ALCO;2024/02/16 00:00:00.000;Ericaceae;0
ALCO;2024/02/16 00:00:00.000;Eucalipto;0
ALCO;2024/02/16 00:00:00.000;Fresno;26
ALCO;2024/02/16 00:00:00.000;Gramíneas;1
ALCO;2024/02/16 00:00:00.000;Moreras;0
ALCO;2024/02/16 00:00:00.000;Olivo;0
ALCO;2024/02/16 00:00:00.000;Olmos;42
ALCO;2024/02/16 00:00:00.000;Otros;0
ALCO;2024/02/16 00:00:00.000;Pinos;0
ALCO;2024/02/16 00:00:00.000;Plantago;0
ALCO;2024/02/16 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/16 00:00:00.000;PNI (Polen no identificado);9
ALCO;2024/02/16 00:00:00.000;Populus;28
ALCO;2024/02/16 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/16 00:00:00.000;Quercus;0
ALCO;2024/02/16 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/16 00:00:00.000;Sauces;0
ALCO;2024/02/16 00:00:00.000;Urticaceae (Ortigas);6
ALCO;2024/02/17 00:00:00.000;Abedul;0
ALCO;2024/02/17 00:00:00.000;Aligustre;0
ALCO;2024/02/17 00:00:00.000;Aliso;4
ALCO;2024/02/17 00:00:00.000;Arce;0
ALCO;2024/02/17 00:00:00.000;Artemisia;0
ALCO;2024/02/17 00:00:00.000;Castaño;0
ALCO;2024/02/17 00:00:00.000;Compuestas;0
ALCO;2024/02/17 00:00:00.000;Corylus;0
ALCO;2024/02/17 00:00:00.000;Cupresáceas/Taxáceas;1209
ALCO;2024/02/17 00:00:00.000;Ericaceae;0
ALCO;2024/02/17 00:00:00.000;Eucalipto;0
ALCO;2024/02/17 00:00:00.000;Fresno;36
ALCO;2024/02/17 00:00:00.000;Gramíneas;1
ALCO;2024/02/17 00:00:00.000;Moreras;0
ALCO;2024/02/17 00:00:00.000;Olivo;0
ALCO;2024/02/17 00:00:00.000;Olmos;20
ALCO;2024/02/17 00:00:00.000;Otros;1
ALCO;2024/02/17 00:00:00.000;Pinos;0
ALCO;2024/02/17 00:00:00.000;Plantago;0
ALCO;2024/02/17 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/17 00:00:00.000;PNI (Polen no identificado);4
ALCO;2024/02/17 00:00:00.000;Populus;22
ALCO;2024/02/17 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/17 00:00:00.000;Quercus;0
ALCO;2024/02/17 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/17 00:00:00.000;Sauces;0
ALCO;2024/02/17 00:00:00.000;Urticaceae (Ortigas);2
ALCO;2024/02/18 00:00:00.000;Abedul;0
ALCO;2024/02/18 00:00:00.000;Aligustre;0
ALCO;2024/02/18 00:00:00.000;Aliso;1
ALCO;2024/02/18 00:00:00.000;Arce;0
ALCO;2024/02/18 00:00:00.000;Artemisia;0
ALCO;2024/02/18 00:00:00.000;Castaño;0
ALCO;2024/02/18 00:00:00.000;Compuestas;0
ALCO;2024/02/18 00:00:00.000;Corylus;0
ALCO;2024/02/18 00:00:00.000;Cupresáceas/Taxáceas;1271
ALCO;2024/02/18 00:00:00.000;Ericaceae;0
ALCO;2024/02/18 00:00:00.000;Eucalipto;0
ALCO;2024/02/18 00:00:00.000;Fresno;15
ALCO;2024/02/18 00:00:00.000;Gramíneas;2
ALCO;2024/02/18 00:00:00.000;Moreras;0
ALCO;2024/02/18 00:00:00.000;Olivo;0
ALCO;2024/02/18 00:00:00.000;Olmos;14
ALCO;2024/02/18 00:00:00.000;Otros;1
ALCO;2024/02/18 00:00:00.000;Pinos;0
ALCO;2024/02/18 00:00:00.000;Plantago;0
ALCO;2024/02/18 00:00:00.000;Plátano de paseo;0
ALCO;2024/02/18 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/02/18 00:00:00.000;Populus;1
ALCO;2024/02/18 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/02/18 00:00:00.000;Quercus;0
ALCO;2024/02/18 00:00:00.000;Rumex (Acederas);0
ALCO;2024/02/18 00:00:00.000;Sauces;0
ALCO;2024/02/18 00:00:00.000;Urticaceae (Ortigas);9
ALCO;2024/02/19 00:00:00.000;Abedul;0
ALCO;2024/02/19 00:00:00.000;Aligustre;0
ALCO;2024/02/19 00:00:00.000;Aliso;4
ALCO;2024/02/19 00:00:00.000;Arce;0
ALCO;2024/02/19 00:00:00.000;Artemisia;0
ALCO;2024/02/19 00:00:00.000;Castaño;0
ALCO;2024/02/19 00:00:00.000;Compuestas;0
ALCO;2024/02/19 00:00:00.000;Corylus;0
