fecha,granos_de_polen_x_metro_cubico,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),isPrediction,precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,humidity_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_rolling_mean_3d,polen_rolling_mean_7d,polen_lag_1,polen_rolling_mean_3d_lag_1,polen_rolling_mean_7d_lag_1,polen_lag_2,polen_rolling_mean_3d_lag_2,polen_rolling_mean_7d_lag_2,polen_lag_3,polen_rolling_mean_3d_lag_3,polen_rolling_mean_7d_lag_3,polen_lag_7,polen_rolling_mean_3d_lag_7,polen_rolling_mean_7d_lag_7,polen_lag_14,polen_rolling_mean_3d_lag_14,polen_rolling_mean_7d_lag_14,polen_trend_3d,polen_accel,NO2 (ug/m3)_lag_1,NO2 (ug/m3)_lag_2,NO2 (ug/m3)_lag_3,NO2 (ug/m3)_lag_7,NO2 (ug/m3)_lag_14,O3 (ug/m3)_lag_1,O3 (ug/m3)_lag_2,O3 (ug/m3)_lag_3,O3 (ug/m3)_lag_7,O3 (ug/m3)_lag_14,PM10 (ug/m3)_lag_1,PM10 (ug/m3)_lag_2,PM10 (ug/m3)_lag_3,PM10 (ug/m3)_lag_7,PM10 (ug/m3)_lag_14,PM2.5 (ug/m3)_lag_1,PM2.5 (ug/m3)_lag_2,PM2.5 (ug/m3)_lag_3,PM2.5 (ug/m3)_lag_7,PM2.5 (ug/m3)_lag_14,CO (mg/m3)_lag_1,CO (mg/m3)_lag_2,CO (mg/m3)_lag_3,CO (mg/m3)_lag_7,CO (mg/m3)_lag_14,SO2 (ug/m3)_lag_1,SO2 (ug/m3)_lag_2,SO2 (ug/m3)_lag_3,SO2 (ug/m3)_lag_7,SO2 (ug/m3)_lag_14,Benceno (ug/m3)_lag_1,Benceno (ug/m3)_lag_2,Benceno (ug/m3)_lag_3,Benceno (ug/m3)_lag_7,Benceno (ug/m3)_lag_14,Tolueno (ug/m3)_lag_1,Tolueno (ug/m3)_lag_2,Tolueno (ug/m3)_lag_3,Tolueno (ug/m3)_lag_7,Tolueno (ug/m3)_lag_14,NO (ug/m3)_lag_1,NO (ug/m3)_lag_2,NO (ug/m3)_lag_3,NO (ug/m3)_lag_7,NO (ug/m3)_lag_14,NOx (ug/m3)_lag_1,NOx (ug/m3)_lag_2,NOx (ug/m3)_lag_3,NOx (ug/m3)_lag_7,NOx (ug/m3)_lag_14,temperature_2m (°C)_lag_1,temperature_2m (°C)_lag_2,temperature_2m (°C)_lag_3,temperature_2m (°C)_lag_7,temperature_2m (°C)_lag_14,wind_speed_10m (km/h)_lag_1,wind_speed_10m (km/h)_lag_2,wind_speed_10m (km/h)_lag_3,wind_speed_10m (km/h)_lag_7,wind_speed_10m (km/h)_lag_14,wind_gusts_10m (km/h)_lag_1,wind_gusts_10m (km/h)_lag_2,wind_gusts_10m (km/h)_lag_3,wind_gusts_10m (km/h)_lag_7,wind_gusts_10m (km/h)_lag_14,relative_humidity_2m (%)_lag_1,relative_humidity_2m (%)_lag_2,relative_humidity_2m (%)_lag_3,relative_humidity_2m (%)_lag_7,relative_humidity_2m (%)_lag_14,wind_direction_10m (°)_lag_1,wind_direction_10m (°)_lag_2,wind_direction_10m (°)_lag_3,wind_direction_10m (°)_lag_7,wind_direction_10m (°)_lag_14,et0_fao_evapotranspiration (mm)_lag_1,et0_fao_evapotranspiration (mm)_lag_2,et0_fao_evapotranspiration (mm)_lag_3,et0_fao_evapotranspiration (mm)_lag_7,et0_fao_evapotranspiration (mm)_lag_14,dew_point_2m (°C)_lag_1,dew_point_2m (°C)_lag_2,dew_point_2m (°C)_lag_3,dew_point_2m (°C)_lag_7,dew_point_2m (°C)_lag_14,rain (mm)_lag_1,rain (mm)_lag_2,rain (mm)_lag_3,rain (mm)_lag_7,rain (mm)_lag_14,vapour_pressure_deficit (kPa)_lag_1,vapour_pressure_deficit (kPa)_lag_2,vapour_pressure_deficit (kPa)_lag_3,vapour_pressure_deficit (kPa)_lag_7,vapour_pressure_deficit (kPa)_lag_14,cloud_cover (%)_lag_1,cloud_cover (%)_lag_2,cloud_cover (%)_lag_3,cloud_cover (%)_lag_7,cloud_cover (%)_lag_14,shortwave_radiation (W/m²)_lag_1,shortwave_radiation (W/m²)_lag_2,shortwave_radiation (W/m²)_lag_3,shortwave_radiation (W/m²)_lag_7,shortwave_radiation (W/m²)_lag_14,temp_diff_3d,humidity_drop_2d,viento_x_temperatura,defici_pression_vap_mean_3d,days_from_start
2014-01-11,2.0,4.791666666666667,17.991666666666667,36.48333333333333,81.75,241.16666666666663,0.0266666666666666,1.9208333333333327,0.0916666666666666,4.891666666666667,0.38875,0.15875,70.25,35.375,1.2,0.5,59.0,63.0,153.0,8.0,30.0,20.0,8.0,5.0,0,,,,,,,,,,1.3333333333333333,1.4285714285714286,2.0,0.6666666666666666,1.1428571428571428,0.0,0.3333333333333333,0.8571428571428571,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,,,,,2.0,2.0,72.0,74.0,71.0,32.0,,8.0,9.0,8.0,46.0,,26.0,24.0,23.0,8.0,,14.0,15.0,15.0,5.0,,0.7,0.7,0.6,0.1,,19.0,17.0,15.0,4.0,,1.4,1.4,1.3,0.4,,6.9,6.5,7.0,0.9,,85.0,82.0,67.0,14.0,,203.0,199.0,174.0,53.0,,5.841666666666666,8.133333333333333,7.6875,6.216666666666666,,24.90833333333333,19.825,16.412499999999998,15.016666666666666,,49.99166666666667,38.30416666666667,32.65416666666667,29.95,,75.70833333333333,85.83333333333333,87.875,85.125,,259.0,212.91666666666663,232.0,171.16666666666666,,0.0416666666666666,0.0291666666666666,0.01625,0.0204166666666666,,1.8625,5.820833333333333,5.779166666666666,3.904166666666667,,0.0208333333333333,0.0833333333333333,0.2541666666666666,0.0458333333333333,,0.2270833333333333,0.1675,0.1320833333333333,0.1420833333333333,,71.95833333333333,97.0,77.0,72.29166666666667,,23.791666666666668,22.625,22.45833333333333,31.625,,-2.895833333333333,-4.083333333333329,86.21006944444446,0.1844444444444444,-140
2014-01-12,2.0,3.908333333333333,22.75,46.03333333333333,80.45833333333333,270.5,0.0283333333333333,0.8250000000000001,0.0041666666666666,4.108333333333333,0.39125,0.1608333333333333,68.0,32.916666666666664,1.5,0.6,81.0,63.0,187.0,4.0,35.0,25.0,7.0,5.6,0,,,,,,,,,,2.0,1.1428571428571428,2.0,1.3333333333333333,1.4285714285714286,2.0,0.6666666666666666,1.1428571428571428,0.0,0.3333333333333333,0.8571428571428571,4.0,1.3333333333333333,,,,,2.0,-2.0,63.0,72.0,74.0,36.0,,8.0,8.0,9.0,38.0,,30.0,26.0,24.0,14.0,,20.0,14.0,15.0,8.0,,0.5,0.7,0.7,0.2,,8.0,19.0,17.0,4.0,,1.2,1.4,1.4,0.5,,5.0,6.9,6.5,1.1,,59.0,85.0,82.0,16.0,,153.0,203.0,199.0,61.0,,4.791666666666667,5.841666666666666,8.133333333333333,4.9875,,17.991666666666667,24.90833333333333,19.825,12.566666666666668,,36.48333333333333,49.99166666666667,38.30416666666667,23.804166666666664,,81.75,75.70833333333333,85.83333333333333,91.95833333333331,,241.16666666666663,259.0,212.91666666666663,227.375,,0.0266666666666666,0.0416666666666666,0.0291666666666666,0.0095833333333333,,1.9208333333333327,1.8625,5.820833333333333,3.7708333333333335,,0.0916666666666666,0.0208333333333333,0.0833333333333333,0.0083333333333333,,0.15875,0.2270833333333333,0.1675,0.0716666666666666,,70.25,71.95833333333333,97.0,76.75,,35.375,23.791666666666668,22.625,13.75,,-4.225,4.75,88.91458333333333,0.1822222222222222,-139
2014-01-13,1.0,2.1750000000000003,9.754166666666666,19.041666666666668,88.375,182.54166666666663,0.0141666666666666,0.3958333333333333,0.0,2.7416666666666667,0.381125,0.0883333333333333,95.25,29.95833333333333,0.9,0.3,39.0,56.0,116.0,19.0,14.0,9.0,6.0,3.4,0,,,,,,,,,,1.6666666666666667,1.1428571428571428,2.0,2.0,1.1428571428571428,2.0,1.3333333333333333,1.4285714285714286,2.0,0.6666666666666666,1.1428571428571428,1.0,1.6666666666666667,,,,,0.0,0.0,63.0,63.0,72.0,43.0,,4.0,8.0,8.0,28.0,,35.0,30.0,26.0,16.0,,25.0,20.0,14.0,9.0,,0.6,0.5,0.7,0.2,,7.0,8.0,19.0,4.0,,1.5,1.2,1.4,0.5,,5.6,5.0,6.9,1.0,,81.0,59.0,85.0,18.0,,187.0,153.0,203.0,69.0,,3.908333333333333,4.791666666666667,5.841666666666666,4.495833333333334,,22.75,17.991666666666667,24.90833333333333,16.375,,46.03333333333333,36.48333333333333,49.99166666666667,30.575,,80.45833333333333,81.75,75.70833333333333,87.375,,270.5,241.16666666666663,259.0,192.75,,0.0283333333333333,0.0266666666666666,0.0416666666666666,0.0154166666666666,,0.8250000000000001,1.9208333333333327,1.8625,2.5166666666666666,,0.0041666666666666,0.0916666666666666,0.0208333333333333,0.1208333333333333,,0.1608333333333333,0.15875,0.2270833333333333,0.1145833333333333,,68.0,70.25,71.95833333333333,69.70833333333333,,32.916666666666664,35.375,23.791666666666668,20.75,,-3.6666666666666656,6.625,21.215312500000003,0.1359722222222222,-138
2014-01-14,2.0,3.766666666666667,6.166666666666667,12.75,94.75,102.79166666666669,0.0095833333333333,2.975,0.0,3.8791666666666655,0.37725,0.0441666666666666,100.0,21.45833333333333,,,,,,,,,,,0,,,,,,,,,,1.6666666666666667,1.2857142857142858,1.0,1.6666666666666667,1.1428571428571428,2.0,2.0,1.1428571428571428,2.0,1.3333333333333333,1.4285714285714286,1.0,2.0,1.0,,,,-1.0,-1.0,56.0,63.0,63.0,56.0,,19.0,4.0,8.0,16.0,,14.0,35.0,30.0,20.0,,9.0,25.0,20.0,12.0,,0.3,0.6,0.5,0.3,,6.0,7.0,8.0,6.0,,0.9,1.5,1.2,0.8,,3.4,5.6,5.0,2.6,,39.0,81.0,59.0,38.0,,116.0,187.0,153.0,115.0,,2.1750000000000003,3.908333333333333,4.791666666666667,8.104166666666666,,9.754166666666666,22.75,17.991666666666667,17.341666666666665,,19.041666666666668,46.03333333333333,36.48333333333333,33.395833333333336,,88.375,80.45833333333333,81.75,86.70833333333333,,182.54166666666663,270.5,241.16666666666663,211.4583333333333,,0.0141666666666666,0.0283333333333333,0.0266666666666666,0.0208333333333333,,0.3958333333333333,0.8250000000000001,1.9208333333333327,6.025,,0.0,0.0041666666666666,0.0916666666666666,0.225,,0.0883333333333333,0.1608333333333333,0.15875,0.1445833333333333,,95.25,68.0,70.25,48.04166666666666,,29.95833333333333,32.916666666666664,35.375,40.66666666666666,,-1.025,14.291666666666671,23.22777777777778,0.0977777777777777,-137
2014-01-15,2.0,3.3041666666666667,5.929166666666667,12.841666666666669,91.0,125.08333333333331,0.0104166666666666,1.9458333333333333,0.0,3.966666666666667,0.3744166666666667,0.07125,99.16666666666669,17.708333333333332,0.9,0.4,56.0,56.0,143.0,16.0,16.0,10.0,6.0,3.8,0,,,,,,,,,,1.6666666666666667,1.5714285714285714,2.0,1.6666666666666667,1.2857142857142858,1.0,1.6666666666666667,1.1428571428571428,2.0,2.0,1.1428571428571428,0.0,0.6666666666666666,1.0,0.0,,,0.0,2.0,,56.0,63.0,71.0,35.0,,19.0,4.0,8.0,27.0,,14.0,35.0,23.0,9.0,,9.0,25.0,15.0,7.0,,0.3,0.6,0.6,0.2,,6.0,7.0,15.0,6.0,,0.9,1.5,1.3,0.5,,3.4,5.6,7.0,0.8,,39.0,81.0,67.0,16.0,,116.0,187.0,174.0,60.0,3.766666666666667,2.1750000000000003,3.908333333333333,7.6875,1.0666666666666669,6.166666666666667,9.754166666666666,22.75,16.412499999999998,12.283333333333331,12.75,19.041666666666668,46.03333333333333,32.65416666666667,22.1875,94.75,88.375,80.45833333333333,87.875,89.375,102.79166666666669,182.54166666666663,270.5,232.0,173.54166666666666,0.0095833333333333,0.0141666666666666,0.0283333333333333,0.01625,0.01125,2.975,0.3958333333333333,0.8250000000000001,5.779166666666666,-0.525,0.0,0.0,0.0041666666666666,0.2541666666666666,0.0,0.0441666666666666,0.0883333333333333,0.1608333333333333,0.1320833333333333,0.07375,100.0,95.25,68.0,77.0,73.875,21.45833333333333,29.95833333333333,32.916666666666664,22.45833333333333,28.416666666666668,-0.6041666666666665,2.625,19.59095486111111,0.0679166666666666,-136
2014-01-16,0.0,2.583333333333333,14.958333333333334,27.8875,94.95833333333331,124.20833333333331,0.0054166666666666,1.8791666666666669,0.2625,3.2458333333333336,0.3928333333333333,0.0354166666666666,100.0,9.583333333333334,0.7,0.3,37.0,48.0,104.0,28.0,13.0,7.0,5.0,2.6,0,,,,,,,,,,1.3333333333333333,1.5714285714285714,2.0,1.6666666666666667,1.5714285714285714,2.0,1.6666666666666667,1.2857142857142858,1.0,1.6666666666666667,1.1428571428571428,0.0,0.3333333333333333,0.8571428571428571,1.0,,,1.0,-1.0,56.0,,56.0,74.0,45.0,16.0,,19.0,9.0,26.0,16.0,,14.0,24.0,9.0,10.0,,9.0,15.0,7.0,0.4,,0.3,0.7,0.2,6.0,,6.0,17.0,6.0,0.9,,0.9,1.4,0.5,3.8,,3.4,6.5,1.6,56.0,,39.0,82.0,35.0,143.0,,116.0,199.0,98.0,3.3041666666666667,3.766666666666667,2.1750000000000003,8.133333333333333,3.341666666666667,5.929166666666667,6.166666666666667,9.754166666666666,19.825,15.9625,12.841666666666669,12.75,19.041666666666668,38.30416666666667,28.45,91.0,94.75,88.375,85.83333333333333,85.95833333333333,125.08333333333331,102.79166666666669,182.54166666666663,212.91666666666663,171.0,0.0104166666666666,0.0095833333333333,0.0141666666666666,0.0291666666666666,0.0158333333333333,1.9458333333333333,2.975,0.3958333333333333,5.820833333333333,1.1708333333333334,0.0,0.0,0.0,0.0833333333333333,0.0,0.07125,0.0441666666666666,0.0883333333333333,0.1675,0.1154166666666666,99.16666666666669,100.0,95.25,97.0,93.41666666666669,17.708333333333332,21.45833333333333,29.95833333333333,22.625,21.75,0.4083333333333327,0.2083333333333143,38.64236111111111,0.0502777777777777,-135
2014-01-17,1.0,5.004166666666666,8.75,17.058333333333334,93.29166666666669,189.29166666666663,0.0141666666666666,3.9875,0.0625,4.383333333333334,0.4035833333333333,0.0620833333333333,62.833333333333336,38.91666666666666,0.7,0.2,30.0,44.0,89.0,31.0,13.0,7.0,5.0,2.1,0,,,,,,,,,,1.0,1.4285714285714286,0.0,1.3333333333333333,1.5714285714285714,2.0,1.6666666666666667,1.5714285714285714,2.0,1.6666666666666667,1.2857142857142858,2.0,0.6666666666666666,1.1428571428571428,0.0,0.3333333333333333,,-2.0,-2.0,48.0,56.0,,72.0,49.0,28.0,16.0,,8.0,26.0,13.0,16.0,,26.0,12.0,7.0,10.0,,14.0,8.0,0.3,0.4,,0.7,0.2,5.0,6.0,,19.0,4.0,0.7,0.9,,1.4,0.5,2.6,3.8,,6.9,2.4,37.0,56.0,,85.0,36.0,104.0,143.0,,203.0,104.0,2.583333333333333,3.3041666666666667,3.766666666666667,5.841666666666666,5.5875,14.958333333333334,5.929166666666667,6.166666666666667,24.90833333333333,14.808333333333335,27.8875,12.841666666666669,12.75,49.99166666666667,27.83333333333333,94.95833333333331,91.0,94.75,75.70833333333333,87.875,124.20833333333331,125.08333333333331,102.79166666666669,259.0,195.54166666666663,0.0054166666666666,0.0104166666666666,0.0095833333333333,0.0416666666666666,0.0183333333333333,1.8791666666666669,1.9458333333333333,2.975,1.8625,3.6833333333333336,0.2625,0.0,0.0,0.0208333333333333,0.0,0.0354166666666666,0.07125,0.0441666666666666,0.2270833333333333,0.11875,100.0,99.16666666666669,100.0,71.95833333333333,61.04166666666666,9.583333333333334,17.708333333333332,21.45833333333333,23.791666666666668,35.958333333333336,1.2374999999999994,2.2916666666666856,43.78645833333333,0.0562499999999999,-134
2014-01-18,0.0,2.6041666666666665,13.304166666666667,24.7375,93.25,132.83333333333334,0.01375,1.6208333333333331,0.0,2.658333333333333,0.3868333333333333,0.0525,86.66666666666667,42.875,0.6,0.2,24.0,44.0,80.0,31.0,9.0,7.0,5.0,1.5,0,,,,,,,,,,0.3333333333333333,1.1428571428571428,1.0,1.0,1.4285714285714286,0.0,1.3333333333333333,1.5714285714285714,2.0,1.6666666666666667,1.5714285714285714,2.0,1.3333333333333333,1.4285714285714286,0.0,0.3333333333333333,,-1.0,3.0,44.0,48.0,56.0,63.0,32.0,31.0,28.0,16.0,8.0,46.0,13.0,13.0,16.0,30.0,8.0,7.0,7.0,10.0,20.0,5.0,0.2,0.3,0.4,0.5,0.1,5.0,5.0,6.0,8.0,4.0,0.7,0.7,0.9,1.2,0.4,2.1,2.6,3.8,5.0,0.9,30.0,37.0,56.0,59.0,14.0,89.0,104.0,143.0,153.0,53.0,5.004166666666666,2.583333333333333,3.3041666666666667,4.791666666666667,6.216666666666666,8.75,14.958333333333334,5.929166666666667,17.991666666666667,15.016666666666666,17.058333333333334,27.8875,12.841666666666669,36.48333333333333,29.95,93.29166666666669,94.95833333333331,91.0,81.75,85.125,189.29166666666663,124.20833333333331,125.08333333333331,241.16666666666663,171.16666666666666,0.0141666666666666,0.0054166666666666,0.0104166666666666,0.0266666666666666,0.0204166666666666,3.9875,1.8791666666666669,1.9458333333333333,1.9208333333333327,3.904166666666667,0.0625,0.2625,0.0,0.0916666666666666,0.0458333333333333,0.0620833333333333,0.0354166666666666,0.07125,0.15875,0.1420833333333333,62.833333333333336,100.0,99.16666666666669,70.25,72.29166666666667,38.91666666666666,9.583333333333334,17.708333333333332,35.375,31.625,-0.7000000000000002,-1.7083333333333144,34.64626736111111,0.0499999999999999,-133
2014-01-19,1.0,1.5791666666666666,20.054166666666667,40.24166666666667,83.29166666666667,79.91666666666667,0.0183333333333333,-0.9458333333333332,0.0,2.775,0.3803333333333333,0.1125,100.0,12.291666666666666,0.6,0.2,18.0,42.0,69.0,29.0,10.0,8.0,5.0,1.3,0,,,,,,,,,,0.6666666666666666,1.0,0.0,0.3333333333333333,1.1428571428571428,1.0,1.0,1.4285714285714286,0.0,1.3333333333333333,1.5714285714285714,2.0,2.0,1.1428571428571428,4.0,1.3333333333333333,,0.0,-2.0,44.0,44.0,48.0,63.0,36.0,31.0,31.0,28.0,4.0,38.0,9.0,13.0,13.0,35.0,14.0,7.0,7.0,7.0,25.0,8.0,0.2,0.2,0.3,0.6,0.2,5.0,5.0,5.0,7.0,4.0,0.6,0.7,0.7,1.5,0.5,1.5,2.1,2.6,5.6,1.1,24.0,30.0,37.0,81.0,16.0,80.0,89.0,104.0,187.0,61.0,2.6041666666666665,5.004166666666666,2.583333333333333,3.908333333333333,4.9875,13.304166666666667,8.75,14.958333333333334,22.75,12.566666666666668,24.7375,17.058333333333334,27.8875,46.03333333333333,23.804166666666664,93.25,93.29166666666669,94.95833333333331,80.45833333333333,91.95833333333331,132.83333333333334,189.29166666666663,124.20833333333331,270.5,227.375,0.01375,0.0141666666666666,0.0054166666666666,0.0283333333333333,0.0095833333333333,1.6208333333333331,3.9875,1.8791666666666669,0.8250000000000001,3.7708333333333335,0.0,0.0625,0.2625,0.0041666666666666,0.0083333333333333,0.0525,0.0620833333333333,0.0354166666666666,0.1608333333333333,0.0716666666666666,86.66666666666667,62.833333333333336,100.0,68.0,76.75,42.875,38.91666666666666,9.583333333333334,32.916666666666664,13.75,-1.0041666666666664,-10.000000000000014,31.668871527777775,0.0756944444444444,-132
2014-01-20,0.0,-1.0791666666666666,15.266666666666666,32.3375,85.66666666666667,63.708333333333336,0.0116666666666666,-3.1916666666666664,0.0375,1.0125,0.3785833333333333,0.0825,100.0,6.041666666666667,0.8,0.4,41.0,63.0,125.0,26.0,16.0,9.0,7.0,3.7,0,,,,,,,,,,0.3333333333333333,0.8571428571428571,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.1428571428571428,1.0,1.0,1.4285714285714286,1.0,1.6666666666666667,1.1428571428571428,1.0,1.6666666666666667,,0.0,2.0,42.0,44.0,44.0,56.0,43.0,29.0,31.0,31.0,19.0,28.0,10.0,9.0,13.0,14.0,16.0,8.0,7.0,7.0,9.0,9.0,0.2,0.2,0.2,0.3,0.2,5.0,5.0,5.0,6.0,4.0,0.6,0.6,0.7,0.9,0.5,1.3,1.5,2.1,3.4,1.0,18.0,24.0,30.0,39.0,18.0,69.0,80.0,89.0,116.0,69.0,1.5791666666666666,2.6041666666666665,5.004166666666666,2.1750000000000003,4.495833333333334,20.054166666666667,13.304166666666667,8.75,9.754166666666666,16.375,40.24166666666667,24.7375,17.058333333333334,19.041666666666668,30.575,83.29166666666667,93.25,93.29166666666669,88.375,87.375,79.91666666666667,132.83333333333334,189.29166666666663,182.54166666666663,192.75,0.0183333333333333,0.01375,0.0141666666666666,0.0141666666666666,0.0154166666666666,-0.9458333333333332,1.6208333333333331,3.9875,0.3958333333333333,2.5166666666666666,0.0,0.0,0.0625,0.0,0.1208333333333333,0.1125,0.0525,0.0620833333333333,0.0883333333333333,0.1145833333333333,100.0,86.66666666666667,62.833333333333336,95.25,69.70833333333333,12.291666666666666,42.875,38.91666666666666,29.95833333333333,20.75,-6.083333333333333,-7.583333333333329,-16.475277777777777,0.0825,-131
2014-01-21,0.0,-3.0,9.666666666666666,19.9,85.83333333333333,58.083333333333336,0.0075,-5.025,0.0083333333333333,0.175,0.3782916666666667,0.0699999999999999,99.58333333333331,12.416666666666666,0.9,0.4,50.0,66.0,144.0,21.0,17.0,11.0,6.0,3.7,0,,,,,,,,,,0.3333333333333333,0.5714285714285714,0.0,0.3333333333333333,0.8571428571428571,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.1428571428571428,2.0,1.6666666666666667,1.2857142857142858,1.0,2.0,1.0,0.0,-2.0,63.0,42.0,44.0,,56.0,26.0,29.0,31.0,,16.0,16.0,10.0,9.0,,20.0,9.0,8.0,7.0,,12.0,0.4,0.2,0.2,,0.3,7.0,5.0,5.0,,6.0,0.8,0.6,0.6,,0.8,3.7,1.3,1.5,,2.6,41.0,18.0,24.0,,38.0,125.0,69.0,80.0,,115.0,-1.0791666666666666,1.5791666666666666,2.6041666666666665,3.766666666666667,8.104166666666666,15.266666666666666,20.054166666666667,13.304166666666667,6.166666666666667,17.341666666666665,32.3375,40.24166666666667,24.7375,12.75,33.395833333333336,85.66666666666667,83.29166666666667,93.25,94.75,86.70833333333333,63.708333333333336,79.91666666666667,132.83333333333334,102.79166666666669,211.4583333333333,0.0116666666666666,0.0183333333333333,0.01375,0.0095833333333333,0.0208333333333333,-3.1916666666666664,-0.9458333333333332,1.6208333333333331,2.975,6.025,0.0375,0.0,0.0,0.0,0.225,0.0825,0.1125,0.0525,0.0441666666666666,0.1445833333333333,100.0,100.0,86.66666666666667,100.0,48.04166666666666,6.041666666666667,12.291666666666666,42.875,21.45833333333333,40.66666666666666,-5.604166666666666,2.541666666666657,-29.0,0.0883333333333333,-130
2014-01-22,0.0,-4.2,12.979166666666666,24.28333333333333,72.95833333333333,80.70833333333333,0.02,-8.370833333333334,0.0,-0.3833333333333333,0.3729166666666666,0.1229166666666666,99.08333333333331,24.08333333333333,0.9,0.4,42.0,65.0,130.0,19.0,13.0,9.0,8.0,4.0,0,,,,,,,,,,0.0,0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.3333333333333333,0.8571428571428571,1.0,0.6666666666666666,1.0,2.0,1.6666666666666667,1.5714285714285714,0.0,0.6666666666666666,1.0,-1.0,1.0,66.0,63.0,42.0,56.0,71.0,21.0,26.0,29.0,16.0,8.0,17.0,16.0,10.0,16.0,23.0,11.0,9.0,8.0,10.0,15.0,0.4,0.4,0.2,0.4,0.6,6.0,7.0,5.0,6.0,15.0,0.9,0.8,0.6,0.9,1.3,3.7,3.7,1.3,3.8,7.0,50.0,41.0,18.0,56.0,67.0,144.0,125.0,69.0,143.0,174.0,-3.0,-1.0791666666666666,1.5791666666666666,3.3041666666666667,7.6875,9.666666666666666,15.266666666666666,20.054166666666667,5.929166666666667,16.412499999999998,19.9,32.3375,40.24166666666667,12.841666666666669,32.65416666666667,85.83333333333333,85.66666666666667,83.29166666666667,91.0,87.875,58.083333333333336,63.708333333333336,79.91666666666667,125.08333333333331,232.0,0.0075,0.0116666666666666,0.0183333333333333,0.0104166666666666,0.01625,-5.025,-3.1916666666666664,-0.9458333333333332,1.9458333333333333,5.779166666666666,0.0083333333333333,0.0375,0.0,0.0,0.2541666666666666,0.0699999999999999,0.0825,0.1125,0.07125,0.1320833333333333,99.58333333333331,100.0,100.0,99.16666666666669,77.0,12.416666666666666,6.041666666666667,12.291666666666666,17.708333333333332,22.45833333333333,-5.779166666666667,-12.708333333333345,-54.5125,0.0918055555555555,-129
2014-01-23,1.0,-5.204166666666667,14.891666666666666,29.308333333333334,72.41666666666667,90.20833333333331,0.0220833333333333,-9.420833333333333,0.0,-0.8624999999999999,0.3695833333333333,0.1166666666666666,88.45833333333333,44.04166666666666,1.0,0.5,56.0,70.0,155.0,28.0,19.0,11.0,12.0,4.3,0,,,,,,,,,,0.3333333333333333,0.4285714285714285,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.5714285714285714,0.0,0.3333333333333333,0.8571428571428571,0.0,1.3333333333333333,1.5714285714285714,0.0,0.3333333333333333,0.8571428571428571,0.0,0.0,65.0,66.0,63.0,48.0,74.0,19.0,21.0,26.0,28.0,9.0,13.0,17.0,16.0,13.0,24.0,9.0,11.0,9.0,7.0,15.0,0.4,0.4,0.4,0.3,0.7,8.0,6.0,7.0,5.0,17.0,0.9,0.9,0.8,0.7,1.4,4.0,3.7,3.7,2.6,6.5,42.0,50.0,41.0,37.0,82.0,130.0,144.0,125.0,104.0,199.0,-4.2,-3.0,-1.0791666666666666,2.583333333333333,8.133333333333333,12.979166666666666,9.666666666666666,15.266666666666666,14.958333333333334,19.825,24.28333333333333,19.9,32.3375,27.8875,38.30416666666667,72.95833333333333,85.83333333333333,85.66666666666667,94.95833333333331,85.83333333333333,80.70833333333333,58.083333333333336,63.708333333333336,124.20833333333331,212.91666666666663,0.02,0.0075,0.0116666666666666,0.0054166666666666,0.0291666666666666,-8.370833333333334,-5.025,-3.1916666666666664,1.8791666666666669,5.820833333333333,0.0,0.0083333333333333,0.0375,0.2625,0.0833333333333333,0.1229166666666666,0.0699999999999999,0.0825,0.0354166666666666,0.1675,99.08333333333331,99.58333333333331,100.0,100.0,97.0,24.08333333333333,12.416666666666666,6.041666666666667,9.583333333333334,22.625,-4.125,-13.416666666666655,-77.49871527777778,0.1031944444444443,-128
