time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2019-11-30T02:00,-0.9,13.0,23.0,87,273,0.00,-2.8,0.00,2.5,0.359,0.07,0,0.0
2019-11-30T03:00,-1.2,11.9,21.6,88,270,0.00,-3.0,0.00,2.2,0.359,0.07,0,0.0
2019-11-30T04:00,-1.5,10.1,19.8,88,268,0.00,-3.3,0.00,1.8,0.358,0.07,0,0.0
2019-11-30T05:00,-1.9,9.9,16.9,89,260,0.00,-3.4,0.00,1.5,0.358,0.06,0,0.0
2019-11-30T06:00,-1.8,10.7,17.6,91,256,0.00,-3.0,0.00,1.2,0.357,0.05,0,0.0
2019-11-30T07:00,-1.5,10.6,18.0,93,260,0.00,-2.5,0.00,1.1,0.357,0.04,0,0.0
2019-11-30T08:00,-0.2,12.4,19.8,92,260,0.00,-1.3,0.00,1.3,0.356,0.05,1,38.0
2019-11-30T09:00,1.6,13.8,24.1,87,263,0.03,-0.3,0.00,2.0,0.356,0.09,1,127.0
2019-11-30T10:00,3.0,15.1,27.7,82,271,0.06,0.2,0.00,3.0,0.355,0.14,1,199.0
2019-11-30T11:00,4.3,17.5,30.6,80,279,0.07,1.2,0.00,3.8,0.355,0.16,6,237.0
2019-11-30T12:00,4.9,18.3,36.0,75,285,0.08,0.8,0.00,3.5,0.352,0.22,77,215.0
2019-11-30T13:00,5.0,15.5,32.8,75,283,0.06,0.9,0.00,4.1,0.351,0.22,48,151.0
2019-11-30T14:00,4.2,11.2,27.0,81,276,0.03,1.3,0.40,4.2,0.354,0.15,34,85.0
2019-11-30T15:00,3.2,10.4,19.1,89,268,0.01,1.5,0.10,3.8,0.355,0.09,35,19.0
2019-11-30T16:00,2.6,10.1,17.6,91,266,0.00,1.2,0.00,3.3,0.355,0.07,39,0.0
2019-11-30T17:00,2.3,9.8,17.3,92,264,0.00,1.2,0.10,3.0,0.355,0.05,27,0.0
2019-11-30T18:00,1.8,9.1,16.9,94,263,0.00,0.9,0.00,2.7,0.355,0.04,23,0.0
2019-11-30T19:00,1.5,8.7,15.1,95,263,0.00,0.9,0.00,2.3,0.354,0.03,21,0.0
2019-11-30T20:00,1.0,8.0,14.8,96,265,0.00,0.5,0.00,2.0,0.354,0.02,10,0.0
2019-11-30T21:00,0.6,7.7,13.7,97,259,0.00,0.2,0.00,1.8,0.354,0.02,6,0.0
2019-11-30T22:00,0.2,7.7,13.3,97,259,0.00,-0.1,0.00,1.5,0.353,0.02,14,0.0
2019-11-30T23:00,-0.1,6.9,13.0,98,261,0.00,-0.4,0.00,1.2,0.353,0.01,27,0.0
2019-12-01T00:00,-0.8,7.0,11.5,98,258,0.00,-1.0,0.00,1.7,0.351,0.01,20,0.0
2019-12-01T01:00,-1.2,6.8,11.9,99,252,0.00,-1.4,0.00,1.2,0.351,0.01,15,0.0
2019-12-01T02:00,-0.9,7.0,11.5,99,249,0.00,-1.0,0.00,1.0,0.350,0.01,100,0.0
2019-12-01T03:00,-0.1,6.3,13.0,99,246,0.00,-0.3,0.00,1.1,0.350,0.01,100,0.0
2019-12-01T04:00,0.2,5.4,11.2,99,233,0.00,0.1,0.00,1.3,0.350,0.01,100,0.0
2019-12-01T05:00,0.3,5.1,9.7,99,231,0.00,0.2,0.00,1.5,0.349,0.00,99,0.0
2019-12-01T06:00,0.2,3.8,8.6,99,229,0.00,0.1,0.00,1.5,0.349,0.00,100,0.0
2019-12-01T07:00,0.4,4.2,7.6,99,211,0.00,0.2,0.00,1.5,0.349,0.01,100,0.0
2019-12-01T08:00,1.0,5.6,10.4,98,195,0.01,0.6,0.00,1.8,0.349,0.02,100,18.0
2019-12-01T09:00,2.0,7.1,14.8,94,210,0.02,1.1,0.00,2.2,0.348,0.04,100,61.0
2019-12-01T10:00,2.7,7.1,15.5,93,210,0.03,1.6,0.00,2.8,0.348,0.05,98,97.0
2019-12-01T11:00,3.3,4.2,14.8,91,211,0.05,1.9,0.00,3.5,0.348,0.07,100,135.0
2019-12-01T12:00,2.9,6.4,11.2,90,297,0.05,1.4,0.00,3.2,0.350,0.08,100,142.0
2019-12-01T13:00,2.8,6.0,13.7,91,287,0.03,1.4,0.00,3.5,0.349,0.07,100,50.0
2019-12-01T14:00,2.7,5.1,12.6,92,262,0.02,1.5,0.00,3.5,0.349,0.06,100,21.0
2019-12-01T15:00,2.5,3.6,9.7,93,270,0.01,1.6,0.00,3.3,0.349,0.05,100,5.0
2019-12-01T16:00,2.4,4.6,7.6,95,309,0.00,1.6,0.00,3.2,0.348,0.04,100,0.0
2019-12-01T17:00,2.2,5.2,9.4,95,326,0.00,1.5,0.00,3.2,0.348,0.03,100,0.0
2019-12-01T18:00,2.0,4.4,9.0,96,351,0.00,1.5,0.00,3.0,0.348,0.03,100,0.0
2019-12-01T19:00,2.0,1.1,7.2,96,252,0.00,1.5,0.00,2.9,0.348,0.03,100,0.0
2019-12-01T20:00,1.6,2.9,4.7,98,270,0.00,1.4,0.00,2.8,0.348,0.01,100,0.0
2019-12-01T21:00,1.5,4.0,6.8,98,280,0.00,1.2,0.00,2.7,0.347,0.01,100,0.0
2019-12-01T22:00,1.5,5.4,9.4,98,278,0.00,1.1,0.00,2.7,0.347,0.02,100,0.0
2019-12-01T23:00,1.5,5.9,10.1,97,259,0.00,1.1,0.00,2.6,0.347,0.02,100,0.0
2019-12-02T00:00,2.0,7.2,12.6,96,273,0.00,1.5,0.00,2.8,0.347,0.03,100,0.0
2019-12-02T01:00,2.2,8.8,14.4,96,282,0.00,1.6,0.00,2.9,0.347,0.03,100,0.0
2019-12-02T02:00,2.2,12.0,20.2,96,286,0.00,1.7,0.00,2.9,0.347,0.03,100,0.0
2019-12-02T03:00,1.8,11.5,20.5,98,268,0.00,1.4,0.00,2.9,0.347,0.02,100,0.0
2019-12-02T04:00,1.4,12.2,20.2,98,256,0.00,1.0,0.00,2.8,0.346,0.02,100,0.0
2019-12-02T05:00,1.2,15.9,24.5,98,264,0.00,0.9,0.10,2.7,0.346,0.01,100,0.0
2019-12-02T06:00,1.3,19.9,29.5,98,257,0.00,1.0,0.00,2.7,0.346,0.01,100,0.0
2019-12-02T07:00,1.4,20.0,31.0,97,263,0.00,0.9,0.00,2.6,0.346,0.02,100,0.0
2019-12-02T08:00,2.0,21.3,37.8,90,281,0.02,0.6,0.00,2.7,0.346,0.07,100,11.0
2019-12-02T09:00,2.2,15.3,36.7,95,262,0.02,1.5,0.20,2.9,0.347,0.03,100,36.0
2019-12-02T10:00,2.8,21.0,40.7,90,275,0.03,1.3,0.00,3.1,0.347,0.08,100,56.0
2019-12-02T11:00,3.8,22.9,38.2,82,289,0.04,1.1,0.00,3.5,0.347,0.14,99,78.0
2019-12-02T12:00,4.8,19.7,41.8,81,279,0.05,1.9,0.00,4.0,0.346,0.16,80,107.0
2019-12-02T13:00,5.2,20.0,38.2,77,284,0.06,1.5,0.00,4.3,0.346,0.21,67,132.0
2019-12-02T14:00,4.8,18.4,34.9,83,273,0.04,2.2,0.00,4.4,0.345,0.15,83,82.0
2019-12-02T15:00,4.4,19.5,32.8,88,268,0.02,2.6,0.10,4.3,0.346,0.10,100,10.0
2019-12-02T16:00,3.8,20.2,36.4,92,272,0.00,2.7,0.30,4.2,0.348,0.06,100,0.0
2019-12-02T17:00,4.0,19.9,34.2,92,283,0.00,2.8,0.00,4.1,0.348,0.07,51,0.0
2019-12-02T18:00,3.7,20.4,36.0,91,291,0.00,2.3,0.00,3.8,0.348,0.07,88,0.0
2019-12-02T19:00,3.4,21.3,37.1,90,298,0.00,2.0,0.00,3.7,0.347,0.08,87,0.0
2019-12-02T20:00,3.5,19.8,37.1,86,303,0.01,1.3,0.00,3.5,0.347,0.11,96,0.0
2019-12-02T21:00,3.2,17.1,33.8,85,309,0.01,0.9,0.00,3.5,0.347,0.11,75,0.0
2019-12-02T22:00,2.7,15.6,29.5,85,310,0.01,0.4,0.00,3.2,0.346,0.11,85,0.0
2019-12-02T23:00,2.0,13.3,26.3,88,303,0.00,0.2,0.00,3.0,0.346,0.09,72,0.0
2019-12-03T00:00,2.2,12.3,22.7,93,291,0.00,1.1,0.00,2.5,0.345,0.05,57,0.0
2019-12-03T01:00,1.5,11.5,21.2,94,290,0.00,0.6,0.00,2.2,0.345,0.04,34,0.0
2019-12-03T02:00,0.9,10.7,19.4,94,290,0.00,0.2,0.00,2.0,0.345,0.04,18,0.0
2019-12-03T03:00,0.3,9.8,18.4,95,294,0.00,-0.4,0.00,1.6,0.345,0.03,11,0.0
2019-12-03T04:00,-0.5,7.8,17.3,95,292,0.00,-1.1,0.00,1.2,0.344,0.03,14,0.0
2019-12-03T05:00,-0.7,7.1,13.3,96,285,0.00,-1.2,0.00,0.9,0.344,0.02,12,0.0
2019-12-03T06:00,-1.1,6.2,11.9,96,277,0.00,-1.6,0.00,0.7,0.344,0.02,6,0.0
2019-12-03T07:00,-1.5,5.8,10.1,97,263,0.00,-1.9,0.00,0.6,0.344,0.02,3,0.0
2019-12-03T08:00,-0.6,6.6,10.4,97,248,0.00,-0.9,0.00,0.5,0.344,0.01,10,31.0
2019-12-03T09:00,1.1,6.2,13.0,93,234,0.02,0.2,0.00,0.6,0.343,0.04,56,116.0
2019-12-03T10:00,2.2,7.4,15.8,94,219,0.04,1.4,0.00,1.2,0.343,0.04,100,183.0
2019-12-03T11:00,3.2,9.4,19.1,93,220,0.05,2.2,0.00,2.5,0.343,0.06,100,185.0
2019-12-03T12:00,4.3,11.8,20.9,88,239,0.05,2.5,0.00,2.7,0.346,0.10,100,141.0
2019-12-03T13:00,4.5,10.5,20.5,88,229,0.03,2.8,0.00,3.3,0.345,0.10,100,61.0
2019-12-03T14:00,4.3,9.9,18.0,92,226,0.02,3.2,0.00,3.5,0.345,0.06,100,26.0
2019-12-03T15:00,4.2,10.9,18.0,95,224,0.01,3.3,0.00,3.6,0.345,0.05,100,3.0
2019-12-03T16:00,4.3,12.5,20.5,95,229,0.00,3.5,0.00,3.7,0.345,0.04,100,0.0
2019-12-03T17:00,4.7,14.3,23.8,95,245,0.00,3.9,0.10,3.8,0.346,0.04,100,0.0
2019-12-03T18:00,4.9,14.3,25.6,95,252,0.00,4.2,0.10,4.0,0.346,0.04,100,0.0
2019-12-03T19:00,5.0,14.6,24.5,95,250,0.00,4.3,0.00,4.1,0.346,0.04,98,0.0
2019-12-03T20:00,4.8,15.3,25.9,95,246,0.00,4.1,0.00,4.1,0.346,0.04,93,0.0
2019-12-03T21:00,4.6,15.0,25.9,94,240,0.00,3.8,0.00,4.0,0.346,0.05,89,0.0
2019-12-03T22:00,4.7,15.7,26.6,93,238,0.00,3.6,0.00,4.0,0.345,0.06,98,0.0
2019-12-03T23:00,5.0,16.3,27.4,91,245,0.00,3.7,0.00,4.1,0.345,0.08,96,0.0
2019-12-04T00:00,5.3,17.0,28.4,90,249,0.00,3.8,0.00,4.7,0.346,0.09,100,0.0
2019-12-04T01:00,5.3,17.4,29.9,90,252,0.00,3.8,0.00,4.6,0.346,0.09,100,0.0
2019-12-04T02:00,5.2,17.5,30.2,89,251,0.00,3.6,0.00,4.6,0.345,0.10,91,0.0
2019-12-04T03:00,5.0,16.3,29.5,89,248,0.00,3.4,0.00,4.5,0.345,0.09,92,0.0
2019-12-04T04:00,4.9,15.5,27.7,89,248,0.00,3.2,0.00,4.5,0.345,0.10,80,0.0
2019-12-04T05:00,4.6,14.8,26.3,90,244,0.00,3.0,0.00,4.3,0.344,0.09,86,0.0
2019-12-04T06:00,4.3,14.5,25.2,90,243,0.00,2.8,0.00,4.2,0.344,0.09,98,0.0
2019-12-04T07:00,4.3,13.0,24.5,89,242,0.00,2.6,0.00,4.2,0.344,0.09,92,0.0
2019-12-04T08:00,4.6,13.6,22.3,88,238,0.02,2.7,0.00,4.2,0.344,0.10,73,16.0
2019-12-04T09:00,5.1,13.5,23.4,86,236,0.03,2.9,0.00,4.6,0.343,0.12,57,66.0
2019-12-04T10:00,5.6,14.1,25.6,83,238,0.05,2.8,0.00,4.9,0.343,0.16,44,120.0
2019-12-04T11:00,5.9,15.8,28.4,79,243,0.06,2.5,0.00,5.3,0.342,0.20,61,148.0
2019-12-04T12:00,6.5,15.9,28.4,76,252,0.07,2.6,0.00,5.7,0.341,0.23,36,163.0
2019-12-04T13:00,6.5,13.2,28.1,77,248,0.06,2.8,0.00,5.8,0.341,0.22,20,129.0
2019-12-04T14:00,5.8,8.9,23.0,81,230,0.03,2.8,0.00,5.7,0.340,0.17,18,83.0
2019-12-04T15:00,3.5,7.5,15.1,90,215,0.00,2.0,0.00,5.0,0.340,0.08,2,19.0
2019-12-04T16:00,2.6,8.0,13.0,91,207,0.00,1.4,0.00,4.2,0.340,0.06,1,0.0
2019-12-04T17:00,2.0,8.5,14.0,92,208,0.00,0.9,0.00,3.6,0.340,0.05,0,0.0
2019-12-04T18:00,1.5,8.5,14.0,93,208,0.00,0.5,0.00,3.2,0.340,0.05,0,0.0
2019-12-04T19:00,0.9,7.6,13.7,94,205,0.00,0.0,0.00,2.7,0.339,0.04,0,0.0
2019-12-04T20:00,0.1,7.0,11.9,95,201,0.00,-0.6,0.00,2.3,0.339,0.03,1,0.0
2019-12-04T21:00,-0.2,6.8,11.2,95,198,0.00,-1.0,0.00,2.0,0.339,0.03,0,0.0
2019-12-04T22:00,-0.8,7.3,11.2,94,191,0.00,-1.5,0.00,1.5,0.339,0.03,0,0.0
2019-12-04T23:00,-0.6,7.6,11.9,93,177,0.00,-1.6,0.00,1.3,0.339,0.04,0,0.0
2019-12-05T00:00,-0.6,9.5,15.5,93,171,0.00,-1.5,0.00,1.3,0.338,0.04,0,0.0
2019-12-05T01:00,-0.9,8.3,15.5,93,178,0.00,-2.0,0.00,1.0,0.338,0.04,0,0.0
2019-12-05T02:00,-1.1,7.6,13.7,92,188,0.00,-2.3,0.00,0.9,0.338,0.05,0,0.0
2019-12-05T03:00,-1.4,7.3,13.0,92,189,0.00,-2.5,0.00,0.8,0.337,0.05,0,0.0
2019-12-05T04:00,-1.4,7.2,11.9,92,180,0.00,-2.5,0.00,0.7,0.337,0.04,0,0.0
2019-12-05T05:00,-1.1,9.8,15.8,91,174,0.00,-2.3,0.00,0.6,0.337,0.05,0,0.0
2019-12-05T06:00,-1.1,10.8,18.4,91,182,0.00,-2.5,0.00,0.6,0.337,0.05,0,0.0
2019-12-05T07:00,-1.1,10.1,18.4,90,184,0.00,-2.5,0.00,0.6,0.337,0.06,0,0.0
2019-12-05T08:00,-0.2,11.4,18.4,88,193,0.01,-2.0,0.00,0.6,0.337,0.07,0,27.0
2019-12-05T09:00,1.1,12.9,22.3,84,207,0.03,-1.2,0.00,0.7,0.336,0.10,0,110.0
2019-12-05T10:00,2.5,13.8,25.2,80,221,0.05,-0.6,0.00,1.2,0.336,0.15,1,183.0
2019-12-05T11:00,3.8,12.2,25.2,77,236,0.07,0.2,0.00,2.4,0.336,0.19,2,221.0
2019-12-05T12:00,4.0,11.5,23.4,77,226,0.07,0.3,0.00,2.3,0.335,0.19,4,217.0
2019-12-05T13:00,4.3,12.8,23.0,76,218,0.06,0.4,0.00,3.0,0.335,0.20,4,176.0
2019-12-05T14:00,3.6,11.8,22.7,80,207,0.03,0.6,0.00,3.1,0.334,0.15,5,101.0
2019-12-05T15:00,2.0,12.4,20.9,86,210,0.01,-0.1,0.00,2.7,0.334,0.10,3,20.0
2019-12-05T16:00,1.2,12.6,20.9,88,217,0.00,-0.5,0.00,2.2,0.334,0.08,3,0.0
2019-12-05T17:00,0.9,13.9,23.0,89,211,0.00,-0.7,0.00,1.8,0.334,0.07,25,0.0
2019-12-05T18:00,0.4,14.3,23.8,89,214,0.00,-1.1,0.00,1.4,0.334,0.07,0,0.0
2019-12-05T19:00,0.1,13.7,23.8,89,215,0.00,-1.5,0.00,1.1,0.334,0.07,0,0.0
2019-12-05T20:00,-0.3,13.2,22.7,89,215,0.00,-1.9,0.00,0.9,0.334,0.06,4,0.0
2019-12-05T21:00,-0.6,14.2,23.8,90,210,0.00,-2.0,0.00,0.8,0.333,0.06,0,0.0
2019-12-05T22:00,-0.9,15.2,25.6,91,211,0.00,-2.2,0.00,0.7,0.333,0.05,0,0.0
2019-12-05T23:00,-1.1,16.1,27.0,90,209,0.00,-2.5,0.00,0.6,0.333,0.06,12,0.0
2019-12-06T00:00,-0.8,18.7,28.1,89,210,0.00,-2.4,0.00,0.4,0.333,0.06,53,0.0
2019-12-06T01:00,-0.2,20.2,33.8,82,215,0.01,-2.8,0.00,0.4,0.333,0.11,65,0.0
2019-12-06T02:00,0.4,21.1,35.3,79,213,0.02,-2.9,0.00,0.4,0.333,0.14,42,0.0
2019-12-06T03:00,0.6,21.8,36.7,77,211,0.02,-2.9,0.00,0.5,0.333,0.14,50,0.0
2019-12-06T04:00,0.6,20.3,37.1,76,217,0.02,-3.0,0.00,0.5,0.333,0.15,66,0.0
2019-12-06T05:00,0.6,20.0,34.2,74,218,0.02,-3.5,0.00,0.5,0.332,0.17,43,0.0
2019-12-06T06:00,0.9,19.1,33.8,70,223,0.03,-4.0,0.00,0.5,0.332,0.20,99,0.0
2019-12-06T07:00,1.5,19.4,33.5,65,223,0.03,-4.4,0.00,0.6,0.332,0.24,100,0.0
2019-12-06T08:00,2.3,20.4,34.6,61,222,0.06,-4.5,0.00,0.6,0.332,0.28,100,7.0
2019-12-06T09:00,2.6,20.7,35.3,63,221,0.06,-3.8,0.00,0.8,0.332,0.28,100,13.0
2019-12-06T10:00,3.1,20.8,36.0,65,217,0.06,-2.8,0.00,1.2,0.332,0.26,100,47.0
2019-12-06T11:00,3.8,20.0,36.0,68,214,0.07,-1.6,0.00,2.0,0.331,0.26,89,102.0
2019-12-06T12:00,3.2,21.6,36.0,85,213,0.04,1.0,0.10,0.4,0.343,0.11,100,130.0
2019-12-06T13:00,3.1,22.1,38.9,88,217,0.03,1.3,0.30,0.6,0.346,0.09,100,42.0
2019-12-06T14:00,3.0,22.0,37.8,89,218,0.02,1.3,0.50,0.8,0.352,0.08,100,17.0
2019-12-06T15:00,3.0,21.6,37.4,89,217,0.02,1.4,0.60,1.2,0.359,0.08,100,6.0
2019-12-06T16:00,3.3,22.8,39.2,89,218,0.01,1.6,0.30,1.7,0.362,0.09,100,0.0
2019-12-06T17:00,3.5,22.1,38.9,89,214,0.01,1.8,0.30,2.0,0.364,0.09,100,0.0
2019-12-06T18:00,3.7,21.9,37.8,89,216,0.01,2.0,0.40,2.3,0.368,0.09,100,0.0
2019-12-06T19:00,4.1,22.3,38.5,89,219,0.01,2.4,0.90,2.5,0.378,0.09,100,0.0
2019-12-06T20:00,4.4,22.0,38.2,89,220,0.01,2.8,0.90,2.8,0.388,0.09,100,0.0
2019-12-06T21:00,4.7,22.5,38.5,90,219,0.01,3.2,0.60,3.0,0.393,0.09,100,0.0
2019-12-06T22:00,5.0,22.3,38.5,90,219,0.01,3.5,0.30,3.3,0.393,0.09,100,0.0
2019-12-06T23:00,5.2,22.3,38.2,90,219,0.01,3.8,0.40,3.5,0.394,0.09,100,0.0
2019-12-07T00:00,5.4,22.5,38.2,91,219,0.00,4.2,0.50,3.5,0.398,0.08,100,0.0
2019-12-07T01:00,5.8,22.7,38.9,89,224,0.01,4.2,0.10,3.8,0.396,0.10,100,0.0
2019-12-07T02:00,5.8,23.9,41.0,90,226,0.01,4.3,0.40,4.1,0.397,0.09,100,0.0
2019-12-07T03:00,5.9,24.7,42.5,90,228,0.01,4.3,0.50,4.2,0.399,0.10,100,0.0
2019-12-07T04:00,6.2,25.5,43.6,87,228,0.01,4.2,0.00,4.4,0.395,0.13,100,0.0
2019-12-07T05:00,6.4,27.7,47.5,85,232,0.02,4.1,0.00,4.5,0.392,0.15,100,0.0
2019-12-07T06:00,6.4,26.4,54.0,88,244,0.01,4.6,0.40,4.7,0.393,0.12,100,0.0
2019-12-07T07:00,6.9,27.8,47.9,89,251,0.01,5.3,0.20,4.8,0.392,0.11,100,0.0
2019-12-07T08:00,7.6,27.7,47.5,90,257,0.03,6.0,0.00,5.2,0.389,0.11,100,5.0
2019-12-07T09:00,8.1,28.8,49.7,88,257,0.03,6.3,0.00,5.6,0.387,0.13,100,37.0
2019-12-07T10:00,8.4,29.5,51.1,87,262,0.04,6.3,0.00,5.9,0.385,0.14,100,35.0
2019-12-07T11:00,8.6,29.4,51.1,85,263,0.05,6.2,0.10,6.2,0.384,0.16,100,48.0
2019-12-07T12:00,8.9,26.5,50.4,85,258,0.05,6.5,0.10,6.9,0.384,0.17,100,36.0
2019-12-07T13:00,8.6,25.8,46.1,85,258,0.05,6.2,0.10,6.8,0.383,0.17,98,49.0
2019-12-07T14:00,8.5,24.8,43.9,85,261,0.04,6.1,0.10,6.7,0.381,0.17,100,19.0
2019-12-07T15:00,8.2,25.2,43.2,84,261,0.04,5.7,0.00,6.6,0.380,0.18,100,5.0
2019-12-07T16:00,8.1,24.2,42.8,84,259,0.02,5.5,0.00,6.4,0.378,0.17,98,0.0
2019-12-07T17:00,7.8,23.2,41.8,85,257,0.02,5.5,0.00,6.3,0.377,0.16,99,0.0
2019-12-07T18:00,7.6,24.0,40.7,85,262,0.02,5.2,0.10,6.2,0.376,0.15,100,0.0
2019-12-07T19:00,7.3,22.1,40.7,88,258,0.01,5.5,0.10,6.2,0.376,0.12,100,0.0
2019-12-07T20:00,7.3,22.1,37.8,88,254,0.01,5.5,0.10,6.2,0.375,0.12,100,0.0
2019-12-07T21:00,7.6,22.7,38.5,87,250,0.01,5.5,0.00,6.2,0.374,0.14,100,0.0
2019-12-07T22:00,7.4,21.3,38.9,87,248,0.01,5.4,0.00,6.2,0.372,0.13,100,0.0
2019-12-07T23:00,7.7,20.8,36.0,86,247,0.01,5.4,0.00,6.2,0.371,0.15,100,0.0
2019-12-08T00:00,7.8,20.5,36.7,84,246,0.02,5.2,0.00,6.6,0.371,0.17,100,0.0
2019-12-08T01:00,7.7,20.6,35.3,80,241,0.02,4.4,0.00,6.5,0.370,0.21,100,0.0
2019-12-08T02:00,7.0,19.1,34.9,79,234,0.02,3.6,0.00,6.2,0.369,0.21,100,0.0
2019-12-08T03:00,6.6,19.4,32.8,78,223,0.02,3.0,0.00,5.9,0.368,0.21,56,0.0
2019-12-08T04:00,5.6,19.1,33.1,82,216,0.02,2.8,0.00,5.6,0.367,0.16,92,0.0
2019-12-08T05:00,6.1,20.7,34.9,79,215,0.02,2.7,0.00,5.5,0.367,0.20,54,0.0
2019-12-08T06:00,5.8,21.8,36.7,81,211,0.02,2.8,0.00,5.3,0.366,0.17,100,0.0
2019-12-08T07:00,6.0,24.1,41.0,81,212,0.02,2.9,0.00,5.3,0.365,0.18,100,0.0
2019-12-08T08:00,6.4,25.5,43.2,80,211,0.04,3.2,0.00,5.3,0.364,0.20,100,16.0
2019-12-08T09:00,7.4,27.0,46.1,74,211,0.06,3.2,0.00,5.7,0.363,0.26,100,53.0
2019-12-08T10:00,8.1,27.6,47.9,72,216,0.07,3.3,0.00,6.1,0.362,0.30,100,75.0
2019-12-08T11:00,8.9,27.7,48.6,73,219,0.08,4.2,0.00,6.6,0.362,0.31,100,80.0
2019-12-08T12:00,9.0,26.9,47.5,77,218,0.07,5.2,0.30,7.1,0.361,0.26,100,56.0
2019-12-08T13:00,9.1,28.3,47.9,81,221,0.05,5.9,0.30,7.1,0.363,0.22,100,26.0
2019-12-08T14:00,9.5,29.3,50.8,80,225,0.05,6.2,0.00,7.2,0.362,0.24,100,18.0
2019-12-08T15:00,9.9,29.3,50.4,78,225,0.06,6.2,0.00,7.4,0.362,0.27,100,3.0
2019-12-08T16:00,10.3,29.1,51.5,75,228,0.05,6.2,0.00,7.6,0.361,0.31,100,0.0
2019-12-08T17:00,10.6,29.8,53.3,74,233,0.05,6.2,0.00,7.8,0.360,0.33,100,0.0
2019-12-08T18:00,10.4,26.3,51.1,77,237,0.04,6.4,0.00,7.8,0.360,0.30,99,0.0
2019-12-08T19:00,10.1,25.4,45.0,76,245,0.04,6.2,0.00,7.8,0.359,0.30,92,0.0
2019-12-08T20:00,9.1,22.1,43.6,78,248,0.03,5.5,0.00,7.6,0.359,0.25,77,0.0
2019-12-08T21:00,8.7,22.1,37.8,76,242,0.03,4.7,0.00,7.4,0.358,0.27,74,0.0
2019-12-08T22:00,8.2,20.1,37.4,73,241,0.04,3.7,0.00,7.2,0.358,0.29,91,0.0
2019-12-08T23:00,7.4,18.1,34.6,73,235,0.03,2.8,0.00,6.8,0.357,0.28,74,0.0
2019-12-09T00:00,7.8,17.3,30.2,72,228,0.03,3.0,0.00,6.5,0.362,0.30,66,0.0
2019-12-09T01:00,6.8,16.8,29.9,76,211,0.02,2.8,0.00,6.2,0.362,0.24,97,0.0
2019-12-09T02:00,7.3,24.5,41.0,75,227,0.04,3.3,0.20,6.3,0.362,0.25,93,0.0
2019-12-09T03:00,7.2,24.6,46.8,81,235,0.03,4.1,0.10,6.3,0.362,0.19,64,0.0
2019-12-09T04:00,6.8,22.1,42.5,81,233,0.02,3.8,0.00,6.2,0.362,0.19,46,0.0
2019-12-09T05:00,6.3,19.7,38.2,83,230,0.02,3.6,0.00,6.0,0.361,0.17,27,0.0
2019-12-09T06:00,5.8,19.1,33.5,84,229,0.01,3.3,0.00,5.8,0.360,0.15,9,0.0
2019-12-09T07:00,5.1,17.1,32.4,85,215,0.01,2.8,0.00,5.4,0.360,0.13,2,0.0
2019-12-09T08:00,5.4,18.8,31.3,85,212,0.02,3.1,0.00,5.3,0.359,0.14,32,21.0
2019-12-09T09:00,6.8,20.7,35.3,80,215,0.04,3.7,0.00,5.7,0.359,0.19,19,93.0
2019-12-09T10:00,7.8,18.5,35.6,78,207,0.07,4.2,0.00,6.3,0.358,0.23,18,159.0
2019-12-09T11:00,8.4,23.3,41.8,74,215,0.09,4.0,0.00,6.8,0.357,0.29,25,185.0
2019-12-09T12:00,8.6,17.9,40.3,71,199,0.09,3.6,0.00,7.7,0.356,0.33,38,187.0
2019-12-09T13:00,8.7,18.2,31.7,71,198,0.08,3.7,0.00,7.7,0.355,0.33,23,143.0
2019-12-09T14:00,8.0,17.2,31.7,72,209,0.06,3.2,0.00,7.4,0.355,0.30,47,86.0
2019-12-09T15:00,7.3,16.8,29.9,73,211,0.04,2.7,0.00,6.9,0.354,0.28,82,14.0
2019-12-09T16:00,6.9,16.6,29.9,77,210,0.02,3.2,0.00,6.7,0.354,0.23,73,0.0
2019-12-09T17:00,7.1,20.1,34.9,77,226,0.03,3.2,0.00,6.4,0.354,0.23,90,0.0
2019-12-09T18:00,6.6,18.7,34.6,81,242,0.02,3.5,0.00,6.3,0.353,0.19,100,0.0
2019-12-09T19:00,6.3,18.7,34.2,87,269,0.01,4.3,0.20,6.3,0.355,0.12,100,0.0
2019-12-09T20:00,5.9,20.0,34.2,90,284,0.01,4.4,0.10,6.2,0.355,0.10,81,0.0
2019-12-09T21:00,5.1,19.6,34.9,90,283,0.00,3.7,0.10,5.8,0.356,0.08,99,0.0
2019-12-09T22:00,5.2,18.8,33.5,88,282,0.01,3.4,0.00,5.7,0.355,0.11,74,0.0
2019-12-09T23:00,4.4,20.2,33.8,86,286,0.01,2.3,0.00,5.2,0.355,0.12,66,0.0
2019-12-10T00:00,4.2,20.9,35.3,87,289,0.01,2.1,0.00,5.1,0.362,0.11,5,0.0
2019-12-10T01:00,3.8,20.6,36.7,86,286,0.01,1.7,0.00,4.6,0.361,0.11,18,0.0
