time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2024-01-10T20:00,-7.3,6.3,10.1,87,31,0.00,-9.1,0.00,-3.0,0.373,0.04,0,0.0
2024-01-10T21:00,-7.9,6.2,10.1,90,21,0.00,-9.2,0.00,-3.3,0.373,0.03,0,0.0
2024-01-10T22:00,-7.9,5.1,8.3,91,356,0.00,-9.1,0.00,-3.5,0.373,0.03,4,0.0
2024-01-10T23:00,-7.2,5.4,9.4,93,356,0.00,-8.2,0.00,-3.5,0.372,0.03,46,0.0
2024-01-11T00:00,-7.0,7.3,12.2,94,351,0.00,-7.8,0.00,-3.5,0.372,0.02,88,0.0
2024-01-11T01:00,-6.2,6.9,14.0,96,279,0.00,-6.8,0.00,-4.0,0.372,0.02,100,0.0
2024-01-11T02:00,-5.8,8.7,15.5,97,300,0.00,-6.2,0.00,-3.3,0.372,0.01,100,0.0
2024-01-11T03:00,-5.3,9.8,16.9,97,298,0.00,-5.7,0.00,-2.9,0.372,0.01,100,0.0
2024-01-11T04:00,-4.6,12.4,19.8,97,278,0.00,-5.1,0.00,-2.8,0.372,0.01,100,0.0
2024-01-11T05:00,-4.2,14.1,20.9,97,274,0.00,-4.7,0.00,-2.7,0.372,0.01,100,0.0
2024-01-11T06:00,-4.0,14.6,23.0,96,280,0.00,-4.5,0.00,-2.5,0.372,0.02,100,0.0
2024-01-11T07:00,-3.8,13.8,23.0,96,277,0.00,-4.4,0.00,-2.5,0.372,0.02,100,0.0
2024-01-11T08:00,-3.6,14.0,22.7,94,271,0.01,-4.4,0.00,-2.5,0.372,0.03,100,5.0
2024-01-11T09:00,-2.6,16.2,28.4,90,283,0.02,-4.0,0.00,-2.3,0.372,0.05,100,39.0
2024-01-11T10:00,-1.8,17.4,30.6,88,288,0.03,-3.5,0.00,-2.2,0.372,0.07,100,69.0
2024-01-11T11:00,-1.1,17.7,31.7,86,299,0.03,-3.2,0.00,-2.2,0.372,0.08,100,83.0
2024-01-11T12:00,-0.8,16.6,31.7,86,300,0.03,-2.8,0.00,-2.0,0.371,0.08,100,84.0
2024-01-11T13:00,-1.4,13.8,26.3,90,277,0.02,-2.8,0.00,-2.6,0.371,0.06,100,59.0
2024-01-11T14:00,-1.6,13.7,24.5,93,268,0.02,-2.7,0.00,-2.5,0.371,0.04,100,27.0
2024-01-11T15:00,-1.5,14.4,25.2,95,283,0.01,-2.2,0.00,-2.3,0.371,0.03,100,13.0
2024-01-11T16:00,-1.1,12.8,24.1,96,292,0.01,-1.6,0.00,-2.2,0.371,0.02,100,0.0
2024-01-11T17:00,-0.7,11.7,21.2,97,304,0.00,-1.1,0.00,-2.2,0.371,0.02,100,0.0
2024-01-11T18:00,-0.3,10.0,19.4,97,300,0.00,-0.8,0.00,-2.1,0.371,0.02,100,0.0
2024-01-11T19:00,-0.2,9.7,16.6,97,292,0.00,-0.7,0.00,-2.0,0.371,0.02,100,0.0
2024-01-11T20:00,-0.2,10.1,16.9,97,297,0.00,-0.7,0.00,-2.0,0.371,0.02,100,0.0
2024-01-11T21:00,-0.3,9.9,16.9,97,303,0.00,-0.8,0.00,-1.9,0.371,0.02,100,0.0
2024-01-11T22:00,-0.4,9.0,15.8,97,307,0.00,-0.8,0.00,-1.9,0.371,0.02,100,0.0
2024-01-11T23:00,-0.5,9.2,15.5,97,309,0.00,-0.9,0.00,-1.8,0.371,0.02,100,0.0
2024-01-12T00:00,-1.6,8.4,15.1,97,313,0.00,-2.0,0.00,-1.8,0.371,0.02,88,0.0
2024-01-12T01:00,-0.6,10.2,18.0,96,309,0.00,-1.1,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T02:00,-0.8,9.2,16.9,96,309,0.00,-1.3,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T03:00,-1.1,11.0,18.0,97,311,0.00,-1.5,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T04:00,-0.8,10.0,19.1,96,300,0.00,-1.4,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T05:00,-0.8,9.4,16.6,96,293,0.00,-1.3,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T06:00,-1.0,7.9,15.1,96,286,0.00,-1.6,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T07:00,-0.9,8.3,14.0,96,270,0.00,-1.4,0.00,-0.8,0.370,0.02,100,0.0
2024-01-12T08:00,-0.7,10.7,18.0,95,258,0.01,-1.5,0.00,-0.8,0.370,0.03,100,8.0
2024-01-12T09:00,-0.7,13.4,23.8,94,256,0.01,-1.6,0.00,-0.8,0.370,0.04,100,33.0
2024-01-12T10:00,-0.4,15.0,27.0,92,253,0.02,-1.6,0.00,-0.8,0.370,0.05,100,75.0
2024-01-12T11:00,-0.3,16.6,30.2,92,257,0.03,-1.5,0.00,-0.8,0.369,0.05,100,81.0
2024-01-12T12:00,-0.2,16.9,30.6,91,258,0.03,-1.4,0.00,-0.7,0.369,0.05,100,82.0
2024-01-12T13:00,-1.1,16.2,28.4,94,258,0.02,-2.0,0.00,-1.1,0.369,0.03,100,43.0
2024-01-12T14:00,-0.9,17.1,29.5,92,263,0.02,-2.0,0.00,-1.1,0.369,0.05,100,37.0
2024-01-12T15:00,-0.9,13.8,31.0,91,264,0.01,-2.2,0.00,-1.1,0.369,0.05,100,18.0
2024-01-12T16:00,-1.0,13.6,23.4,93,259,0.01,-2.0,0.00,-1.1,0.369,0.04,100,0.0
2024-01-12T17:00,-0.9,15.8,26.6,94,249,0.00,-1.7,0.00,-1.1,0.369,0.03,100,0.0
2024-01-12T18:00,-0.6,17.3,29.5,95,253,0.00,-1.2,0.00,-1.0,0.369,0.03,100,0.0
2024-01-12T19:00,-0.3,16.9,29.2,96,254,0.00,-0.9,0.00,-1.0,0.369,0.02,100,0.0
2024-01-12T20:00,0.1,17.4,29.5,96,257,0.00,-0.4,0.00,-1.0,0.369,0.02,100,0.0
2024-01-12T21:00,0.4,17.0,29.5,97,266,0.00,0.0,0.00,-1.0,0.369,0.02,100,0.0
2024-01-12T22:00,0.6,16.6,28.4,98,268,0.00,0.2,0.00,-1.0,0.369,0.01,100,0.0
2024-01-12T23:00,0.6,16.6,28.4,98,269,0.00,0.3,0.00,-0.9,0.369,0.01,100,0.0
2024-01-13T00:00,0.5,15.1,28.4,99,271,0.00,0.3,0.00,-0.9,0.369,0.01,100,0.0
2024-01-13T01:00,0.8,15.8,27.0,97,269,0.00,0.4,0.00,-0.5,0.368,0.02,100,0.0
2024-01-13T02:00,1.1,18.5,31.0,96,262,0.00,0.6,0.00,-0.5,0.368,0.03,100,0.0
2024-01-13T03:00,1.2,19.9,33.8,95,264,0.00,0.5,0.00,-0.5,0.369,0.03,100,0.0
2024-01-13T04:00,1.4,18.7,34.6,94,268,0.00,0.6,0.10,-0.4,0.369,0.04,100,0.0
2024-01-13T05:00,1.3,17.6,31.7,95,269,0.00,0.6,0.10,-0.4,0.370,0.03,100,0.0
2024-01-13T06:00,1.4,16.2,30.2,96,267,0.00,0.8,0.10,-0.4,0.371,0.03,100,0.0
2024-01-13T07:00,1.3,18.8,31.3,96,258,0.00,0.8,0.20,-0.4,0.372,0.02,100,0.0
2024-01-13T08:00,1.5,17.2,33.1,96,260,0.01,0.9,0.10,-0.3,0.373,0.03,100,3.0
2024-01-13T09:00,1.9,24.2,40.7,94,259,0.02,1.0,0.10,-0.3,0.374,0.04,100,17.0
2024-01-13T10:00,1.9,19.4,42.1,94,259,0.02,1.0,0.10,-0.2,0.374,0.04,100,36.0
2024-01-13T11:00,1.8,21.0,35.3,95,254,0.02,1.0,0.20,-0.2,0.376,0.03,100,41.0
2024-01-13T12:00,1.6,24.5,42.1,93,250,0.02,0.6,0.10,-0.2,0.376,0.05,100,25.0
2024-01-13T13:00,1.6,26.5,45.7,91,249,0.02,0.2,0.00,-0.7,0.374,0.06,100,43.0
2024-01-13T14:00,1.5,26.8,46.4,91,253,0.02,0.3,0.10,-0.6,0.375,0.06,100,20.0
2024-01-13T15:00,1.5,27.1,46.4,92,251,0.02,0.4,0.10,-0.6,0.376,0.05,100,5.0
2024-01-13T16:00,1.7,28.2,48.6,92,253,0.02,0.6,0.10,-0.6,0.376,0.05,100,0.0
2024-01-13T17:00,1.9,28.5,49.0,92,261,0.00,0.7,0.10,-0.6,0.377,0.06,100,0.0
2024-01-13T18:00,2.0,27.6,49.0,93,263,0.00,1.0,0.00,-0.5,0.377,0.05,100,0.0
2024-01-13T19:00,2.1,27.1,47.5,93,259,0.00,1.1,0.00,-0.4,0.376,0.05,100,0.0
2024-01-13T20:00,2.2,28.9,49.7,94,259,0.00,1.2,0.10,-0.3,0.377,0.04,100,0.0
2024-01-13T21:00,2.2,28.0,50.4,94,262,0.00,1.4,0.10,-0.3,0.378,0.04,100,0.0
2024-01-13T22:00,2.0,26.0,48.2,95,260,0.00,1.3,0.50,-0.2,0.385,0.03,100,0.0
2024-01-13T23:00,1.9,27.1,47.5,96,265,0.00,1.3,0.60,-0.2,0.392,0.03,100,0.0
2024-01-14T00:00,1.5,25.8,47.2,98,263,0.00,1.2,0.40,-0.2,0.397,0.02,100,0.0
2024-01-14T01:00,1.5,24.1,43.9,98,261,0.00,1.2,0.40,-0.1,0.404,0.02,100,0.0
2024-01-14T02:00,1.2,23.3,41.0,98,261,0.00,0.9,0.40,-0.1,0.407,0.02,100,0.0
2024-01-14T03:00,1.4,23.9,41.4,97,264,0.00,0.9,0.20,0.0,0.407,0.02,100,0.0
2024-01-14T04:00,1.4,23.8,41.8,96,268,0.00,0.9,0.30,0.0,0.408,0.03,100,0.0
2024-01-14T05:00,1.6,22.0,40.7,95,272,0.00,1.0,0.10,0.1,0.407,0.03,100,0.0
2024-01-14T06:00,1.8,21.3,38.2,95,272,0.00,1.0,0.00,0.1,0.405,0.04,100,0.0
2024-01-14T07:00,1.4,21.2,36.7,93,271,0.00,0.4,0.00,0.1,0.403,0.04,100,0.0
2024-01-14T08:00,1.6,21.6,36.7,92,273,0.01,0.5,0.00,0.1,0.401,0.05,100,8.0
2024-01-14T09:00,2.0,21.6,37.1,92,273,0.02,0.9,0.00,0.2,0.399,0.05,100,34.0
2024-01-14T10:00,2.3,22.7,39.2,92,270,0.02,1.1,0.00,0.2,0.398,0.06,100,57.0
2024-01-14T11:00,2.5,22.8,40.0,91,265,0.03,1.1,0.00,0.3,0.397,0.07,100,65.0
2024-01-14T12:00,2.8,23.9,41.8,88,264,0.03,1.1,0.00,0.3,0.395,0.09,100,68.0
2024-01-14T13:00,2.3,23.7,40.0,92,260,0.03,1.2,0.10,0.5,0.393,0.06,97,65.0
2024-01-14T14:00,2.2,21.8,41.0,91,257,0.02,0.9,0.00,0.6,0.392,0.06,100,63.0
2024-01-14T15:00,1.9,21.2,37.8,93,252,0.01,0.8,0.00,0.6,0.391,0.05,100,29.0
2024-01-14T16:00,1.6,22.0,37.8,94,249,0.01,0.8,0.10,0.6,0.391,0.04,100,0.0
2024-01-14T17:00,1.4,23.0,38.5,94,250,0.00,0.6,0.30,0.6,0.392,0.04,99,0.0
2024-01-14T18:00,1.6,24.0,41.4,93,246,0.00,0.6,0.10,0.6,0.391,0.05,100,0.0
2024-01-14T19:00,1.3,23.8,41.4,92,245,0.00,0.2,0.10,0.6,0.391,0.05,100,0.0
2024-01-14T20:00,1.1,24.0,41.4,93,244,0.00,0.2,0.20,0.6,0.392,0.04,100,0.0
2024-01-14T21:00,0.9,24.0,41.4,94,246,0.00,0.1,0.10,0.5,0.392,0.04,100,0.0
2024-01-14T22:00,0.9,25.5,43.6,93,248,0.00,-0.1,0.00,0.5,0.392,0.05,100,0.0
2024-01-14T23:00,0.9,25.8,44.3,92,247,0.00,-0.2,0.00,0.4,0.392,0.05,100,0.0
2024-01-15T00:00,0.9,27.9,47.9,91,246,0.01,-0.4,0.00,0.4,0.391,0.06,100,0.0
2024-01-15T01:00,0.9,29.5,51.5,91,252,0.01,-0.5,0.00,0.5,0.388,0.06,100,0.0
2024-01-15T02:00,0.9,28.8,50.8,90,252,0.01,-0.6,0.00,0.4,0.387,0.07,100,0.0
2024-01-15T03:00,0.8,29.8,50.8,88,252,0.01,-0.9,0.00,0.4,0.387,0.08,100,0.0
2024-01-15T04:00,0.9,31.8,55.1,87,252,0.01,-0.9,0.00,0.4,0.386,0.08,100,0.0
2024-01-15T05:00,1.2,32.8,56.9,85,255,0.02,-0.9,0.00,0.4,0.385,0.10,100,0.0
2024-01-15T06:00,1.2,32.6,56.9,85,257,0.02,-1.0,0.10,0.3,0.385,0.10,100,0.0
2024-01-15T07:00,1.3,32.1,56.5,83,261,0.02,-1.2,0.00,0.3,0.385,0.11,28,0.0
2024-01-15T08:00,0.9,29.9,55.1,84,261,0.02,-1.5,0.00,0.3,0.384,0.11,20,13.0
2024-01-15T09:00,1.5,31.2,53.6,80,259,0.04,-1.6,0.00,0.3,0.384,0.14,64,96.0
2024-01-15T10:00,1.9,29.3,55.4,78,254,0.05,-1.5,0.00,0.4,0.383,0.16,100,149.0
2024-01-15T11:00,2.0,30.6,57.6,76,258,0.06,-1.7,0.00,0.4,0.382,0.17,88,128.0
2024-01-15T12:00,2.2,35.3,64.4,75,269,0.06,-1.7,0.10,0.6,0.382,0.18,76,148.0
2024-01-15T13:00,2.0,33.8,60.8,78,269,0.05,-1.4,0.10,0.4,0.381,0.15,100,105.0
2024-01-15T14:00,1.8,28.1,58.3,79,274,0.04,-1.5,0.00,0.5,0.381,0.15,100,89.0
2024-01-15T15:00,1.0,23.1,48.2,84,274,0.02,-1.4,0.00,0.5,0.380,0.11,100,33.0
2024-01-15T16:00,1.0,21.3,39.2,84,281,0.02,-1.5,0.00,0.5,0.380,0.11,100,1.0
2024-01-15T17:00,0.7,16.6,36.4,86,288,0.01,-1.4,0.00,0.4,0.380,0.09,100,0.0
2024-01-15T18:00,0.2,12.7,28.1,89,295,0.00,-1.5,0.00,0.4,0.379,0.07,100,0.0
2024-01-15T19:00,-0.4,11.2,21.6,87,318,0.00,-2.3,0.00,0.3,0.379,0.08,100,0.0
2024-01-15T20:00,-1.3,11.7,19.8,83,315,0.00,-3.8,0.00,0.3,0.379,0.09,62,0.0
2024-01-15T21:00,-2.2,8.4,19.8,84,310,0.00,-4.6,0.00,0.2,0.378,0.08,79,0.0
2024-01-15T22:00,-4.2,8.1,13.7,89,291,0.00,-5.8,0.00,0.1,0.378,0.05,55,0.0
2024-01-15T23:00,-2.8,5.1,12.2,89,278,0.00,-4.4,0.00,0.0,0.378,0.06,100,0.0
2024-01-16T00:00,-1.8,1.8,9.7,83,11,0.00,-4.2,0.00,-0.1,0.377,0.09,100,0.0
2024-01-16T01:00,-1.5,4.5,8.3,86,346,0.00,-3.6,0.00,-0.1,0.377,0.08,100,0.0
2024-01-16T02:00,-1.5,3.1,7.2,83,315,0.00,-3.9,0.00,-0.1,0.377,0.09,100,0.0
2024-01-16T03:00,-1.5,5.1,7.9,86,274,0.00,-3.7,0.00,-0.1,0.376,0.08,100,0.0
2024-01-16T04:00,-1.6,7.4,11.5,86,293,0.00,-3.6,0.00,-0.1,0.376,0.08,100,0.0
2024-01-16T05:00,-1.7,6.3,12.2,88,283,0.00,-3.4,0.00,-0.2,0.376,0.06,100,0.0
2024-01-16T06:00,-1.5,7.6,11.2,90,270,0.00,-3.0,0.00,-0.2,0.376,0.05,100,0.0
2024-01-16T07:00,-1.5,13.0,21.2,91,272,0.00,-2.8,0.00,-0.2,0.376,0.05,84,0.0
2024-01-16T08:00,-1.6,16.2,27.4,89,267,0.01,-3.2,0.00,-0.2,0.375,0.06,86,10.0
2024-01-16T09:00,-1.5,16.6,31.3,81,269,0.03,-4.3,0.00,-0.2,0.375,0.10,100,71.0
2024-01-16T10:00,-0.6,15.9,29.9,73,265,0.05,-4.9,0.00,-0.2,0.375,0.16,100,142.0
2024-01-16T11:00,0.0,17.2,30.6,76,250,0.05,-3.8,0.00,-0.2,0.374,0.15,100,110.0
2024-01-16T12:00,0.6,18.3,32.0,74,248,0.05,-3.5,0.00,-0.2,0.374,0.17,100,84.0
2024-01-16T13:00,1.0,22.4,39.6,74,242,0.05,-3.1,0.00,-0.2,0.374,0.17,99,82.0
2024-01-16T14:00,0.9,21.1,39.2,75,245,0.05,-3.0,0.00,-0.2,0.374,0.17,100,99.0
2024-01-16T15:00,0.4,18.3,36.4,75,248,0.03,-3.5,0.00,-0.2,0.373,0.16,100,40.0
2024-01-16T16:00,-0.2,16.3,31.0,82,256,0.02,-3.0,0.00,-0.2,0.373,0.11,100,2.0
2024-01-16T17:00,-0.6,15.1,27.4,85,252,0.01,-2.8,0.00,-0.2,0.373,0.09,100,0.0
2024-01-16T18:00,-1.2,13.5,25.2,89,245,0.00,-2.8,0.00,-0.3,0.373,0.06,97,0.0
2024-01-16T19:00,-1.8,13.4,22.3,90,239,0.00,-3.2,0.00,-0.3,0.373,0.05,52,0.0
2024-01-16T20:00,-2.0,14.2,23.0,90,234,0.00,-3.4,0.00,-0.3,0.373,0.05,99,0.0
2024-01-16T21:00,-1.6,14.6,24.5,86,232,0.00,-3.7,0.00,-0.4,0.372,0.08,51,0.0
2024-01-16T22:00,-2.3,13.0,24.5,86,222,0.00,-4.2,0.00,-0.4,0.372,0.07,14,0.0
2024-01-16T23:00,-3.7,10.9,21.6,89,207,0.00,-5.2,0.00,-0.5,0.372,0.05,10,0.0
2024-01-17T00:00,-4.1,11.7,19.1,89,198,0.00,-5.7,0.00,-0.6,0.372,0.05,0,0.0
2024-01-17T01:00,-3.8,12.6,20.9,91,200,0.00,-5.1,0.00,-0.4,0.372,0.04,0,0.0
2024-01-17T02:00,-4.0,13.6,22.0,91,197,0.00,-5.2,0.00,-0.5,0.372,0.04,0,0.0
2024-01-17T03:00,-4.0,14.8,24.1,91,193,0.00,-5.2,0.00,-0.6,0.372,0.04,0,0.0
2024-01-17T04:00,-4.0,14.8,24.8,91,193,0.00,-5.3,0.00,-0.6,0.371,0.04,0,0.0
2024-01-17T05:00,-4.3,13.4,24.5,91,185,0.00,-5.6,0.00,-0.7,0.371,0.04,34,0.0
2024-01-17T06:00,-4.6,14.4,23.8,90,177,0.00,-5.9,0.00,-0.8,0.371,0.04,95,0.0
2024-01-17T07:00,-4.6,15.6,25.9,89,173,0.00,-6.2,0.00,-0.9,0.371,0.05,100,0.0
2024-01-17T08:00,-4.2,15.5,25.6,86,168,0.01,-6.2,0.00,-0.9,0.371,0.06,100,18.0
2024-01-17T09:00,-3.0,12.4,25.6,79,158,0.03,-6.1,0.00,-0.9,0.371,0.10,100,91.0
2024-01-17T10:00,-2.0,12.7,23.4,75,155,0.04,-5.8,0.00,-0.9,0.371,0.13,100,147.0
2024-01-17T11:00,-0.8,13.7,25.9,70,162,0.06,-5.5,0.00,-0.9,0.370,0.17,100,206.0
2024-01-17T12:00,-0.2,11.9,25.9,69,151,0.06,-5.3,0.00,-0.8,0.370,0.19,100,172.0
2024-01-17T13:00,-0.2,11.9,22.7,70,145,0.06,-5.1,0.00,-2.0,0.370,0.18,100,161.0
2024-01-17T14:00,-0.5,11.5,22.0,72,139,0.04,-4.9,0.00,-2.0,0.370,0.17,100,88.0
2024-01-17T15:00,-1.3,11.0,18.4,76,148,0.02,-5.1,0.00,-1.9,0.370,0.14,100,31.0
2024-01-17T16:00,-1.8,9.1,18.0,78,146,0.02,-5.0,0.00,-1.9,0.370,0.12,100,1.0
2024-01-17T17:00,-1.9,8.9,14.8,82,148,0.00,-4.6,0.00,-1.9,0.370,0.10,100,0.0
2024-01-17T18:00,-1.8,6.8,15.1,87,148,0.00,-3.7,0.00,-1.8,0.370,0.07,100,0.0
2024-01-17T19:00,-2.0,2.7,11.2,91,113,0.00,-3.2,0.00,-1.8,0.370,0.05,100,0.0
2024-01-17T20:00,-2.0,2.1,4.7,94,59,0.00,-2.9,0.00,-1.8,0.370,0.03,100,0.0
2024-01-17T21:00,-2.2,4.3,7.2,96,24,0.00,-2.8,0.00,-1.7,0.370,0.02,100,0.0
2024-01-17T22:00,-2.2,5.4,8.3,96,352,0.00,-2.8,0.00,-1.7,0.370,0.02,100,0.0
2024-01-17T23:00,-2.1,8.4,13.7,95,335,0.00,-2.8,0.00,-1.6,0.369,0.03,100,0.0
2024-01-18T00:00,-2.1,10.8,18.0,92,330,0.00,-3.2,0.00,-1.6,0.369,0.04,100,0.0
2024-01-18T01:00,-2.9,8.9,15.1,92,320,0.00,-4.1,0.00,-1.6,0.369,0.04,100,0.0
2024-01-18T02:00,-3.0,8.8,14.8,89,325,0.00,-4.5,0.00,-1.6,0.369,0.05,100,0.0
2024-01-18T03:00,-2.8,8.7,14.8,87,312,0.00,-4.7,0.00,-1.6,0.369,0.07,100,0.0
2024-01-18T04:00,-3.2,7.9,14.0,88,313,0.00,-4.9,0.00,-1.6,0.369,0.06,70,0.0
2024-01-18T05:00,-4.1,7.4,12.6,89,321,0.00,-5.6,0.00,-1.6,0.369,0.05,98,0.0
2024-01-18T06:00,-4.6,5.7,11.9,90,305,0.00,-5.9,0.00,-1.7,0.369,0.04,100,0.0
2024-01-18T07:00,-3.9,6.2,10.8,90,280,0.00,-5.3,0.00,-1.8,0.369,0.05,100,0.0
2024-01-18T08:00,-3.6,8.0,12.6,88,280,0.01,-5.2,0.00,-1.8,0.368,0.05,100,13.0
2024-01-18T09:00,-2.5,7.2,15.8,83,276,0.02,-5.1,0.00,-1.7,0.368,0.09,100,70.0
2024-01-18T10:00,-1.5,7.1,15.5,79,285,0.04,-4.7,0.00,-1.6,0.368,0.12,100,126.0
2024-01-18T11:00,-0.7,6.4,15.5,76,286,0.05,-4.3,0.00,-1.5,0.368,0.14,100,138.0
2024-01-18T12:00,0.1,6.6,14.8,74,279,0.06,-4.1,0.00,-1.5,0.368,0.16,70,181.0
2024-01-18T13:00,0.4,8.9,20.2,77,313,0.06,-3.1,0.00,-2.1,0.368,0.15,48,226.0
2024-01-18T14:00,0.1,7.6,17.6,79,278,0.04,-3.2,0.00,-2.0,0.368,0.13,77,166.0
2024-01-18T15:00,-1.8,7.9,12.2,88,270,0.01,-3.6,0.00,-2.0,0.368,0.07,33,68.0
2024-01-18T16:00,-2.9,10.5,16.6,89,278,0.01,-4.4,0.00,-2.0,0.368,0.05,36,3.0
2024-01-18T17:00,-3.2,12.0,19.1,90,277,0.00,-4.7,0.00,-2.0,0.368,0.05,0,0.0
2024-01-18T18:00,-3.4,13.2,21.2,90,287,0.00,-4.8,0.00,-2.0,0.367,0.05,0,0.0
2024-01-18T19:00,-3.8,13.0,22.3,90,294,0.00,-5.2,0.00,-2.0,0.367,0.04,0,0.0
2024-01-18T20:00,-4.3,11.7,21.6,89,288,0.00,-5.9,0.00,-2.1,0.367,0.05,0,0.0
2024-01-18T21:00,-4.9,10.9,19.1,89,278,0.00,-6.5,0.00,-2.2,0.367,0.05,0,0.0
2024-01-18T22:00,-5.2,11.5,19.1,89,274,0.00,-6.8,0.00,-2.2,0.367,0.05,0,0.0
2024-01-18T23:00,-5.2,12.0,19.4,89,261,0.00,-6.8,0.00,-2.3,0.367,0.05,0,0.0
2024-01-19T00:00,-5.0,13.1,21.6,89,254,0.00,-6.5,0.00,-2.3,0.367,0.05,0,0.0
2024-01-19T01:00,-4.2,14.6,23.8,89,250,0.00,-5.8,0.00,-2.7,0.367,0.05,0,0.0
2024-01-19T02:00,-4.0,16.4,27.0,88,244,0.00,-5.7,0.00,-2.7,0.367,0.05,0,0.0
2024-01-19T03:00,-3.7,18.3,30.6,87,250,0.00,-5.6,0.00,-2.7,0.367,0.06,0,0.0
2024-01-19T04:00,-3.2,19.0,31.7,85,251,0.01,-5.4,0.00,-2.7,0.367,0.07,0,0.0
2024-01-19T05:00,-3.0,20.2,33.8,83,251,0.01,-5.4,0.00,-2.6,0.367,0.08,0,0.0
2024-01-19T06:00,-2.7,21.5,35.6,82,249,0.01,-5.2,0.00,-2.5,0.367,0.09,6,0.0
2024-01-19T07:00,-2.5,22.8,38.5,83,252,0.01,-5.1,0.00,-2.5,0.366,0.09,0,0.0
2024-01-19T08:00,-2.0,23.7,40.3,82,256,0.02,-4.8,0.00,-2.5,0.366,0.10,9,23.0
2024-01-19T09:00,-1.0,23.9,41.0,78,258,0.04,-4.4,0.00,-2.3,0.366,0.13,20,113.0
2024-01-19T10:00,0.4,24.5,46.8,70,267,0.06,-4.4,0.00,-2.2,0.366,0.19,10,199.0
2024-01-19T11:00,1.1,23.9,43.9,68,259,0.08,-4.1,0.00,-2.0,0.366,0.21,0,254.0
2024-01-19T12:00,1.6,21.8,42.5,67,254,0.09,-4.0,0.00,-1.8,0.366,0.23,0,276.0
2024-01-19T13:00,1.8,23.9,47.5,72,265,0.07,-2.8,0.00,-2.0,0.366,0.20,88,206.0
2024-01-19T14:00,1.5,21.4,41.0,73,250,0.05,-2.9,0.00,-1.9,0.366,0.19,64,140.0
2024-01-19T15:00,0.6,19.7,36.4,77,255,0.03,-3.1,0.00,-1.8,0.366,0.15,96,63.0
2024-01-19T16:00,0.2,20.3,34.2,78,245,0.03,-3.2,0.00,-1.8,0.366,0.14,100,2.0
2024-01-19T17:00,0.6,22.3,38.2,77,249,0.02,-3.0,0.00,-1.7,0.366,0.15,100,0.0
2024-01-19T18:00,0.2,21.9,37.8,79,245,0.02,-3.0,0.00,-1.6,0.366,0.13,22,0.0
2024-01-19T19:00,-0.9,22.2,37.8,83,245,0.01,-3.3,0.00,-1.6,0.366,0.09,20,0.0
2024-01-19T20:00,-1.2,22.9,39.2,85,248,0.01,-3.4,0.00,-1.6,0.366,0.08,94,0.0
2024-01-19T21:00,-1.2,22.6,39.2,86,245,0.01,-3.3,0.00,-1.6,0.365,0.08,100,0.0
2024-01-19T22:00,-0.9,23.4,40.0,83,241,0.01,-3.3,0.00,-1.6,0.365,0.10,100,0.0
2024-01-19T23:00,-0.8,23.5,40.0,81,247,0.02,-3.6,0.00,-1.5,0.365,0.11,97,0.0
2024-01-20T00:00,-1.1,23.8,40.7,81,250,0.02,-4.0,0.00,-1.5,0.365,0.11,28,0.0
2024-01-20T01:00,-0.9,24.1,42.5,83,248,0.01,-3.5,0.00,-0.8,0.365,0.10,100,0.0
2024-01-20T02:00,-0.2,25.2,43.2,82,248,0.02,-2.8,0.00,-0.7,0.365,0.11,100,0.0
2024-01-20T03:00,0.1,26.0,44.3,84,251,0.01,-2.3,0.00,-0.7,0.365,0.10,100,0.0
2024-01-20T04:00,0.2,26.4,45.7,85,253,0.01,-2.0,0.00,-0.7,0.365,0.10,100,0.0
2024-01-20T05:00,0.4,26.2,45.4,84,252,0.01,-2.0,0.00,-0.7,0.365,0.10,100,0.0
2024-01-20T06:00,0.3,26.1,45.0,83,252,0.01,-2.2,0.00,-0.6,0.365,0.10,100,0.0
2024-01-20T07:00,0.0,25.6,44.6,84,250,0.01,-2.4,0.00,-0.6,0.365,0.10,100,0.0
2024-01-20T08:00,0.3,26.6,45.7,82,251,0.03,-2.5,0.00,-0.6,0.364,0.11,100,14.0
2024-01-20T09:00,0.8,26.1,46.1,79,252,0.04,-2.5,0.00,-0.6,0.364,0.13,100,53.0
2024-01-20T10:00,1.6,23.6,51.1,73,249,0.06,-2.7,0.00,-0.6,0.364,0.18,25,143.0
2024-01-20T11:00,2.2,26.0,46.1,70,251,0.08,-2.8,0.00,-0.4,0.364,0.22,17,256.0
2024-01-20T12:00,2.6,25.2,46.1,68,253,0.09,-2.7,0.00,-0.4,0.364,0.24,17,271.0
