time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2023-11-06T09:00,11.1,25.8,43.9,71,251,0.10,6.1,0.00,9.6,0.386,0.39,95,167.0
2023-11-06T10:00,11.5,31.5,56.2,68,259,0.13,5.7,0.00,10.1,0.384,0.44,100,180.0
2023-11-06T11:00,11.9,27.8,58.0,66,257,0.14,5.7,0.00,10.6,0.382,0.48,75,210.0
2023-11-06T12:00,12.1,31.0,54.7,64,255,0.16,5.4,0.10,10.9,0.381,0.51,64,264.0
2023-11-06T13:00,12.6,26.3,47.5,63,248,0.15,5.8,0.00,11.4,0.383,0.53,37,245.0
2023-11-06T14:00,12.2,20.8,45.4,64,240,0.11,5.7,0.00,11.2,0.382,0.51,22,154.0
2023-11-06T15:00,11.5,19.4,36.0,66,227,0.08,5.3,0.00,10.9,0.380,0.46,17,65.0
2023-11-06T16:00,10.7,19.1,33.1,67,226,0.06,4.8,0.00,10.4,0.379,0.43,26,4.0
2023-11-06T17:00,10.5,19.4,32.4,67,222,0.05,4.7,0.00,10.1,0.378,0.42,23,0.0
2023-11-06T18:00,10.1,19.7,33.1,67,220,0.05,4.4,0.00,9.8,0.377,0.40,1,0.0
2023-11-06T19:00,9.8,20.5,34.6,69,219,0.05,4.3,0.00,9.6,0.376,0.38,4,0.0
2023-11-06T20:00,9.5,20.7,34.9,69,221,0.05,4.2,0.00,9.4,0.375,0.37,2,0.0
2023-11-06T21:00,9.2,20.4,34.9,72,224,0.04,4.3,0.00,9.1,0.374,0.33,0,0.0
2023-11-06T22:00,8.8,19.9,34.2,76,224,0.03,4.8,0.00,8.9,0.374,0.27,6,0.0
2023-11-06T23:00,8.4,18.9,33.1,79,228,0.02,5.1,0.00,8.8,0.373,0.23,9,0.0
2023-11-07T00:00,8.3,18.7,32.0,82,230,0.02,5.3,0.00,8.6,0.372,0.20,16,0.0
2023-11-07T01:00,9.1,18.7,33.1,78,232,0.03,5.6,0.00,8.9,0.372,0.25,15,0.0
2023-11-07T02:00,8.5,18.9,32.0,82,228,0.02,5.6,0.00,8.8,0.371,0.20,1,0.0
2023-11-07T03:00,8.1,19.6,33.1,83,227,0.02,5.4,0.00,8.6,0.371,0.18,1,0.0
2023-11-07T04:00,7.8,19.4,33.1,86,223,0.01,5.5,0.00,8.4,0.370,0.15,9,0.0
2023-11-07T05:00,7.5,19.4,32.8,89,222,0.01,5.8,0.00,8.2,0.370,0.12,5,0.0
2023-11-07T06:00,7.4,19.1,32.4,90,221,0.01,5.8,0.00,8.1,0.369,0.10,6,0.0
2023-11-07T07:00,7.7,19.7,33.1,89,220,0.02,5.9,0.00,8.1,0.369,0.12,2,16.0
2023-11-07T08:00,8.9,21.7,36.4,83,223,0.05,6.3,0.00,8.4,0.368,0.19,6,108.0
2023-11-07T09:00,10.1,20.1,39.2,78,223,0.09,6.5,0.00,9.1,0.367,0.27,4,211.0
2023-11-07T10:00,11.1,25.0,43.6,73,237,0.13,6.3,0.00,9.9,0.366,0.36,64,292.0
2023-11-07T11:00,11.6,23.6,44.3,69,236,0.14,6.2,0.00,10.5,0.365,0.42,100,272.0
2023-11-07T12:00,11.8,21.0,42.1,67,232,0.12,5.8,0.00,10.8,0.364,0.46,80,186.0
2023-11-07T13:00,11.9,19.4,36.4,70,223,0.12,6.5,0.00,11.3,0.363,0.42,67,222.0
2023-11-07T14:00,11.4,15.1,34.6,72,220,0.08,6.4,0.00,11.1,0.362,0.38,36,145.0
2023-11-07T15:00,10.3,13.3,25.6,73,213,0.05,5.8,0.00,10.6,0.362,0.33,54,66.0
2023-11-07T16:00,9.0,13.2,22.7,78,206,0.04,5.3,0.00,9.9,0.362,0.26,100,3.0
2023-11-07T17:00,8.7,17.1,28.1,79,210,0.02,5.3,0.00,9.4,0.361,0.23,98,0.0
2023-11-07T18:00,8.5,17.1,29.5,83,222,0.02,5.7,0.00,9.1,0.361,0.19,100,0.0
2023-11-07T19:00,8.2,17.4,29.2,85,230,0.01,5.8,0.00,8.9,0.361,0.17,64,0.0
2023-11-07T20:00,7.8,14.8,29.2,87,225,0.01,5.8,0.00,8.6,0.361,0.13,1,0.0
2023-11-07T21:00,7.2,15.3,25.2,90,227,0.00,5.7,0.00,8.3,0.360,0.10,0,0.0
2023-11-07T22:00,6.9,15.6,26.3,90,232,0.00,5.4,0.00,8.0,0.360,0.10,4,0.0
2023-11-07T23:00,6.6,15.4,26.3,90,233,0.00,5.1,0.00,7.8,0.360,0.10,6,0.0
2023-11-08T00:00,6.2,15.1,25.9,91,230,0.00,4.9,0.00,7.6,0.360,0.09,18,0.0
2023-11-08T01:00,6.7,15.9,26.6,90,231,0.00,5.2,0.00,7.7,0.365,0.10,35,0.0
2023-11-08T02:00,6.4,16.5,28.1,91,224,0.00,5.1,0.00,7.3,0.365,0.09,87,0.0
2023-11-08T03:00,6.4,16.8,28.8,90,223,0.00,4.9,0.00,7.1,0.364,0.10,99,0.0
2023-11-08T04:00,6.3,17.8,29.9,90,223,0.00,4.8,0.00,6.9,0.364,0.09,15,0.0
2023-11-08T05:00,6.4,18.6,31.3,90,224,0.00,4.8,0.00,6.8,0.364,0.10,68,0.0
2023-11-08T06:00,6.7,18.8,32.0,88,225,0.01,4.8,0.00,6.9,0.363,0.12,100,0.0
2023-11-08T07:00,7.7,20.4,35.3,83,228,0.03,5.0,0.00,7.2,0.363,0.18,100,8.0
2023-11-08T08:00,8.4,21.4,36.4,81,234,0.05,5.2,0.00,7.6,0.362,0.21,100,39.0
2023-11-08T09:00,9.4,22.7,43.6,76,247,0.07,5.4,0.00,8.1,0.362,0.28,100,91.0
2023-11-08T10:00,9.7,22.7,39.6,75,245,0.08,5.6,0.00,8.6,0.361,0.30,100,111.0
2023-11-08T11:00,10.4,25.2,46.4,71,253,0.11,5.4,0.10,9.1,0.361,0.36,66,164.0
2023-11-08T12:00,10.8,25.5,45.0,69,257,0.13,5.3,0.00,9.6,0.360,0.40,55,237.0
2023-11-08T13:00,9.8,17.7,42.5,80,243,0.08,6.6,1.30,9.4,0.381,0.24,51,162.0
2023-11-08T14:00,9.8,17.3,30.2,82,234,0.07,6.8,0.00,9.4,0.379,0.22,60,152.0
2023-11-08T15:00,9.4,15.6,30.2,81,236,0.04,6.3,0.00,9.1,0.378,0.22,12,53.0
2023-11-08T16:00,8.2,13.0,26.3,84,224,0.02,5.6,0.00,8.6,0.377,0.18,27,3.0
2023-11-08T17:00,7.4,14.5,23.4,84,215,0.01,4.8,0.00,8.0,0.376,0.17,42,0.0
2023-11-08T18:00,7.5,16.4,27.4,83,220,0.01,4.8,0.00,7.7,0.375,0.18,22,0.0
2023-11-08T19:00,7.2,16.8,27.7,84,215,0.01,4.7,0.00,7.4,0.374,0.16,54,0.0
2023-11-08T20:00,6.9,17.8,29.5,84,212,0.01,4.4,0.00,7.2,0.374,0.16,100,0.0
2023-11-08T21:00,6.7,17.6,29.9,83,208,0.01,4.0,0.00,7.1,0.373,0.17,15,0.0
2023-11-08T22:00,6.2,16.6,29.5,84,202,0.01,3.7,0.00,6.8,0.372,0.15,95,0.0
2023-11-08T23:00,5.9,15.8,28.1,84,197,0.01,3.5,0.00,6.7,0.371,0.15,100,0.0
2023-11-09T00:00,6.1,15.3,26.6,83,189,0.01,3.5,0.00,6.6,0.371,0.16,95,0.0
2023-11-09T01:00,6.3,16.3,28.1,82,188,0.01,3.5,0.00,6.5,0.362,0.17,100,0.0
2023-11-09T02:00,6.4,16.3,27.0,81,186,0.01,3.5,0.00,6.6,0.361,0.18,93,0.0
2023-11-09T03:00,6.6,17.7,29.5,80,186,0.02,3.5,0.00,6.7,0.361,0.19,100,0.0
2023-11-09T04:00,7.7,17.3,31.0,75,184,0.03,3.5,0.00,6.9,0.361,0.26,96,0.0
2023-11-09T05:00,7.6,16.3,29.2,75,186,0.03,3.4,0.00,7.0,0.360,0.26,100,0.0
2023-11-09T06:00,8.4,18.1,30.2,70,186,0.04,3.2,0.00,7.2,0.360,0.33,100,0.0
2023-11-09T07:00,8.1,18.1,30.6,71,187,0.05,3.2,0.00,7.3,0.359,0.31,100,10.0
2023-11-09T08:00,8.6,18.4,31.7,71,191,0.06,3.6,0.00,7.7,0.359,0.33,100,78.0
2023-11-09T09:00,9.6,14.5,32.0,70,186,0.08,4.4,0.00,8.2,0.358,0.36,99,145.0
2023-11-09T10:00,10.6,20.8,34.2,65,203,0.11,4.2,0.00,8.8,0.357,0.45,100,144.0
2023-11-09T11:00,11.1,19.7,37.4,63,201,0.11,4.2,0.00,9.1,0.356,0.49,100,116.0
2023-11-09T12:00,11.1,20.5,35.3,64,211,0.10,4.6,0.00,9.3,0.355,0.47,100,67.0
2023-11-09T13:00,11.6,21.9,38.5,66,207,0.12,5.5,0.00,9.8,0.358,0.46,100,171.0
2023-11-09T14:00,10.7,20.1,38.2,72,207,0.07,5.8,0.10,9.7,0.358,0.36,100,37.0
2023-11-09T15:00,10.6,20.3,35.6,70,210,0.07,5.4,0.00,9.6,0.357,0.38,100,20.0
2023-11-09T16:00,10.7,18.7,34.9,68,208,0.07,5.0,0.00,9.5,0.357,0.41,100,1.0
2023-11-09T17:00,10.6,20.0,33.8,68,206,0.05,4.9,0.00,9.4,0.356,0.41,100,0.0
2023-11-09T18:00,10.2,18.9,34.2,70,204,0.04,5.1,0.00,9.4,0.356,0.37,100,0.0
2023-11-09T19:00,9.9,17.7,32.4,73,200,0.04,5.2,0.00,9.4,0.355,0.34,100,0.0
2023-11-09T20:00,9.8,16.2,29.9,75,197,0.03,5.6,0.00,9.2,0.355,0.31,100,0.0
2023-11-09T21:00,9.6,16.4,27.4,78,195,0.02,6.0,0.00,9.2,0.355,0.26,100,0.0
2023-11-09T22:00,9.6,17.7,29.9,83,200,0.02,6.8,0.20,9.1,0.356,0.21,100,0.0
2023-11-09T23:00,9.4,18.2,30.6,84,205,0.02,6.8,0.00,9.0,0.356,0.19,100,0.0
2023-11-10T00:00,8.9,17.1,30.6,86,205,0.01,6.6,0.00,8.8,0.355,0.16,100,0.0
2023-11-10T01:00,8.6,17.7,30.2,87,192,0.01,6.7,0.00,8.5,0.358,0.14,15,0.0
2023-11-10T02:00,8.1,18.9,32.4,88,193,0.01,6.2,0.00,8.2,0.357,0.13,97,0.0
2023-11-10T03:00,7.9,17.8,31.7,86,194,0.01,5.8,0.00,8.0,0.357,0.15,93,0.0
2023-11-10T04:00,7.8,18.7,31.7,86,205,0.01,5.7,0.00,7.8,0.357,0.15,100,0.0
2023-11-10T05:00,7.7,17.6,31.7,86,208,0.01,5.5,0.00,7.7,0.357,0.15,98,0.0
2023-11-10T06:00,7.2,15.6,29.5,88,206,0.00,5.4,0.00,7.6,0.356,0.12,100,0.0
2023-11-10T07:00,7.3,14.8,26.3,88,203,0.02,5.4,0.00,7.4,0.356,0.12,100,8.0
2023-11-10T08:00,8.1,15.8,26.6,86,197,0.03,5.8,0.00,7.8,0.356,0.15,100,64.0
2023-11-10T09:00,9.2,13.6,27.0,83,197,0.07,6.5,0.00,8.4,0.355,0.20,100,159.0
2023-11-10T10:00,10.1,17.2,31.0,78,206,0.10,6.5,0.00,9.1,0.354,0.27,100,214.0
2023-11-10T11:00,10.6,19.4,34.6,73,220,0.12,5.9,0.00,9.6,0.354,0.35,100,239.0
2023-11-10T12:00,10.8,19.3,36.0,70,225,0.12,5.6,0.10,10.1,0.353,0.38,57,242.0
2023-11-10T13:00,9.9,15.8,30.6,76,215,0.09,6.0,0.10,9.9,0.354,0.29,46,211.0
2023-11-10T14:00,9.6,10.7,28.8,79,225,0.06,6.1,0.00,9.7,0.354,0.25,25,141.0
2023-11-10T15:00,8.4,9.5,19.8,83,209,0.02,5.7,0.00,9.1,0.354,0.18,18,56.0
2023-11-10T16:00,7.2,10.0,16.6,88,193,0.02,5.3,0.00,8.4,0.354,0.12,19,2.0
2023-11-10T17:00,6.7,10.8,17.6,89,180,0.00,5.0,0.00,7.8,0.354,0.11,10,0.0
2023-11-10T18:00,6.2,11.7,19.4,89,189,0.00,4.6,0.00,7.3,0.354,0.10,3,0.0
2023-11-10T19:00,5.8,12.5,20.5,90,192,0.00,4.2,0.00,6.9,0.353,0.09,17,0.0
2023-11-10T20:00,5.6,12.1,20.5,90,190,0.00,4.1,0.00,6.6,0.353,0.09,12,0.0
2023-11-10T21:00,5.2,11.8,20.5,91,200,0.00,3.8,0.00,6.3,0.353,0.08,0,0.0
2023-11-10T22:00,4.8,10.4,19.8,91,194,0.00,3.5,0.00,6.1,0.353,0.08,4,0.0
2023-11-10T23:00,4.6,10.9,18.0,91,188,0.00,3.2,0.00,5.8,0.353,0.08,18,0.0
2023-11-11T00:00,4.3,10.8,18.0,92,184,0.00,3.0,0.00,5.6,0.352,0.07,58,0.0
2023-11-11T01:00,5.1,10.4,19.8,90,180,0.00,3.5,0.00,6.3,0.350,0.09,24,0.0
2023-11-11T02:00,4.6,9.7,17.6,91,182,0.00,3.2,0.00,6.1,0.350,0.08,33,0.0
2023-11-11T03:00,4.0,8.7,15.8,92,175,0.00,2.8,0.00,5.8,0.350,0.07,8,0.0
2023-11-11T04:00,3.5,7.3,14.0,93,171,0.00,2.4,0.00,5.4,0.350,0.06,100,0.0
2023-11-11T05:00,3.1,7.4,12.2,94,166,0.00,2.2,0.00,5.2,0.350,0.05,100,0.0
2023-11-11T06:00,3.2,9.7,16.2,94,158,0.00,2.2,0.00,4.9,0.350,0.05,99,0.0
2023-11-11T07:00,3.2,8.4,16.2,94,170,0.01,2.3,0.00,4.8,0.349,0.05,77,10.0
2023-11-11T08:00,4.6,8.7,14.0,92,163,0.02,3.3,0.00,5.3,0.349,0.07,36,88.0
2023-11-11T09:00,6.1,6.5,14.4,88,177,0.06,4.2,0.00,6.2,0.349,0.11,0,189.0
2023-11-11T10:00,7.5,6.0,15.5,84,197,0.10,4.9,0.00,7.3,0.348,0.17,3,271.0
2023-11-11T11:00,8.6,7.6,16.9,80,225,0.12,5.2,0.00,8.4,0.348,0.23,19,310.0
2023-11-11T12:00,9.1,9.2,19.4,76,244,0.11,5.1,0.00,8.9,0.347,0.28,12,286.0
2023-11-11T13:00,8.6,9.7,19.4,77,243,0.09,4.8,0.00,8.6,0.347,0.26,100,212.0
2023-11-11T14:00,8.2,9.0,19.1,79,241,0.05,4.8,0.30,8.6,0.349,0.22,100,104.0
2023-11-11T15:00,7.2,11.3,19.1,87,248,0.02,5.2,0.20,8.1,0.350,0.13,100,27.0
2023-11-11T16:00,6.8,11.5,19.4,90,256,0.02,5.3,0.20,7.7,0.351,0.09,96,1.0
2023-11-11T17:00,5.8,11.0,19.8,93,251,0.00,4.8,0.00,7.2,0.351,0.07,97,0.0
2023-11-11T18:00,5.4,10.0,18.7,94,249,0.00,4.6,0.00,6.8,0.351,0.05,100,0.0
2023-11-11T19:00,5.2,10.6,17.6,95,246,0.00,4.4,0.00,6.4,0.351,0.05,60,0.0
2023-11-11T20:00,4.8,10.3,17.6,95,241,0.00,4.1,0.00,6.1,0.351,0.04,100,0.0
2023-11-11T21:00,4.8,11.8,19.8,95,243,0.00,4.2,0.00,5.9,0.350,0.04,100,0.0
2023-11-11T22:00,5.1,10.3,20.2,93,245,0.00,4.1,0.00,6.0,0.350,0.06,94,0.0
2023-11-11T23:00,4.4,9.1,17.3,96,236,0.00,3.8,0.00,5.8,0.350,0.04,100,0.0
2023-11-12T00:00,4.4,7.9,15.8,95,240,0.00,3.7,0.00,5.7,0.350,0.04,100,0.0
2023-11-12T01:00,5.2,7.9,13.7,95,223,0.00,4.4,0.00,6.3,0.357,0.05,100,0.0
2023-11-12T02:00,4.6,4.6,13.7,97,225,0.00,4.1,0.00,6.0,0.357,0.03,100,0.0
2023-11-12T03:00,4.2,5.6,7.9,97,225,0.00,3.8,0.00,5.8,0.356,0.03,100,0.0
2023-11-12T04:00,4.9,3.1,6.5,96,216,0.00,4.3,0.00,5.8,0.356,0.04,100,0.0
2023-11-12T05:00,5.2,3.7,6.8,95,209,0.00,4.4,0.00,5.9,0.355,0.04,100,0.0
2023-11-12T06:00,4.8,3.8,6.5,97,221,0.00,4.3,0.00,5.8,0.355,0.02,59,0.0
2023-11-12T07:00,4.6,3.9,8.3,98,236,0.01,4.2,0.00,5.6,0.355,0.02,100,7.0
2023-11-12T08:00,5.9,6.1,11.5,93,225,0.02,4.9,0.00,6.1,0.354,0.07,95,38.0
2023-11-12T09:00,6.8,9.9,18.7,90,237,0.04,5.2,0.00,6.6,0.354,0.10,100,94.0
2023-11-12T10:00,7.3,11.5,20.5,88,238,0.05,5.4,0.10,7.1,0.355,0.13,100,100.0
2023-11-12T11:00,7.6,13.6,25.6,85,248,0.06,5.3,0.20,7.4,0.356,0.15,100,120.0
2023-11-12T12:00,7.8,15.9,29.2,85,257,0.07,5.4,0.20,7.8,0.357,0.16,67,152.0
2023-11-12T13:00,7.4,14.0,26.3,88,252,0.05,5.6,0.50,7.6,0.369,0.12,93,90.0
2023-11-12T14:00,7.4,9.3,25.2,92,242,0.04,6.2,0.00,7.6,0.369,0.08,27,105.0
2023-11-12T15:00,6.5,9.6,16.2,93,236,0.01,5.4,0.10,7.2,0.368,0.07,26,50.0
2023-11-12T16:00,5.8,10.7,18.0,93,228,0.01,4.7,0.00,6.6,0.367,0.07,29,1.0
2023-11-12T17:00,5.5,11.2,19.1,93,228,0.00,4.4,0.00,6.2,0.367,0.07,70,0.0
2023-11-12T18:00,4.9,10.3,19.1,94,234,0.00,4.0,0.00,5.7,0.366,0.06,13,0.0
2023-11-12T19:00,4.3,8.3,17.3,94,236,0.00,3.5,0.00,5.3,0.365,0.05,11,0.0
2023-11-12T20:00,4.1,8.9,15.1,95,238,0.00,3.3,0.00,4.9,0.365,0.04,17,0.0
2023-11-12T21:00,3.9,9.7,16.2,94,243,0.00,3.0,0.00,4.7,0.364,0.05,1,0.0
2023-11-12T22:00,3.8,10.5,17.3,95,243,0.00,3.0,0.00,4.4,0.364,0.04,0,0.0
2023-11-12T23:00,3.5,10.9,18.0,95,243,0.00,2.8,0.00,4.2,0.363,0.04,1,0.0
2023-11-13T00:00,3.3,10.9,18.4,94,243,0.00,2.5,0.00,4.0,0.363,0.04,6,0.0
2023-11-13T01:00,4.1,9.7,18.7,93,243,0.00,3.0,0.00,5.2,0.358,0.06,24,0.0
2023-11-13T02:00,3.5,7.6,16.2,93,239,0.00,2.5,0.00,4.7,0.358,0.05,15,0.0
2023-11-13T03:00,3.2,9.5,15.5,93,233,0.00,2.2,0.00,4.2,0.357,0.05,9,0.0
2023-11-13T04:00,2.7,8.2,15.5,94,221,0.00,1.8,0.00,3.8,0.357,0.05,7,0.0
2023-11-13T05:00,2.2,9.2,14.8,94,222,0.00,1.4,0.00,3.4,0.357,0.04,54,0.0
2023-11-13T06:00,1.9,8.2,14.8,95,218,0.00,1.1,0.00,3.0,0.356,0.04,13,0.0
2023-11-13T07:00,1.6,7.0,13.3,95,201,0.00,1.0,0.00,2.8,0.356,0.03,34,8.0
2023-11-13T08:00,2.7,9.1,14.8,95,171,0.02,2.0,0.00,3.3,0.356,0.04,93,89.0
2023-11-13T09:00,4.0,7.2,16.2,94,180,0.05,3.0,0.00,4.3,0.355,0.05,100,174.0
2023-11-13T10:00,5.1,8.7,18.4,92,173,0.06,3.8,0.00,5.2,0.355,0.07,100,210.0
2023-11-13T11:00,6.1,8.2,18.0,90,157,0.07,4.6,0.00,6.1,0.354,0.09,100,213.0
2023-11-13T12:00,7.1,10.2,19.8,87,138,0.08,5.2,0.00,6.8,0.354,0.13,74,240.0
2023-11-13T13:00,8.2,14.0,25.2,78,132,0.09,4.6,0.00,7.9,0.348,0.24,100,245.0
2023-11-13T14:00,7.8,16.3,28.1,79,139,0.06,4.4,0.00,7.7,0.348,0.22,98,123.0
2023-11-13T15:00,7.2,18.4,31.0,80,140,0.04,3.9,0.00,7.2,0.347,0.20,100,45.0
2023-11-13T16:00,7.4,19.1,32.8,79,148,0.04,4.0,0.00,7.0,0.348,0.22,100,0.0
2023-11-13T17:00,7.3,22.1,37.1,82,152,0.02,4.4,0.20,6.9,0.349,0.19,100,0.0
2023-11-13T18:00,7.3,24.0,41.0,86,154,0.02,5.1,0.40,6.8,0.353,0.14,100,0.0
2023-11-13T19:00,7.2,20.7,41.4,91,163,0.00,5.8,2.30,6.8,0.382,0.09,100,0.0
2023-11-13T20:00,7.7,18.4,37.8,92,180,0.00,6.4,1.20,6.8,0.396,0.08,100,0.0
2023-11-13T21:00,8.7,18.5,36.4,91,209,0.00,7.3,0.40,7.1,0.398,0.10,57,0.0
2023-11-13T22:00,9.9,24.3,41.8,89,255,0.01,8.2,0.00,7.4,0.394,0.13,31,0.0
2023-11-13T23:00,9.7,24.9,42.8,90,259,0.01,8.2,0.00,7.7,0.392,0.12,15,0.0
2023-11-14T00:00,9.6,25.1,42.5,89,257,0.01,7.9,0.00,7.8,0.389,0.13,25,0.0
2023-11-14T01:00,9.4,23.5,40.0,86,249,0.02,7.2,0.00,7.3,0.391,0.16,15,0.0
2023-11-14T02:00,9.1,23.0,40.3,85,241,0.02,6.8,0.00,7.3,0.388,0.17,9,0.0
2023-11-14T03:00,8.9,25.9,43.6,84,238,0.02,6.3,0.00,7.2,0.386,0.18,60,0.0
2023-11-14T04:00,9.1,25.8,45.4,83,229,0.02,6.3,0.00,7.3,0.384,0.20,100,0.0
2023-11-14T05:00,10.1,26.4,44.6,79,232,0.04,6.6,0.00,7.6,0.383,0.26,100,0.0
2023-11-14T06:00,10.4,29.1,50.0,77,239,0.04,6.6,0.00,7.8,0.381,0.29,100,0.0
2023-11-14T07:00,10.9,30.1,51.5,75,241,0.07,6.6,0.00,8.1,0.380,0.33,100,3.0
2023-11-14T08:00,11.4,32.2,54.7,72,242,0.08,6.6,0.00,8.5,0.378,0.37,100,26.0
2023-11-14T09:00,11.9,35.5,60.8,71,246,0.10,6.8,0.00,8.9,0.377,0.40,42,83.0
2023-11-14T10:00,12.1,35.3,63.7,72,250,0.12,7.2,0.00,9.4,0.375,0.40,56,193.0
2023-11-14T11:00,12.6,35.6,64.1,70,249,0.14,7.3,0.00,9.9,0.374,0.44,31,224.0
2023-11-14T12:00,12.6,36.1,72.7,71,251,0.14,7.5,0.10,10.3,0.373,0.43,36,240.0
2023-11-14T13:00,12.4,34.1,64.1,71,245,0.11,7.3,0.00,10.4,0.373,0.41,48,142.0
2023-11-14T14:00,11.9,33.4,65.9,72,246,0.10,7.1,0.10,10.4,0.372,0.39,34,117.0
2023-11-14T15:00,11.5,30.6,57.6,72,250,0.07,6.7,0.00,10.1,0.371,0.38,38,45.0
2023-11-14T16:00,10.9,27.6,52.9,75,250,0.06,6.7,0.00,9.8,0.370,0.33,32,0.0
2023-11-14T17:00,10.6,24.9,46.8,76,250,0.04,6.6,0.00,9.6,0.369,0.30,42,0.0
2023-11-14T18:00,10.4,23.8,42.5,77,250,0.04,6.5,0.00,9.4,0.369,0.29,100,0.0
2023-11-14T19:00,10.1,21.1,40.7,79,250,0.03,6.7,0.10,9.1,0.369,0.25,100,0.0
2023-11-14T20:00,9.7,19.9,36.0,85,248,0.02,7.2,0.20,9.1,0.369,0.18,100,0.0
2023-11-14T21:00,9.5,16.9,33.5,86,250,0.01,7.3,0.20,8.9,0.370,0.16,100,0.0
2023-11-14T22:00,9.4,16.6,28.8,88,248,0.01,7.4,0.10,8.9,0.370,0.14,100,0.0
2023-11-14T23:00,9.1,16.9,28.1,89,250,0.01,7.4,0.20,8.8,0.371,0.13,100,0.0
2023-11-15T00:00,9.2,16.4,28.4,91,255,0.00,7.8,0.30,8.8,0.373,0.11,100,0.0
2023-11-15T01:00,9.3,18.5,32.0,93,263,0.00,8.2,0.70,9.0,0.379,0.08,100,0.0
2023-11-15T02:00,9.3,19.5,32.8,90,272,0.01,7.7,0.20,8.9,0.380,0.12,100,0.0
2023-11-15T03:00,9.1,19.3,34.2,93,279,0.00,7.9,0.10,8.8,0.379,0.08,100,0.0
2023-11-15T04:00,8.7,20.8,36.0,92,288,0.00,7.4,0.00,8.6,0.378,0.10,100,0.0
2023-11-15T05:00,7.7,22.3,38.5,93,291,0.00,6.7,0.00,8.3,0.377,0.07,100,0.0
2023-11-15T06:00,7.2,22.0,38.2,92,281,0.00,6.1,0.00,8.1,0.376,0.08,100,0.0
2023-11-15T07:00,7.1,23.8,40.7,91,272,0.02,5.8,0.00,7.8,0.375,0.09,100,2.0
2023-11-15T08:00,7.2,24.4,42.1,89,279,0.03,5.5,0.00,7.8,0.374,0.11,100,17.0
2023-11-15T09:00,7.4,22.4,41.8,88,285,0.04,5.6,0.00,7.8,0.374,0.12,100,40.0
2023-11-15T10:00,7.9,24.0,42.5,85,287,0.06,5.6,0.00,8.1,0.373,0.16,100,106.0
2023-11-15T11:00,8.2,21.1,42.1,83,287,0.06,5.4,0.20,8.4,0.374,0.19,100,118.0
2023-11-15T12:00,8.1,19.4,38.2,84,292,0.05,5.5,0.20,8.4,0.374,0.18,100,74.0
2023-11-15T13:00,8.4,16.4,35.3,78,285,0.06,4.9,0.00,8.4,0.370,0.24,100,88.0
2023-11-15T14:00,8.4,13.1,28.8,79,278,0.05,4.9,0.00,8.4,0.369,0.24,100,60.0
2023-11-15T15:00,8.1,11.3,22.3,79,277,0.03,4.6,0.00,8.4,0.368,0.23,100,26.0
2023-11-15T16:00,7.7,9.1,18.7,80,279,0.03,4.5,0.00,8.1,0.367,0.21,100,0.0
2023-11-15T17:00,6.6,5.8,15.1,86,274,0.00,4.4,0.00,7.7,0.367,0.13,100,0.0
2023-11-15T18:00,4.7,6.4,10.1,91,243,0.00,3.3,0.00,6.9,0.366,0.07,100,0.0
2023-11-15T19:00,5.2,10.2,16.6,90,231,0.00,3.8,0.00,6.6,0.366,0.09,100,0.0
2023-11-15T20:00,6.0,6.1,17.6,86,220,0.00,3.9,0.00,6.7,0.365,0.13,84,0.0
2023-11-15T21:00,6.2,7.1,11.5,87,195,0.00,4.1,0.00,6.8,0.365,0.13,96,0.0
2023-11-15T22:00,6.2,12.2,19.8,88,180,0.00,4.3,0.00,6.8,0.365,0.11,61,0.0
2023-11-15T23:00,6.1,11.2,21.6,93,213,0.00,5.0,0.50,6.7,0.369,0.07,81,0.0
2023-11-16T00:00,6.5,12.0,19.4,94,226,0.00,5.6,0.00,6.6,0.368,0.06,28,0.0
2023-11-16T01:00,6.2,13.2,22.0,95,215,0.00,5.5,0.00,6.7,0.370,0.05,24,0.0
2023-11-16T02:00,6.2,15.5,25.6,93,216,0.00,5.2,0.00,6.4,0.370,0.07,100,0.0
2023-11-16T03:00,7.1,17.8,30.2,89,223,0.01,5.4,0.20,6.6,0.372,0.11,100,0.0
2023-11-16T04:00,7.1,16.6,30.2,89,221,0.00,5.3,0.70,6.7,0.380,0.11,78,0.0
2023-11-16T05:00,6.8,19.2,32.8,89,214,0.01,5.1,0.90,6.7,0.391,0.11,100,0.0
2023-11-16T06:00,7.1,19.6,33.1,88,221,0.01,5.3,0.00,6.7,0.389,0.12,100,0.0
2023-11-16T07:00,7.5,22.1,37.4,87,226,0.03,5.4,0.00,6.8,0.387,0.14,100,2.0
2023-11-16T08:00,7.8,24.4,41.0,86,225,0.04,5.6,0.00,7.1,0.385,0.15,81,16.0
2023-11-16T09:00,8.2,24.6,45.0,85,245,0.05,5.9,0.10,7.4,0.384,0.16,90,66.0
2023-11-16T10:00,8.1,22.4,45.0,81,264,0.07,5.0,0.10,7.8,0.383,0.21,55,160.0
