time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2015-10-07T19:00,11.6,16.9,32.0,85,102,0.01,9.1,0.90,12.8,0.235,0.21,100,0.0
2015-10-07T20:00,11.2,16.3,32.0,85,104,0.01,8.7,0.90,12.5,0.249,0.21,100,0.0
2015-10-07T21:00,10.6,16.0,31.3,86,104,0.01,8.4,1.00,12.2,0.260,0.18,100,0.0
2015-10-07T22:00,10.2,14.7,30.6,87,101,0.01,8.1,0.90,11.9,0.268,0.16,100,0.0
2015-10-07T23:00,9.8,14.0,29.9,87,102,0.01,7.8,0.80,11.7,0.276,0.15,100,0.0
2015-10-08T00:00,9.5,13.6,29.2,87,101,0.00,7.5,1.10,11.5,0.289,0.15,100,0.0
2015-10-08T01:00,9.2,13.8,28.1,87,96,0.01,7.2,1.00,11.3,0.301,0.15,100,0.0
2015-10-08T02:00,8.9,13.7,26.6,87,95,0.01,6.8,0.80,11.1,0.309,0.15,100,0.0
2015-10-08T03:00,8.6,13.0,26.3,86,92,0.01,6.3,0.60,10.9,0.315,0.16,100,0.0
2015-10-08T04:00,8.3,13.0,26.3,83,92,0.01,5.6,0.70,10.6,0.321,0.18,100,0.0
2015-10-08T05:00,7.9,13.0,25.2,86,93,0.01,5.7,0.70,10.4,0.327,0.15,100,0.0
2015-10-08T06:00,7.7,12.7,24.5,86,98,0.03,5.5,0.60,10.2,0.332,0.15,100,1.0
2015-10-08T07:00,8.0,12.0,23.4,89,99,0.03,6.3,0.70,10.3,0.339,0.12,100,9.0
2015-10-08T08:00,8.0,11.2,23.0,89,96,0.03,6.3,0.90,10.4,0.347,0.12,100,28.0
2015-10-08T09:00,8.1,10.8,22.0,88,92,0.04,6.2,0.50,10.4,0.350,0.13,100,47.0
2015-10-08T10:00,8.2,8.7,22.0,84,95,0.05,5.6,0.40,10.6,0.352,0.18,100,67.0
2015-10-08T11:00,8.3,8.3,20.5,87,95,0.04,6.3,0.30,10.5,0.352,0.14,100,47.0
2015-10-08T12:00,8.5,7.2,16.9,88,93,0.04,6.6,0.50,10.6,0.355,0.14,100,47.0
2015-10-08T13:00,8.7,6.9,15.5,88,81,0.04,6.8,0.40,10.6,0.358,0.13,100,43.0
2015-10-08T14:00,8.8,6.9,14.4,89,84,0.03,7.1,0.50,10.6,0.361,0.12,100,29.0
2015-10-08T15:00,9.0,5.0,11.5,90,69,0.03,7.4,0.40,10.6,0.362,0.12,100,17.0
2015-10-08T16:00,9.1,4.6,9.7,91,51,0.02,7.6,0.50,10.6,0.365,0.11,100,8.0
2015-10-08T17:00,9.1,5.5,9.4,90,58,0.02,7.6,0.60,10.5,0.370,0.11,100,1.0
2015-10-08T18:00,9.1,6.0,11.5,90,65,0.00,7.6,0.50,10.4,0.372,0.12,99,0.0
2015-10-08T19:00,8.7,5.4,10.8,90,70,0.00,7.1,0.50,10.2,0.376,0.11,99,0.0
2015-10-08T20:00,8.8,5.6,10.4,89,75,0.00,7.1,0.50,10.2,0.377,0.12,99,0.0
2015-10-08T21:00,8.7,5.2,11.5,89,78,0.00,7.0,0.60,10.1,0.378,0.13,97,0.0
2015-10-08T22:00,8.6,5.4,11.5,89,82,0.00,6.9,0.60,10.0,0.379,0.13,100,0.0
2015-10-08T23:00,8.5,6.1,11.5,89,62,0.00,6.9,0.60,10.0,0.382,0.12,100,0.0
2015-10-09T00:00,8.3,7.6,12.2,90,71,0.00,6.7,0.50,9.8,0.383,0.11,100,0.0
2015-10-09T01:00,8.1,7.9,14.0,89,74,0.00,6.4,0.60,9.7,0.386,0.12,100,0.0
2015-10-09T02:00,7.8,8.9,15.8,89,76,0.00,6.1,0.60,9.5,0.388,0.12,100,0.0
2015-10-09T03:00,7.4,9.5,17.3,89,79,0.00,5.7,0.60,9.4,0.391,0.12,97,0.0
2015-10-09T04:00,7.1,9.5,17.6,88,81,0.00,5.3,0.50,9.2,0.391,0.12,100,0.0
2015-10-09T05:00,6.8,10.0,17.6,87,77,0.00,4.8,0.40,9.0,0.390,0.12,98,0.0
2015-10-09T06:00,6.6,10.9,18.4,84,81,0.03,4.1,0.30,8.8,0.388,0.16,93,4.0
2015-10-09T07:00,6.8,11.5,22.7,83,86,0.03,4.2,0.10,8.8,0.382,0.17,69,37.0
2015-10-09T08:00,7.2,12.3,24.5,78,93,0.06,3.7,0.10,9.2,0.377,0.22,73,127.0
2015-10-09T09:00,7.8,11.6,24.8,75,95,0.09,3.7,0.00,9.6,0.373,0.26,78,176.0
2015-10-09T10:00,8.7,10.5,24.1,72,96,0.12,3.9,0.00,10.4,0.369,0.32,97,264.0
2015-10-09T11:00,9.6,10.8,23.8,68,92,0.14,4.1,0.00,11.1,0.365,0.38,100,277.0
2015-10-09T12:00,10.6,11.2,24.8,64,90,0.16,4.0,0.00,11.9,0.361,0.46,95,319.0
2015-10-09T13:00,11.3,11.5,25.6,60,90,0.16,3.7,0.00,12.5,0.358,0.54,92,311.0
2015-10-09T14:00,11.5,12.0,25.6,56,83,0.15,3.1,0.00,12.5,0.356,0.59,90,257.0
2015-10-09T15:00,11.3,11.0,24.5,55,79,0.11,2.7,0.00,12.1,0.353,0.60,93,166.0
2015-10-09T16:00,10.5,9.9,19.1,57,71,0.06,2.3,0.00,11.2,0.351,0.55,93,52.0
2015-10-09T17:00,9.4,11.4,17.3,58,72,0.06,1.5,0.00,10.3,0.349,0.50,93,2.0
2015-10-09T18:00,8.6,12.3,20.2,57,75,0.04,0.5,0.00,9.6,0.347,0.49,95,0.0
2015-10-09T19:00,8.1,12.2,22.7,55,76,0.04,-0.4,0.00,9.2,0.345,0.48,97,0.0
2015-10-09T20:00,7.7,12.4,23.0,54,80,0.05,-1.1,0.00,8.8,0.343,0.49,97,0.0
2015-10-09T21:00,7.3,12.4,22.3,53,80,0.05,-1.6,0.00,8.6,0.341,0.48,99,0.0
2015-10-09T22:00,6.9,13.1,22.3,53,81,0.05,-2.1,0.00,8.2,0.340,0.47,68,0.0
2015-10-09T23:00,6.5,13.0,22.7,53,84,0.05,-2.4,0.00,7.9,0.338,0.46,66,0.0
2015-10-10T00:00,6.2,13.4,23.8,53,85,0.05,-2.7,0.00,7.7,0.336,0.45,69,0.0
2015-10-10T01:00,5.8,13.1,24.5,54,81,0.04,-2.8,0.00,7.4,0.335,0.42,77,0.0
2015-10-10T02:00,5.4,13.6,24.8,55,79,0.04,-2.9,0.00,7.2,0.334,0.40,61,0.0
2015-10-10T03:00,5.0,13.6,24.8,56,78,0.04,-3.0,0.00,7.0,0.332,0.38,69,0.0
2015-10-10T04:00,4.6,13.7,25.6,57,76,0.04,-3.1,0.00,6.7,0.331,0.36,74,0.0
2015-10-10T05:00,4.0,13.8,25.6,59,75,0.04,-3.2,0.00,6.4,0.330,0.33,74,0.0
2015-10-10T06:00,3.8,14.5,25.6,61,71,0.05,-3.0,0.00,6.2,0.329,0.31,51,10.0
2015-10-10T07:00,4.2,15.5,27.4,68,72,0.05,-1.2,0.00,6.6,0.327,0.26,10,106.0
2015-10-10T08:00,5.2,16.5,32.8,64,80,0.09,-1.2,0.00,7.6,0.326,0.32,7,215.0
2015-10-10T09:00,6.5,16.4,34.6,60,81,0.14,-0.7,0.00,8.9,0.324,0.39,17,357.0
2015-10-10T10:00,7.9,15.4,34.6,56,79,0.18,-0.3,0.00,10.2,0.323,0.47,48,444.0
2015-10-10T11:00,9.1,15.9,35.6,52,77,0.21,-0.2,0.00,11.2,0.320,0.55,5,483.0
2015-10-10T12:00,9.9,16.7,36.7,49,76,0.22,-0.5,0.00,11.9,0.318,0.63,0,482.0
2015-10-10T13:00,10.3,17.1,36.7,45,75,0.21,-1.1,0.00,12.1,0.316,0.69,0,429.0
2015-10-10T14:00,10.3,17.2,36.4,43,74,0.19,-1.8,0.00,11.9,0.315,0.72,0,334.0
2015-10-10T15:00,9.9,15.7,34.9,43,70,0.14,-2.3,0.00,11.3,0.313,0.70,0,210.0
2015-10-10T16:00,8.8,14.5,30.2,45,63,0.09,-2.6,0.00,10.2,0.312,0.63,0,79.0
2015-10-10T17:00,7.6,15.3,27.0,47,63,0.08,-3.1,0.00,9.1,0.311,0.56,0,3.0
2015-10-10T18:00,6.8,16.2,28.8,48,69,0.06,-3.5,0.00,8.3,0.311,0.52,0,0.0
2015-10-10T19:00,6.0,16.5,29.9,49,74,0.06,-4.1,0.00,7.7,0.310,0.48,0,0.0
2015-10-10T20:00,5.5,16.7,30.2,49,76,0.06,-4.3,0.00,7.2,0.309,0.46,0,0.0
2015-10-10T21:00,5.1,16.6,30.2,50,77,0.06,-4.4,0.00,6.8,0.309,0.44,0,0.0
2015-10-10T22:00,4.7,17.9,30.2,52,81,0.06,-4.5,0.00,6.5,0.308,0.41,0,0.0
2015-10-10T23:00,4.2,17.2,29.9,54,79,0.05,-4.4,0.00,6.1,0.307,0.38,0,0.0
2015-10-11T00:00,3.8,16.9,29.2,56,78,0.05,-4.3,0.00,5.8,0.307,0.36,0,0.0
2015-10-11T01:00,3.5,16.9,28.8,57,74,0.04,-4.2,0.00,5.6,0.306,0.34,0,0.0
2015-10-11T02:00,3.1,17.1,28.8,59,72,0.04,-4.0,0.00,5.3,0.306,0.31,0,0.0
2015-10-11T03:00,2.8,17.1,28.8,61,72,0.04,-3.9,0.00,5.1,0.305,0.29,0,0.0
2015-10-11T04:00,2.5,17.1,29.2,64,72,0.03,-3.7,0.00,4.8,0.305,0.27,0,0.0
2015-10-11T05:00,2.3,16.7,29.2,66,71,0.03,-3.4,0.00,4.6,0.304,0.25,0,0.0
2015-10-11T06:00,2.3,16.7,28.8,69,71,0.04,-2.9,0.00,4.5,0.304,0.23,0,10.0
2015-10-11T07:00,3.1,15.7,31.7,74,70,0.04,-1.1,0.00,5.2,0.303,0.20,0,105.0
2015-10-11T08:00,4.5,18.1,35.3,67,73,0.09,-1.1,0.00,6.5,0.302,0.28,0,238.0
2015-10-11T09:00,6.0,19.4,38.9,60,75,0.14,-1.1,0.00,7.8,0.301,0.37,0,360.0
2015-10-11T10:00,7.2,18.2,42.1,54,76,0.18,-1.5,0.00,9.1,0.300,0.47,0,447.0
2015-10-11T11:00,8.0,18.8,43.9,50,73,0.21,-1.9,0.00,10.0,0.299,0.54,0,488.0
2015-10-11T12:00,8.6,18.7,43.9,46,71,0.22,-2.2,0.00,10.6,0.297,0.60,0,484.0
2015-10-11T13:00,8.9,18.5,43.2,45,69,0.20,-2.5,0.00,10.8,0.296,0.63,0,429.0
2015-10-11T14:00,8.8,18.3,41.8,44,70,0.17,-2.7,0.00,10.6,0.294,0.64,0,333.0
2015-10-11T15:00,8.4,16.1,40.0,45,70,0.13,-2.8,0.00,10.0,0.294,0.61,0,206.0
2015-10-11T16:00,7.5,13.6,34.2,48,68,0.07,-2.9,0.00,9.0,0.293,0.54,0,75.0
2015-10-11T17:00,6.3,13.9,28.4,51,69,0.07,-3.1,0.00,7.9,0.293,0.47,0,2.0
2015-10-11T18:00,5.6,14.5,27.4,53,71,0.05,-3.2,0.00,7.2,0.292,0.43,0,0.0
2015-10-11T19:00,5.1,14.6,26.6,57,74,0.04,-2.8,0.00,6.6,0.292,0.38,0,0.0
2015-10-11T20:00,4.5,14.1,25.9,59,75,0.04,-2.9,0.00,6.1,0.291,0.35,0,0.0
2015-10-11T21:00,4.0,13.0,24.8,61,76,0.03,-2.9,0.00,5.7,0.291,0.32,0,0.0
2015-10-11T22:00,3.5,13.2,23.0,63,79,0.03,-2.9,0.00,5.4,0.291,0.29,1,0.0
2015-10-11T23:00,2.9,12.2,21.2,66,76,0.02,-2.8,0.00,5.0,0.291,0.26,1,0.0
2015-10-12T00:00,2.4,12.4,20.9,69,73,0.02,-2.8,0.00,4.6,0.290,0.23,0,0.0
2015-10-12T01:00,2.1,12.8,21.2,70,68,0.02,-2.8,0.00,4.3,0.290,0.21,0,0.0
2015-10-12T02:00,1.7,12.6,22.0,72,66,0.02,-2.8,0.00,4.0,0.290,0.19,0,0.0
2015-10-12T03:00,1.4,13.4,22.7,73,66,0.02,-2.8,0.00,3.8,0.289,0.18,0,0.0
2015-10-12T04:00,1.2,13.9,23.4,74,69,0.02,-2.9,0.00,3.5,0.289,0.17,1,0.0
2015-10-12T05:00,0.9,14.0,23.8,76,72,0.01,-2.9,0.00,3.3,0.289,0.16,0,0.0
2015-10-12T06:00,0.9,14.2,24.5,77,74,0.02,-2.7,0.00,3.2,0.289,0.15,1,9.0
2015-10-12T07:00,2.0,13.8,26.6,81,75,0.03,-1.0,0.00,4.0,0.288,0.14,0,101.0
2015-10-12T08:00,3.5,16.4,29.9,73,81,0.08,-0.9,0.00,5.5,0.288,0.22,0,233.0
2015-10-12T09:00,4.7,16.6,34.6,67,88,0.12,-1.0,0.00,6.9,0.287,0.29,0,353.0
2015-10-12T10:00,5.8,15.9,34.6,62,87,0.16,-0.9,0.00,8.1,0.286,0.35,0,439.0
2015-10-12T11:00,6.8,14.8,34.2,58,86,0.18,-0.8,0.00,9.2,0.285,0.41,0,480.0
2015-10-12T12:00,7.5,14.2,33.1,56,81,0.19,-0.8,0.00,9.9,0.284,0.46,0,473.0
2015-10-12T13:00,8.0,14.4,32.4,54,77,0.18,-0.8,0.00,10.2,0.283,0.49,0,418.0
2015-10-12T14:00,8.1,15.1,32.0,53,78,0.15,-0.9,0.00,10.1,0.282,0.51,0,322.0
2015-10-12T15:00,7.8,13.3,31.7,54,77,0.10,-0.9,0.00,9.5,0.281,0.49,0,196.0
2015-10-12T16:00,6.8,12.2,27.7,58,76,0.06,-0.9,0.00,8.4,0.281,0.42,0,68.0
2015-10-12T17:00,5.7,12.4,21.6,62,80,0.05,-1.1,0.00,7.3,0.281,0.35,0,2.0
2015-10-12T18:00,5.0,14.0,24.5,64,90,0.03,-1.2,0.00,6.5,0.281,0.31,19,0.0
2015-10-12T19:00,4.6,16.4,29.5,64,99,0.04,-1.7,0.00,6.0,0.280,0.31,86,0.0
2015-10-12T20:00,3.9,17.3,32.0,70,102,0.03,-1.1,0.00,5.7,0.280,0.24,100,0.0
2015-10-12T21:00,3.2,15.7,31.7,77,101,0.02,-0.5,0.00,5.3,0.280,0.18,100,0.0
2015-10-12T22:00,2.6,12.6,29.2,81,88,0.01,-0.3,0.00,5.0,0.280,0.14,100,0.0
2015-10-12T23:00,2.5,12.7,25.6,83,83,0.01,-0.1,0.00,4.9,0.280,0.13,100,0.0
2015-10-13T00:00,2.5,11.5,23.0,83,76,0.00,-0.0,0.00,4.9,0.279,0.12,100,0.0
2015-10-13T01:00,2.7,11.4,21.6,82,72,0.01,-0.0,0.00,5.0,0.279,0.13,100,0.0
2015-10-13T02:00,2.8,11.1,22.7,82,65,0.01,0.0,0.00,5.0,0.279,0.13,100,0.0
2015-10-13T03:00,2.8,10.8,23.4,82,60,0.00,0.1,0.00,5.1,0.279,0.13,98,0.0
2015-10-13T04:00,3.0,10.5,26.3,82,59,0.00,0.2,0.00,5.1,0.279,0.14,94,0.0
2015-10-13T05:00,3.0,10.2,26.3,82,58,0.00,0.3,0.00,5.1,0.279,0.13,99,0.0
2015-10-13T06:00,3.1,12.2,24.5,82,62,0.02,0.4,0.00,5.1,0.279,0.13,100,3.0
2015-10-13T07:00,3.7,11.4,24.1,81,62,0.03,0.8,0.00,5.4,0.278,0.15,100,35.0
2015-10-13T08:00,4.2,11.1,23.4,78,65,0.05,0.7,0.00,6.0,0.278,0.18,100,72.0
2015-10-13T09:00,4.7,9.7,22.7,74,68,0.06,0.5,0.00,6.5,0.278,0.22,100,97.0
2015-10-13T10:00,5.1,8.1,20.5,72,77,0.06,0.4,0.00,6.8,0.277,0.25,100,108.0
2015-10-13T11:00,5.6,7.0,18.7,69,69,0.08,0.4,0.00,7.5,0.277,0.28,100,147.0
2015-10-13T12:00,5.7,7.4,18.4,69,61,0.07,0.4,0.00,7.5,0.277,0.29,100,98.0
2015-10-13T13:00,6.1,7.9,20.2,66,60,0.08,0.3,0.00,7.9,0.276,0.32,100,150.0
2015-10-13T14:00,6.0,8.9,20.2,66,63,0.06,0.2,0.00,7.7,0.276,0.32,100,83.0
2015-10-13T15:00,6.0,8.4,19.1,67,70,0.05,0.2,0.00,7.5,0.276,0.31,100,53.0
2015-10-13T16:00,5.8,7.2,17.6,68,84,0.04,0.4,0.00,7.2,0.275,0.29,100,18.0
2015-10-13T17:00,5.4,6.5,13.3,74,84,0.03,1.0,0.00,6.8,0.275,0.24,100,0.0
2015-10-13T18:00,5.2,6.6,10.4,76,77,0.00,1.3,0.00,6.6,0.275,0.21,98,0.0
2015-10-13T19:00,4.7,5.5,12.6,79,79,0.00,1.3,0.00,6.4,0.275,0.18,100,0.0
2015-10-13T20:00,4.7,5.2,10.1,79,78,0.00,1.4,0.00,6.3,0.275,0.18,100,0.0
2015-10-13T21:00,4.6,6.3,11.2,80,66,0.00,1.4,0.00,6.2,0.275,0.17,99,0.0
2015-10-13T22:00,4.5,8.4,12.2,80,70,0.00,1.4,0.00,6.0,0.275,0.17,100,0.0
2015-10-13T23:00,4.4,8.8,11.9,81,81,0.00,1.4,0.00,5.9,0.275,0.16,100,0.0
2015-10-14T00:00,4.4,8.8,16.6,81,81,0.00,1.4,0.00,5.9,0.275,0.16,99,0.0
2015-10-14T01:00,4.3,7.3,19.1,81,70,0.00,1.4,0.00,5.8,0.275,0.16,100,0.0
2015-10-14T02:00,4.2,8.9,18.7,82,58,0.00,1.4,0.00,5.7,0.275,0.15,100,0.0
2015-10-14T03:00,4.2,12.7,18.7,82,65,0.01,1.3,0.00,5.7,0.275,0.15,100,0.0
2015-10-14T04:00,4.1,12.6,20.5,81,70,0.01,1.2,0.00,5.6,0.275,0.15,99,0.0
2015-10-14T05:00,4.0,13.3,23.4,82,57,0.01,1.2,0.20,5.5,0.276,0.15,99,0.0
2015-10-14T06:00,3.8,15.8,28.4,84,55,0.03,1.3,0.20,5.4,0.278,0.13,100,2.0
2015-10-14T07:00,4.1,14.8,29.5,86,56,0.03,1.9,0.40,5.6,0.283,0.12,100,31.0
2015-10-14T08:00,4.6,14.8,30.2,89,56,0.03,3.0,0.50,5.9,0.289,0.09,100,56.0
2015-10-14T09:00,4.9,16.3,34.2,92,59,0.03,3.7,1.30,6.1,0.308,0.07,100,35.0
2015-10-14T10:00,5.4,16.3,36.4,92,59,0.03,4.3,1.30,6.3,0.324,0.07,100,42.0
2015-10-14T11:00,5.9,16.2,38.9,92,58,0.04,4.7,1.10,6.5,0.336,0.07,100,60.0
2015-10-14T12:00,6.1,16.4,38.9,91,61,0.03,4.8,1.30,6.7,0.350,0.08,100,51.0
2015-10-14T13:00,6.3,18.6,38.9,91,68,0.03,4.9,1.30,6.8,0.362,0.09,100,51.0
2015-10-14T14:00,6.4,16.4,38.2,92,71,0.03,5.2,0.90,6.9,0.371,0.08,100,37.0
2015-10-14T15:00,6.4,16.1,35.3,93,70,0.02,5.3,0.50,6.9,0.373,0.07,100,15.0
2015-10-14T16:00,6.5,14.7,33.5,94,68,0.02,5.5,0.30,6.9,0.373,0.06,100,5.0
2015-10-14T17:00,6.5,14.6,32.0,94,70,0.01,5.7,0.20,6.9,0.371,0.06,100,0.0
2015-10-14T18:00,6.6,14.1,30.6,95,71,0.00,5.8,0.20,6.9,0.370,0.05,100,0.0
2015-10-14T19:00,6.3,13.8,26.6,97,70,0.00,5.8,0.90,6.9,0.377,0.03,100,0.0
2015-10-14T20:00,6.4,13.2,26.3,97,73,0.00,5.9,0.40,6.9,0.378,0.03,100,0.0
2015-10-14T21:00,6.4,12.5,24.8,97,72,0.00,6.0,0.20,7.0,0.377,0.03,100,0.0
2015-10-14T22:00,6.5,10.0,24.1,96,75,0.00,6.0,0.00,7.0,0.374,0.04,100,0.0
2015-10-14T23:00,6.5,10.6,23.4,96,62,0.00,6.0,0.00,7.0,0.371,0.04,100,0.0
2015-10-15T00:00,6.7,11.3,24.8,95,63,0.00,6.0,0.00,7.1,0.368,0.05,100,0.0
2015-10-15T01:00,6.8,12.6,27.4,94,59,0.00,5.9,0.00,7.1,0.366,0.06,100,0.0
2015-10-15T02:00,6.8,15.3,29.9,93,63,0.00,5.8,0.00,7.1,0.363,0.07,100,0.0
2015-10-15T03:00,6.9,15.6,31.0,92,64,0.00,5.7,0.00,7.1,0.361,0.08,100,0.0
2015-10-15T04:00,6.8,16.8,32.0,91,62,0.00,5.5,0.00,7.1,0.359,0.09,100,0.0
2015-10-15T05:00,6.8,17.6,32.8,90,64,0.00,5.2,0.00,7.1,0.357,0.10,100,0.0
2015-10-15T06:00,6.7,18.0,33.5,88,64,0.03,4.8,0.00,7.0,0.355,0.12,100,1.0
2015-10-15T07:00,6.5,19.2,36.0,91,64,0.02,5.1,0.90,7.1,0.360,0.09,100,8.0
2015-10-15T08:00,6.5,19.4,37.4,90,68,0.03,4.9,1.50,7.0,0.377,0.10,100,20.0
2015-10-15T09:00,6.4,19.0,37.8,90,75,0.03,4.8,1.30,7.0,0.392,0.10,100,27.0
2015-10-15T10:00,6.4,16.7,37.1,90,71,0.03,4.8,1.70,7.1,0.411,0.10,100,33.0
2015-10-15T11:00,6.5,17.1,37.1,90,75,0.03,5.0,0.70,7.1,0.408,0.10,100,36.0
2015-10-15T12:00,6.6,17.7,37.4,89,73,0.04,4.8,0.30,7.2,0.403,0.11,100,37.0
2015-10-15T13:00,6.8,18.6,37.1,88,75,0.04,5.0,0.80,7.2,0.405,0.12,100,33.0
2015-10-15T14:00,7.0,17.7,35.3,88,77,0.03,5.1,0.00,7.3,0.398,0.12,100,20.0
2015-10-15T15:00,7.1,17.2,33.5,88,80,0.03,5.3,0.00,7.3,0.392,0.12,100,15.0
2015-10-15T16:00,7.3,16.2,33.1,88,78,0.03,5.4,0.00,7.3,0.387,0.12,100,5.0
2015-10-15T17:00,7.4,15.6,31.7,89,75,0.02,5.6,0.00,7.4,0.383,0.12,100,0.0
2015-10-15T18:00,7.5,14.8,29.9,89,77,0.00,5.8,0.00,7.4,0.380,0.12,100,0.0
2015-10-15T19:00,6.7,13.7,27.4,90,76,0.00,5.1,0.00,7.3,0.378,0.10,100,0.0
2015-10-15T20:00,6.7,12.9,25.9,91,72,0.00,5.3,0.00,7.2,0.375,0.09,100,0.0
2015-10-15T21:00,6.8,12.3,25.6,91,69,0.00,5.4,0.00,7.3,0.373,0.09,100,0.0
2015-10-15T22:00,6.9,11.7,24.1,91,72,0.00,5.6,0.10,7.3,0.372,0.09,100,0.0
2015-10-15T23:00,6.8,9.3,21.2,94,54,0.00,5.9,0.40,7.3,0.372,0.06,100,0.0
2015-10-16T00:00,6.8,10.3,20.2,95,54,0.00,6.0,0.90,7.3,0.380,0.05,100,0.0
2015-10-16T01:00,6.9,11.3,18.7,95,53,0.00,6.1,1.40,7.4,0.394,0.05,100,0.0
2015-10-16T02:00,6.9,10.7,18.4,95,40,0.00,6.2,2.30,7.4,0.418,0.05,100,0.0
2015-10-16T03:00,7.0,9.4,18.4,95,50,0.00,6.3,2.00,7.4,0.431,0.05,100,0.0
2015-10-16T04:00,7.0,8.0,16.9,96,54,0.00,6.4,1.20,7.5,0.421,0.04,100,0.0
2015-10-16T05:00,7.0,7.1,15.1,96,30,0.00,6.4,0.50,7.5,0.416,0.04,100,0.0
2015-10-16T06:00,7.1,6.4,14.0,96,27,0.01,6.5,0.20,7.5,0.410,0.04,100,0.0
2015-10-16T07:00,6.9,6.4,12.6,97,38,0.02,6.4,0.60,7.6,0.410,0.03,100,7.0
2015-10-16T08:00,7.0,5.5,12.2,97,32,0.02,6.5,1.80,7.6,0.427,0.03,100,9.0
2015-10-16T09:00,7.1,6.1,13.3,96,28,0.02,6.6,1.90,7.7,0.434,0.04,100,13.0
2015-10-16T10:00,7.3,2.0,10.4,95,45,0.03,6.6,0.90,7.9,0.418,0.05,100,23.0
2015-10-16T11:00,7.6,1.5,8.3,94,166,0.04,6.7,0.20,8.3,0.412,0.06,100,49.0
2015-10-16T12:00,7.8,1.8,10.4,93,180,0.04,6.8,0.00,8.5,0.407,0.07,100,62.0
2015-10-16T13:00,8.0,1.8,10.4,92,191,0.04,6.8,0.00,8.6,0.402,0.08,100,55.0
2015-10-16T14:00,7.9,3.3,10.1,93,193,0.03,6.9,0.00,8.5,0.398,0.07,100,32.0
2015-10-16T15:00,7.9,3.4,10.4,93,198,0.02,6.9,0.00,8.5,0.395,0.07,100,25.0
2015-10-16T16:00,7.8,2.6,10.1,94,196,0.02,7.0,0.00,8.4,0.393,0.06,100,6.0
2015-10-16T17:00,7.7,2.2,7.6,95,171,0.00,7.0,0.00,8.2,0.391,0.05,100,0.0
2015-10-16T18:00,7.6,3.4,7.6,96,162,0.00,7.0,0.00,8.2,0.389,0.04,100,0.0
2015-10-16T19:00,7.9,3.3,7.6,98,167,0.00,7.6,0.00,8.2,0.387,0.03,100,0.0
2015-10-16T20:00,7.9,3.2,7.9,98,180,0.00,7.6,0.00,8.3,0.385,0.03,100,0.0
2015-10-16T21:00,7.8,2.5,11.9,98,225,0.00,7.5,0.20,8.3,0.385,0.02,100,0.0
2015-10-16T22:00,7.8,1.1,13.0,98,360,0.00,7.5,0.40,8.3,0.388,0.02,100,0.0
2015-10-16T23:00,7.7,4.0,20.5,98,297,0.00,7.5,0.30,8.2,0.391,0.02,100,0.0
2015-10-17T00:00,7.6,2.8,20.5,99,310,0.00,7.4,0.50,8.2,0.395,0.01,100,0.0
2015-10-17T01:00,7.5,3.5,17.3,99,294,0.00,7.4,0.70,8.2,0.402,0.01,100,0.0
2015-10-17T02:00,7.5,7.6,13.7,99,315,0.00,7.4,1.30,8.2,0.416,0.01,100,0.0
2015-10-17T03:00,7.5,7.4,12.6,99,317,0.00,7.4,1.40,8.2,0.426,0.01,100,0.0
2015-10-17T04:00,7.4,3.7,12.2,99,281,0.00,7.3,1.20,8.2,0.429,0.01,100,0.0
2015-10-17T05:00,7.4,6.2,14.4,99,260,0.00,7.3,0.90,8.2,0.425,0.01,100,0.0
2015-10-17T06:00,7.4,8.4,15.1,100,250,0.01,7.4,0.50,8.2,0.421,0.00,100,0.0
2015-10-17T07:00,7.7,10.3,17.3,99,258,0.01,7.5,0.00,8.3,0.414,0.01,100,9.0
2015-10-17T08:00,7.8,10.6,19.1,97,260,0.02,7.4,0.00,8.4,0.409,0.03,100,23.0
2015-10-17T09:00,8.5,9.7,20.5,90,266,0.04,7.0,0.00,8.8,0.406,0.11,100,72.0
2015-10-17T10:00,8.8,8.2,20.2,89,255,0.05,7.1,0.00,9.0,0.403,0.12,100,71.0
2015-10-17T11:00,9.2,7.7,19.1,86,259,0.06,7.0,0.00,9.3,0.400,0.16,100,96.0
2015-10-17T12:00,9.3,6.8,19.1,85,245,0.05,7.0,0.00,9.4,0.398,0.17,100,76.0
2015-10-17T13:00,9.7,7.8,20.2,82,236,0.06,6.7,0.00,9.7,0.396,0.22,100,106.0
2015-10-17T14:00,9.8,7.3,18.4,81,250,0.06,6.7,0.00,9.8,0.394,0.23,100,82.0
2015-10-17T15:00,9.7,6.2,15.8,81,260,0.04,6.6,0.00,9.7,0.393,0.23,100,52.0
2015-10-17T16:00,9.3,4.1,13.7,84,255,0.02,6.7,0.00,9.4,0.391,0.19,100,16.0
2015-10-17T17:00,8.9,5.5,10.8,86,259,0.00,6.7,0.00,9.2,0.390,0.16,100,0.0
2015-10-17T18:00,8.7,6.3,12.2,88,257,0.00,6.7,0.00,9.0,0.389,0.14,100,0.0
2015-10-17T19:00,8.4,6.6,12.2,90,257,0.00,6.9,0.00,8.9,0.388,0.11,100,0.0
