,Unnamed: 0,tipo_polinico,granos_de_polen_x_metro_cubico,fecha,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),cloud_cover (%),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,radiation_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_last_year
1394,1394,Gramíneas,0.0,2024-10-26,9.004166666666666,10.4125,20.633333333333333,74.375,279.25,0.0708333333333333,4.4750000000000005,0.0625,0.2102916666666666,0.3145833333333333,12.158333333333331,80.75,,0.2,3.0,18.0,23.0,50.0,8.0,4.0,2.0,0.6,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1395,1395,Gramíneas,1.0,2024-10-27,8.5875,12.5875,22.83333333333333,76.54166666666667,112.54166666666669,0.0766666666666666,4.283333333333333,0.1291666666666666,0.1946666666666666,0.3083333333333333,10.495833333333334,66.41666666666667,0.1,0.2,2.0,15.0,18.0,51.0,7.0,4.0,2.0,0.3,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1396,1396,Gramíneas,0.0,2024-10-28,13.104166666666666,16.275000000000002,30.2125,76.5,50.625,0.09125,8.783333333333333,0.0458333333333333,0.257125,0.4058333333333333,12.75,63.04166666666666,0.1,0.2,4.0,21.0,26.0,45.0,9.0,4.0,2.0,1.4,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1397,1397,Gramíneas,1.0,2024-10-29,14.433333333333332,23.454166666666666,42.62083333333333,82.0,36.54166666666666,0.0625,11.375,0.5041666666666667,0.2984166666666666,0.305,13.595833333333331,82.75,0.1,0.2,4.0,21.0,26.0,45.0,10.0,4.0,,1.2,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1398,1398,Gramíneas,0.0,2024-10-30,14.35,12.620833333333332,26.041666666666668,72.625,88.79166666666667,0.0929166666666666,9.320833333333333,0.2458333333333333,0.3623749999999999,0.48625,13.870833333333332,52.833333333333336,0.1,0.3,5.0,32.0,40.0,52.0,54.0,16.0,,2.4,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1399,1399,Gramíneas,0.0,2024-10-31,14.270833333333334,7.7375,16.23333333333333,82.5,115.125,0.0733333333333333,11.116666666666667,0.0375,0.3247083333333333,0.3270833333333333,14.720833333333331,65.16666666666667,0.1,0.3,9.0,34.0,47.0,37.0,131.0,30.0,,2.9,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1400,1400,Gramíneas,0.0,2024-11-01,14.308333333333332,7.620833333333334,15.945833333333333,83.04166666666667,56.708333333333336,0.0670833333333333,11.275,0.2083333333333333,0.3432083333333333,0.3112499999999999,15.133333333333333,88.25,0.1,0.3,4.0,33.0,40.0,36.0,28.0,12.0,,2.3,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1401,1401,Gramíneas,0.0,2024-11-02,13.275,8.950000000000001,17.2375,86.20833333333333,50.79166666666666,0.0625,10.908333333333331,0.0291666666666666,0.3155833333333333,0.23,14.308333333333335,61.29166666666666,0.1,0.2,3.0,22.0,27.0,40.0,16.0,7.0,,0.8,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1402,1402,Gramíneas,0.0,2024-11-03,13.066666666666668,8.6625,16.091666666666665,81.16666666666667,68.125,0.06125,9.620833333333334,0.0083333333333333,0.29675,0.33375,13.675,41.16666666666666,0.1,0.3,4.0,31.0,38.0,38.0,19.0,7.0,,1.0,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1403,1403,Gramíneas,0.0,2024-11-04,13.3,6.666666666666667,12.975,82.75,99.20833333333331,0.0541666666666666,10.304166666666664,0.0166666666666666,0.2816666666666667,0.2920833333333333,13.758333333333333,77.79166666666667,0.1,0.3,6.0,33.0,41.0,31.0,22.0,9.0,,1.9,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1404,1404,Gramíneas,1.0,2024-11-05,13.229166666666666,3.9916666666666663,8.058333333333334,84.5,145.79166666666666,0.0545833333333333,10.441666666666666,0.0,0.272125,0.285,13.708333333333334,48.625,0.2,0.4,15.0,46.0,69.0,24.0,31.0,13.0,,5.2,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1405,1405,Gramíneas,0.0,2024-11-06,13.716666666666669,7.0875,12.933333333333332,79.91666666666667,35.666666666666664,0.0779166666666666,10.0625,0.0,0.2654166666666667,0.3725,14.016666666666666,0.5,0.2,0.4,16.0,42.0,67.0,28.0,32.0,13.0,,5.6,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1406,1406,Gramíneas,0.0,2024-11-07,12.691666666666668,5.470833333333334,10.683333333333332,83.0,77.5,0.0683333333333333,9.658333333333331,0.0,0.2533333333333333,0.2991666666666666,13.616666666666667,25.83333333333333,0.1,0.4,11.0,39.0,57.0,29.0,27.0,11.0,,3.8,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1407,1407,Gramíneas,0.0,2024-11-08,11.6375,5.0,10.1625,88.54166666666667,152.70833333333334,0.04125,9.729166666666666,0.0,0.2461666666666666,0.1779166666666666,12.395833333333334,72.375,0.1,0.4,15.0,46.0,69.0,20.0,29.0,14.0,,6.2,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1408,1408,Gramíneas,0.0,2024-11-09,11.5625,3.4416666666666664,8.866666666666667,88.41666666666667,179.625,0.0491666666666666,9.55,0.0,0.2456249999999999,0.1920833333333333,12.933333333333332,53.958333333333336,0.3,0.6,38.0,51.0,108.0,14.0,37.0,22.0,,7.8,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1409,1409,Gramíneas,0.0,2024-11-10,11.4875,3.4458333333333333,7.241666666666667,80.5,179.91666666666666,0.0520833333333333,8.045833333333333,0.0,0.2354583333333333,0.3062499999999999,11.858333333333333,56.125,0.2,0.4,13.0,45.0,64.0,19.0,20.0,10.0,,3.5,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1410,1410,Gramíneas,0.0,2024-11-11,11.970833333333331,12.379166666666668,22.65,73.91666666666667,115.91666666666669,0.0829166666666666,7.0375000000000005,0.0,0.2333333333333333,0.4245833333333333,12.108333333333334,11.833333333333334,0.1,0.3,6.0,31.0,41.0,39.0,13.0,4.0,,3.3,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1411,1411,Gramíneas,1.0,2024-11-12,9.0625,12.666666666666666,27.55,66.45833333333333,91.125,0.0829166666666666,2.770833333333333,0.0,0.2046249999999999,0.425,10.3375,38.583333333333336,0.1,0.3,4.0,24.0,31.0,49.0,11.0,5.0,,1.7,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1412,1412,Gramíneas,1.0,2024-11-13,6.616666666666667,15.029166666666669,34.62916666666667,75.0,64.58333333333333,0.0408333333333333,2.4125,0.2583333333333333,0.2306666666666667,0.2454166666666666,7.379166666666666,96.66666666666669,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1413,1413,Gramíneas,0.0,2024-11-14,11.616666666666667,8.941666666666666,21.729166666666668,83.5,38.25,0.0520833333333333,8.758333333333333,0.0958333333333333,0.2634583333333333,0.2541666666666666,11.204166666666666,94.58333333333331,0.1,0.3,8.0,35.0,47.0,33.0,17.0,6.0,,3.9,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1414,1414,Gramíneas,0.0,2024-11-15,12.6,8.5375,19.716666666666665,82.41666666666667,69.91666666666667,0.0491666666666666,9.475,0.0249999999999999,0.23725,0.28625,12.408333333333331,84.29166666666667,0.1,0.3,6.0,31.0,39.0,43.0,39.0,8.0,,3.2,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1415,1415,Gramíneas,1.0,2024-11-16,11.075,6.779166666666666,16.566666666666666,81.625,45.16666666666666,0.0529166666666666,7.9125,0.0,0.2162083333333333,0.2620833333333333,11.420833333333334,82.66666666666667,0.1,0.3,4.0,34.0,40.0,40.0,29.0,9.0,,1.6,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1416,1416,Gramíneas,0.0,2024-11-17,11.225,4.1375,11.266666666666666,82.375,100.95833333333331,0.06125,8.183333333333334,0.0041666666666666,0.2087083333333333,0.27625,11.316666666666668,54.5,0.2,0.4,14.0,40.0,61.0,23.0,33.0,11.0,,2.4,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1417,1417,Gramíneas,0.0,2024-11-18,12.345833333333331,3.7375,11.7125,82.0,196.66666666666663,0.0625,9.208333333333334,0.0,0.2007916666666666,0.2979166666666666,12.316666666666668,18.416666666666668,0.2,0.5,24.0,49.0,87.0,12.0,36.0,15.0,,4.6,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1418,1418,Gramíneas,0.0,2024-11-19,11.025,6.6125,16.320833333333333,89.41666666666667,201.16666666666663,0.0504166666666666,9.220833333333331,0.0,0.1941666666666666,0.1666666666666666,11.275,50.708333333333336,0.1,0.4,31.0,41.0,88.0,15.0,33.0,16.0,,5.7,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1419,1419,Gramíneas,0.0,2024-11-20,11.516666666666666,10.2375,24.829166666666666,75.70833333333333,266.875,0.0683333333333333,7.075,0.0,0.1871249999999999,0.3633333333333333,11.995833333333332,60.41666666666666,,0.3,6.0,26.0,36.0,39.0,16.0,6.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1420,1420,Gramíneas,0.0,2024-11-21,10.175,15.5,35.38333333333333,85.0,241.75,0.0495833333333333,7.658333333333334,0.0,0.1861666666666666,0.1991666666666667,10.825,60.25,,0.3,6.0,20.0,30.0,43.0,12.0,4.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1421,1421,Gramíneas,0.0,2024-11-22,11.183333333333332,9.579166666666667,24.53333333333333,76.875,215.66666666666663,0.0554166666666666,6.9,0.0,0.1885833333333333,0.3320833333333333,11.620833333333332,85.20833333333333,,0.4,12.0,34.0,52.0,40.0,15.0,6.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1422,1422,Gramíneas,0.0,2024-11-23,10.8625,5.15,13.016666666666666,81.20833333333333,155.20833333333334,0.0379166666666666,7.6625,0.0416666666666666,0.1995416666666666,0.2645833333333333,10.933333333333332,94.45833333333331,,0.4,8.0,40.0,53.0,20.0,16.0,10.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1423,1423,Gramíneas,0.0,2024-11-24,12.0375,8.104166666666666,19.1125,78.91666666666667,80.54166666666667,0.0616666666666666,8.174999999999999,0.0,0.2064583333333333,0.3466666666666667,11.2,89.0,,0.3,6.0,36.0,46.0,29.0,17.0,9.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1424,1424,Gramíneas,0.0,2024-11-25,13.470833333333331,13.333333333333334,32.862500000000004,70.41666666666667,230.66666666666663,0.0620833333333333,7.879166666666666,0.0708333333333333,0.2384166666666666,0.4916666666666667,12.333333333333334,80.66666666666667,,0.3,6.0,30.0,39.0,39.0,26.0,7.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1425,1425,Gramíneas,0.0,2024-11-26,7.3,3.6875,10.0875,83.625,191.875,0.0366666666666666,4.670833333333333,0.0,0.2831666666666667,0.1783333333333333,8.658333333333333,87.66666666666667,,0.5,29.0,58.0,102.0,11.0,25.0,13.0,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1426,1426,Gramíneas,1.0,2024-11-27,6.95,3.8541666666666665,10.345833333333331,77.625,86.41666666666667,0.0491666666666666,3.170833333333333,0.0,0.2753333333333334,0.24875,7.491666666666667,16.75,0.6,0.4,23.0,48.0,82.0,23.0,21.0,9.0,,3.4,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1427,1427,Gramíneas,1.0,2024-11-28,7.079166666666667,3.4625,9.5875,84.125,56.333333333333336,0.0491666666666666,4.491666666666666,0.0,0.2684583333333333,0.1808333333333333,7.2375,2.5416666666666665,0.7,0.5,32.0,51.0,100.0,20.0,24.0,10.0,,4.2,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1428,1428,Gramíneas,1.0,2024-11-29,8.566666666666666,4.233333333333333,10.729166666666666,86.625,79.54166666666667,0.045,6.329166666666667,0.0,0.2609166666666667,0.1795833333333333,8.275,50.5,0.8,0.6,44.0,58.0,125.0,12.0,41.0,19.0,,5.3,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1429,1429,Gramíneas,1.0,2024-11-30,9.5625,3.595833333333333,9.566666666666666,87.5,98.95833333333331,0.0516666666666666,7.483333333333333,0.0,0.2557916666666667,0.1775,9.2625,26.125,0.7,0.5,31.0,49.0,97.0,13.0,44.0,18.0,,3.5,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1430,1430,Gramíneas,0.0,2024-12-01,9.170833333333333,3.8375,10.491666666666667,91.83333333333331,144.0,0.0370833333333333,7.883333333333333,0.0041666666666666,0.2822916666666666,0.1054166666666666,8.979166666666666,74.625,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1431,1431,Gramíneas,0.0,2024-12-02,10.520833333333334,4.108333333333333,11.75,88.54166666666667,143.08333333333334,0.0404166666666666,8.654166666666667,0.1791666666666666,0.3258749999999999,0.1595833333333333,10.541666666666666,46.583333333333336,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1432,1432,Gramíneas,1.0,2024-12-03,9.833333333333334,6.4125000000000005,15.645833333333334,81.91666666666667,157.0,0.0541666666666666,6.766666666666667,0.0083333333333333,0.3009166666666666,0.24375,9.9,54.208333333333336,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1433,1433,Gramíneas,0.0,2024-12-04,10.425,7.2,18.254166666666663,76.875,182.45833333333331,0.0529166666666666,6.295833333333333,0.0208333333333333,0.2891249999999999,0.3141666666666666,10.625,68.625,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1434,1434,Gramíneas,1.0,2024-12-05,8.558333333333334,3.333333333333333,9.6,80.66666666666667,207.54166666666663,0.0483333333333333,5.270833333333333,0.0,0.2837916666666666,0.2404166666666667,9.025,77.66666666666667,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1435,1435,Gramíneas,0.0,2024-12-06,9.5375,2.770833333333333,7.962499999999999,84.375,140.33333333333334,0.0483333333333333,6.933333333333334,0.0,0.283375,0.2108333333333333,9.316666666666666,65.45833333333333,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1436,1436,Gramíneas,1.0,2024-12-07,9.645833333333334,9.591666666666669,22.620833333333334,73.58333333333333,292.3333333333333,0.0625,4.675,0.0,0.2689166666666667,0.35375,9.279166666666669,39.333333333333336,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1437,1437,Gramíneas,0.0,2024-12-08,6.6375,8.454166666666667,20.979166666666668,60.5,281.2916666666667,0.0508333333333333,-0.625,0.0083333333333333,0.2305,0.4008333333333333,6.933333333333334,59.29166666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1438,1438,Gramíneas,1.0,2024-12-09,5.104166666666667,10.1625,24.683333333333334,68.375,273.9166666666667,0.0495833333333333,-0.325,0.0,0.2125416666666666,0.2845833333333333,5.695833333333334,48.04166666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1439,1439,Gramíneas,1.0,2024-12-10,4.8125,4.6375,12.791666666666666,71.125,137.5,0.04125,-0.2041666666666667,0.0,0.206125,0.2716666666666666,5.425,62.708333333333336,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1440,1440,Gramíneas,0.0,2024-12-11,5.275,5.908333333333334,14.783333333333331,70.66666666666667,32.416666666666664,0.0295833333333333,0.2749999999999999,0.0,0.1994166666666666,0.2679166666666666,5.854166666666667,78.41666666666667,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1441,1441,Gramíneas,0.0,2024-12-12,4.770833333333333,5.629166666666666,13.45,79.95833333333333,41.41666666666666,0.0370833333333333,1.3791666666666669,0.0124999999999999,0.1908333333333333,0.1966666666666666,5.233333333333333,46.25,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1442,1442,Gramíneas,0.0,2024-12-13,4.879166666666666,4.933333333333334,13.2375,87.25,170.95833333333334,0.0254166666666666,2.8041666666666667,0.1125,0.2007916666666666,0.12375,5.845833333333334,63.66666666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1443,1443,Gramíneas,1.0,2024-12-14,3.470833333333333,2.4375,7.6125,88.91666666666667,199.08333333333331,0.0337499999999999,1.725,0.0,0.1969583333333333,0.0991666666666666,4.020833333333333,54.04166666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1444,1444,Gramíneas,0.0,2024-12-15,3.266666666666667,5.104166666666667,12.754166666666668,80.79166666666667,79.33333333333333,0.04125,0.0583333333333333,0.0,0.2038333333333333,0.18,3.158333333333333,0.8333333333333334,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1445,1445,Gramíneas,0.0,2024-12-16,3.75,8.054166666666667,18.579166666666666,77.33333333333333,26.70833333333333,0.0445833333333333,-0.0875,0.0,0.1964166666666666,0.2095833333333333,3.670833333333333,43.79166666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1446,1446,Gramíneas,0.0,2024-12-17,3.154166666666667,3.633333333333333,10.320833333333336,81.79166666666667,60.5,0.0391666666666666,0.2833333333333332,0.0,0.1979583333333333,0.15375,3.420833333333333,56.16666666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1447,1447,Gramíneas,0.0,2024-12-18,5.433333333333334,4.191666666666666,10.675,81.70833333333333,113.04166666666669,0.0404166666666666,2.4250000000000003,0.0,0.1958333333333333,0.1883333333333333,4.7,58.41666666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1448,1448,Gramíneas,0.0,2024-12-19,9.183333333333334,11.975,27.991666666666664,80.125,191.79166666666663,0.0404166666666666,5.8625,0.05,0.204,0.2316666666666667,7.6625,62.125,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1449,1449,Gramíneas,0.0,2024-12-20,5.091666666666667,6.9,17.408333333333335,70.375,87.625,0.0499999999999999,-0.0916666666666666,0.0,0.1987083333333333,0.2858333333333333,5.620833333333334,2.958333333333333,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1450,1450,Gramíneas,0.0,2024-12-21,3.525,4.2250000000000005,10.970833333333331,76.79166666666667,123.0,0.04125,-0.3874999999999999,0.0,0.1905833333333333,0.2133333333333333,3.475,0.125,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1451,1451,Gramíneas,3.0,2024-12-22,4.754166666666666,3.8708333333333336,10.5125,80.875,179.5,0.0429166666666666,1.5458333333333334,0.0,0.1779583333333333,0.1999999999999999,4.1625000000000005,41.54166666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1452,1452,Gramíneas,0.0,2024-12-23,6.633333333333333,11.7375,28.4,68.58333333333333,111.41666666666669,0.0575,0.9541666666666666,0.0,0.17125,0.3295833333333333,5.729166666666667,42.708333333333336,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1453,1453,Gramíneas,1.0,2024-12-24,7.300000000000001,8.179166666666667,19.59583333333333,72.25,99.91666666666669,0.0529166666666666,2.4541666666666666,0.0,0.1495833333333333,0.3175,5.983333333333333,0.625,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1454,1454,Gramíneas,0.0,2024-12-25,8.958333333333334,6.566666666666666,16.320833333333333,75.95833333333333,76.375,0.0487499999999999,4.766666666666667,0.0,0.1440416666666666,0.3066666666666667,7.533333333333334,0.0416666666666666,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1455,1455,Gramíneas,0.0,2024-12-26,6.9125000000000005,2.1875,6.4375,79.91666666666667,193.16666666666663,0.045,3.5416666666666665,0.0,0.1428333333333333,0.2304166666666667,5.941666666666666,0.0,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1456,1456,Gramíneas,0.0,2024-12-27,5.8875,6.25,14.929166666666667,84.66666666666667,24.33333333333333,0.0425,3.391666666666667,0.0,0.1382083333333333,0.1625,5.9125000000000005,2.458333333333333,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
1457,1457,Gramíneas,0.0,2024-12-28,4.308333333333334,3.954166666666667,10.504166666666666,86.25,47.5,0.0383333333333333,2.120833333333333,0.0,0.1331666666666666,0.13125,4.870833333333334,13.875,,,,,,,,,,,8.166666666666666,1.5041666666666655,20.93786231884058,7803.791666666667,0.3065573770491804,72.67213114754098,23.688524590163933,92.0,4002.483333333333,2.754874651810585
